PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
20613925	PMC2897870	4	1	{'1075': ('CTSC', 4, 9606.0)}	11
21760678	PMC3100867	5	2	{'1075': ('CTSC', 4, 9606.0), '690': ('BTF3P11', 1, 9606.0)}	0
24936511	PMC4049362	137	7	{'1075': ('CTSC', 116, 9606.0), '13032': ('Ctsc', 4, 10090.0), '3726': ('JUNB', 13, 9606.0), '7020': ('TFAP2A', 1, 9606.0), '13035': ('Ctsg', 1, 10090.0), '50701': ('Elane', 1, 10090.0), '17228': ('Cma1', 1, 10090.0)}	9
24966751	PMC4054037	38	3	{'1075': ('CTSC', 36, 9606.0), '1215': ('CMA1', 1, 9606.0), '1511': ('CTSG', 1, 9606.0)}	7
31557781	PMC6801622	121	12	{'1075': ('CTSC', 75, 9606.0), '1511': ('CTSG', 5, 9606.0), '5657': ('PRTN3', 5, 9606.0), '1514': ('CTSL', 16, 9606.0), '1991': ('ELANE', 2, 9606.0), '54478': ('PIMREG', 8, 9606.0), '823': ('CAPN1', 2, 9606.0), '146': ('ADRA1D', 2, 9606.0), '8722': ('CTSF', 3, 9606.0), '1513': ('CTSK', 1, 9606.0), '1520': ('CTSS', 1, 9606.0), '1515': ('CTSV', 1, 9606.0)}	17
34603725	PMC8473953	16	4	{'1075': ('CTSC', 10, 9606.0), '1520': ('CTSS', 3, 9606.0), '4340': ('MOG', 1, 9606.0), '1509': ('CTSD', 2, 9606.0)}	14
36554029	PMC9778266	21	2	{'1075': ('CTSC', 20, 9606.0), '5657': ('PRTN3', 1, 9606.0)}	21
9085215	None	1	1	{'144501': ('KRT80', 1, 9606.0)}	18
11180601	None	3	1	{'1075': ('CTSC', 3, 9606.0)}	20
12207605	None	2	1	{'1075': ('CTSC', 2, 9606.0)}	22
15026265	None	10	10	{'1508': ('CTSB', 1, 0.0), '1514': ('CTSB', 1, 0.0), '1512': ('CTSB', 1, 0.0), '1520': ('CTSB', 1, 0.0), '1513': ('CTSB', 1, 0.0), '8722': ('CTSB', 1, 0.0), '1515': ('CTSB', 1, 0.0), '1521': ('CTSB', 1, 0.0), '1519': ('CTSB', 1, 0.0), '1075': ('CTSB', 1, 0.0)}	6
15088315	None	1	1	{'1075': ('CTSC', 1, 9606.0)}	13
15727652	None	5	1	{'1075': ('CTSC', 5, 9606.0)}	12
18222334	None	1	1	{'1075': ('CTSC', 1, 9606.0)}	2
20534088	None	3	1	{'1075': ('CTSC', 3, 9606.0)}	4
21393975	None	1	1	{'1075': ('CTSC', 1, 9606.0)}	10
21906495	None	0	0	{}	1
26205983	None	8	1	{'1075': ('CTSC', 8, 9606.0)}	23
31068678	None	11	2	{'1075': ('CTSC', 6, 9606.0), '3725': ('JUN', 5, 9606.0)}	19
31846207	None	5	1	{'1075': ('CTSC', 5, 9606.0)}	15
31925812	None	10	5	{'1075': ('CTSC', 3, 9606.0), '63898': ('SH2D4A', 2, 9606.0), '8530': ('CST7', 1, 9606.0), '29991': ('OBP2A', 2, 9606.0), '360203': ('GLT6D1', 2, 9606.0)}	5
32689746	None	0	0	{}	8
37493199	None	5	1	{'1075': ('CTSC', 5, 9606.0)}	16
10662807	PMC1734521	8	1	{'1075': ('CTSC', 8, 9606.0)}	3
