PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37008993	PMC10064912	506	57	{'3736': ('KCNA1', 17, 9606.0), '773': ('CACNA1A', 140, 9606.0), '5582': ('PRKCG', 10, 9606.0), '2259': ('FGF14', 20, 9606.0), '8913': ('CACNA1G', 14, 9606.0), '23064': ('SETX', 11, 9606.0), '3737': ('KCNA2', 9, 9606.0), '6326': ('SCN2A', 20, 9606.0), '112476': ('PRRT2', 27, 9606.0), '20512': ('Slc1a3', 14, 10090.0), '5160': ('PDHA1', 5, 9606.0), '8050': ('PDHX', 5, 9606.0), '50': ('ACO2', 7, 9606.0), '785': ('CACNB4', 16, 9606.0), '6507': ('SLC1A3', 34, 9606.0), '104326187': ('EA8', 7, 0.0), '23352': ('UBR4', 14, 9606.0), '780905': ('EA3', 7, 9606.0), '100188859': ('EA7', 6, 0.0), '16485': ('Kcna1', 14, 10090.0), '12298': ('Cacnb4', 6, 10090.0), '24520': ('Kcna1', 20, 10116.0), '1822': ('ATN1', 1, 9606.0), '3748': ('KCNC3', 1, 9606.0), '57030': ('SLC17A7', 1, 9606.0), '5354': ('PLP1', 2, 9606.0), '801': ('CALM1', 1, 9606.0), '57465': ('TBC1D24', 5, 9606.0), '27010': ('TPK1', 3, 9606.0), '55157': ('DARS2', 2, 9606.0), '593': ('BCKDHA', 2, 9606.0), '594': ('BCKDHB', 2, 9606.0), '1629': ('DBT', 2, 9606.0), '340024': ('SLC6A19', 1, 9606.0), '445': ('ASS1', 3, 9606.0), '3752': ('KCND3', 2, 9606.0), '259232': ('NALCN', 1, 9606.0), '477': ('ATP1A2', 2, 9606.0), '55690': ('PACS1', 1, 9606.0), '80184': ('CEP290', 1, 9606.0), '174': ('AFP', 1, 9606.0), '232975': ('Atp1a3', 9, 10090.0), '20525': ('Slc2a1', 8, 10090.0), '6513': ('CSE', 5, 9606.0), '6616': ('SNAP25', 1, 9606.0), '4508': ('ATP6', 1, 9606.0), '26047': ('CNTNAP2', 8, 9606.0), '69116': ('Ubr4', 1, 10090.0), '12286': ('Cacna1a', 7, 10090.0), '3778': ('KCNMA1', 2, 9606.0), '146057': ('TTBK2', 1, 9606.0), '343641': ('TGM6', 1, 9606.0), '20273': ('Scn8a', 1, 10090.0), '16531': ('Kcnma1', 1, 10090.0), '69017': ('Prrt2', 1, 10090.0), '6334': ('SCN8A', 1, 9606.0), '3140': ('MR1', 1, 9606.0)}	1
37002226	PMC10066184	45	7	{'6507': ('SLC1A3', 11, 9606.0), '6506': ('SLC1A2', 4, 9606.0), '6505': ('SLC1A1', 3, 9606.0), '6511': ('SLC1A6', 3, 9606.0), '7170': ('TPM3', 4, 9606.0), '20510': ('Slc1a1', 3, 10090.0), '6717': ('SRI', 17, 9606.0)}	65
37965175	PMC10640972	100	14	{'23352': ('UBR4', 27, 9606.0), '3339': ('HSPG2', 17, 9606.0), '104326187': ('EA8', 16, 0.0), '773': ('CACNA1A', 6, 9606.0), '5973': ('RENBP', 13, 9606.0), '51727': ('CMPK1', 4, 9606.0), '7555': ('CNBP', 1, 9606.0), '646': ('BNC1', 1, 9606.0), '6457': ('SH3GL3', 1, 9606.0), '57188': ('ADAMTSL3', 1, 9606.0), '3708': ('ITPR1', 2, 9606.0), '3771872': ('CG4456', 1, 7227.0), '43': ('ACHE', 7, 9606.0), '175': ('AGA', 3, 9606.0)}	34
38239855	PMC10794629	132	26	{'6687': ('SPG7', 15, 9606.0), '6311': ('ATXN2', 22, 9606.0), '6785': ('ELOVL4', 25, 9606.0), '9512': ('PMPCB', 20, 9606.0), '23503': ('ZFYVE26', 9, 9606.0), '3736': ('KCNA1', 3, 9606.0), '773': ('CACNA1A', 3, 9606.0), '785': ('CACNB4', 3, 9606.0), '6507': ('SLC1A3', 2, 9606.0), '23352': ('UBR4', 2, 9606.0), '104326187': ('EA8', 1, 0.0), '2259': ('FGF14', 3, 9606.0), '6326': ('SCN2A', 2, 9606.0), '8913': ('CACNA1G', 3, 9606.0), '60': ('ACTB', 3, 9606.0), '103462380': ('spg7', 1, 0.0), '103459596': ('pmpcb', 1, 0.0), '103470108': ('atxn2', 1, 0.0), '3708': ('ITPR1', 2, 9606.0), '7466': ('WFS1', 1, 9606.0), '146057': ('TTBK2', 1, 9606.0), '23345': ('SYNE1', 1, 9606.0), '65018': ('PINK1', 2, 9606.0), '23203': ('PMPCA', 2, 9606.0), '8878': ('SQSTM1', 2, 9606.0), '7072': ('TIA1', 2, 9606.0)}	37
22379397	PMC3178912	135	34	{'3736': ('KCNA1', 23, 9606.0), '773': ('CACNA1A', 30, 9606.0), '3737': ('KCNA2', 1, 9606.0), '3739': ('KCNA4', 3, 9606.0), '780905': ('EA3', 5, 9606.0), '3708': ('ITPR1', 1, 9606.0), '785': ('CACNB4', 3, 9606.0), '6507': ('SLC1A3', 5, 9606.0), '100188859': ('EA7', 4, 0.0), '92140': ('MTDH', 6, 9606.0), '10404': ('CPQ', 1, 9606.0), '6506': ('SLC1A2', 2, 9606.0), '63976': ('PRDM16', 2, 9606.0), '79054': ('TRPM8', 3, 9606.0), '4035': ('LRP1', 3, 9606.0), '3779': ('KCNMB1', 1, 9606.0), '30820': ('KCNIP1', 1, 9606.0), '8992': ('ATP6V0E1', 1, 9606.0), '6569': ('SLC34A1', 1, 9606.0), '2568': ('GABRP', 1, 9606.0), '1812': ('DRD1', 2, 9606.0), '3274': ('HRH2', 2, 9606.0), '85004': ('RERG', 1, 9606.0), '221547': ('RANP1', 1, 9606.0), '5288': ('PIK3C2G', 3, 9606.0), '359': ('AQP2', 1, 9606.0), '1690': ('COCH', 7, 9606.0), '3753': ('KCNE1', 4, 9606.0), '10008': ('KCNE3', 4, 9606.0), '118': ('ADD1', 3, 9606.0), '142': ('PARP1', 3, 9606.0), '26191': ('PTPN22', 3, 9606.0), '2212': ('FCGR2A', 2, 9606.0), '2214': ('FCGR3A', 2, 9606.0)}	43
27667184	PMC5035943	110	17	{'3736': ('KCNA1', 23, 9606.0), '773': ('CACNA1A', 21, 9606.0), '785': ('CACNB4', 6, 9606.0), '6507': ('SLC1A3', 16, 9606.0), '23352': ('UBR4', 6, 9606.0), '780905': ('EA3', 4, 9606.0), '100188859': ('EA7', 3, 0.0), '104326187': ('EA8', 4, 0.0), '801': ('CALM1', 1, 9606.0), '6326': ('SCN2A', 6, 9606.0), '478': ('ATP1A3', 3, 9606.0), '259232': ('NALCN', 3, 9606.0), '55157': ('DARS2', 3, 9606.0), '6513': ('CSE', 2, 9606.0), '2259': ('FGF14', 4, 9606.0), '112476': ('PRRT2', 4, 9606.0), '1615': ('DARS1', 1, 9606.0)}	9
30314295	PMC6213185	145	12	{'6326': ('SCN2A', 48, 9606.0), '773': ('CACNA1A', 24, 9606.0), '3747': ('KCNC2', 33, 9606.0), '6334': ('SCN8A', 29, 9606.0), '3736': ('KCNA1', 3, 9606.0), '6323': ('SCN1A', 2, 9606.0), '6328': ('SCN3A', 1, 9606.0), '3786': ('KCNQ3', 1, 9606.0), '552889': ('ATXN7L3B', 1, 9606.0), '477': ('ATP1A2', 1, 9606.0), '4854': ('NOTCH3', 1, 9606.0), '338567': ('KCNK18', 1, 9606.0)}	70
30891074	PMC6415777	53	7	{'773': ('CACNA1A', 17, 9606.0), '3736': ('KCNA1', 28, 9606.0), '785': ('CACNB4', 1, 9606.0), '6507': ('SLC1A3', 2, 9606.0), '3737': ('KCNA2', 1, 9606.0), '112476': ('PRRT2', 2, 9606.0), '12286': ('Cacna1a', 2, 10090.0)}	15
32466254	PMC7277596	150	20	{'773': ('CACNA1A', 18, 9606.0), '6326': ('SCN2A', 14, 9606.0), '478': ('ATP1A3', 13, 9606.0), '5191': ('PEX7', 12, 9606.0), '3736': ('KCNA1', 16, 9606.0), '1180': ('CLCN1', 15, 9606.0), '777': ('CACNA1E', 15, 9606.0), '6324': ('SCN1B', 14, 9606.0), '6335': ('SCN9A', 16, 9606.0), '2259': ('FGF14', 2, 9606.0), '785': ('CACNB4', 1, 9606.0), '6507': ('SLC1A3', 1, 9606.0), '23352': ('UBR4', 2, 9606.0), '780905': ('EA3', 1, 9606.0), '100188859': ('EA7', 1, 0.0), '5264': ('PHYH', 1, 9606.0), '6717': ('SRI', 1, 9606.0), '3788': ('KCNS2', 1, 9606.0), '28905': ('IGKV7-3', 3, 9606.0), '6336': ('SCN10A', 3, 9606.0)}	60
32443735	PMC7279391	686	87	{'112476': ('PRRT2', 57, 9606.0), '3140': ('MR1', 3, 9606.0), '773': ('CACNA1A', 63, 9606.0), '3736': ('KCNA1', 49, 9606.0), '6513': ('CSE', 51, 9606.0), '111': ('ADCY5', 34, 9606.0), '478': ('ATP1A3', 32, 9606.0), '57465': ('TBC1D24', 20, 9606.0), '54704': ('PDP1', 8, 9606.0), '25953': ('PNKD', 39, 9606.0), '6334': ('SCN8A', 13, 9606.0), '9681': ('DEPDC5', 3, 9606.0), '3778': ('KCNMA1', 10, 9606.0), '1137': ('CHRNA4', 4, 9606.0), '6567': ('SLC16A2', 12, 9606.0), '10846': ('PDE10A', 5, 9606.0), '2895': ('GRID2', 3, 9606.0), '2741': ('GLRA1', 3, 9606.0), '2743': ('GLRB', 2, 9606.0), '9152': ('SLC6A5', 2, 9606.0), '84896': ('ATAD1', 2, 9606.0), '477': ('ATP1A2', 2, 9606.0), '6329': ('SCN4A', 3, 9606.0), '128989': ('TANGO2', 3, 9606.0), '785': ('CACNB4', 15, 9606.0), '6507': ('SLC1A3', 19, 9606.0), '104326187': ('EA8', 3, 0.0), '3339': ('HSPG2', 1, 9606.0), '23352': ('UBR4', 8, 9606.0), '3708': ('ITPR1', 7, 9606.0), '1737': ('DLAT', 6, 9606.0), '5160': ('PDHA1', 12, 9606.0), '8050': ('PDHX', 5, 9606.0), '26275': ('HIBCH', 12, 9606.0), '2643': ('GCH1', 5, 9606.0), '6326': ('SCN2A', 13, 9606.0), '100170220': ('SNAR-E', 2, 9606.0), '593': ('BCKDHA', 4, 9606.0), '594': ('BCKDHB', 1, 9606.0), '1738': ('DLD', 4, 9606.0), '1892': ('ECHS1', 2, 9606.0), '441931': ('VN1R17P', 3, 9606.0), '28882': ('IGKV2D-29', 1, 9606.0), '9098': ('USP6', 1, 9606.0), '8881': ('CDC16', 1, 9606.0), '23216': ('TBC1D1', 2, 9606.0), '1181': ('CLCN2', 3, 9606.0), '2475': ('MTOR', 1, 9606.0), '16490': ('Kcna2', 13, 10090.0), '3739': ('KCNA4', 1, 9606.0), '801': ('CALM1', 2, 9606.0), '5265': ('SERPINA1', 1, 9606.0), '597': ('BCL2A1', 2, 9606.0), '5925': ('RB1', 1, 9606.0), '445': ('ASS1', 3, 9606.0), '55157': ('DARS2', 3, 9606.0), '1615': ('DARS1', 1, 9606.0), '2259': ('FGF14', 18, 9606.0), '14169': ('Fgf14', 2, 10090.0), '23064': ('SETX', 5, 9606.0), '174': ('AFP', 1, 9606.0), '80184': ('CEP290', 7, 9606.0), '259232': ('NALCN', 14, 9606.0), '285175': ('UNC80', 2, 9606.0), '57578': ('UNC79', 2, 9606.0), '16485': ('Kcna1', 1, 10090.0), '343641': ('TGM6', 1, 9606.0), '146057': ('TTBK2', 1, 9606.0), '3752': ('KCND3', 1, 9606.0), '26047': ('CNTNAP2', 12, 9606.0), '26278': ('SACS', 2, 9606.0), '6575': ('SLC20A2', 3, 9606.0), '6697': ('SPR', 3, 9606.0), '5805': ('PTS', 5, 9606.0), '5092': ('PCBD1', 2, 9606.0), '5860': ('QDPR', 1, 9606.0), '7054': ('TH', 2, 9606.0), '1644': ('DDC', 5, 9606.0), '6571': ('SLC18A2', 4, 9606.0), '1810': ('DR1', 1, 9606.0), '4329': ('ALDH6A1', 1, 9606.0), '5155': ('PDGFB', 2, 9606.0), '5071': ('PRKN', 1, 9606.0), '6531': ('SLC6A3', 3, 9606.0), '4853': ('NOTCH2', 1, 9606.0), '1639': ('DCTN1', 1, 9606.0), '23400': ('ATP13A2', 1, 9606.0)}	19
