PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36152004	PMC10092613	9	4	{'63910': ('SLC17A9', 2, 9606.0), '5293': ('PIK3CD', 2, 9606.0), '207': ('AKT1', 1, 9606.0), '7157': ('TP53', 4, 9606.0)}	62
37218903	PMC10204474	1	1	{'354': ('KLK3', 1, 9606.0)}	917
37435395	PMC10332365	4	4	{'1401': ('CRP', 1, 9606.0), '973': ('CD79A', 1, 9606.0), '4014': ('LORICRIN', 1, 9606.0), '2312': ('FLG', 1, 9606.0)}	699
37469822	PMC10352470	11	3	{'4598': ('MVK', 4, 9606.0), '10654': ('PMVK', 3, 9606.0), '4597': ('MVD', 4, 9606.0)}	590
37601417	PMC10437098	33	9	{'3716': ('JAK1', 12, 9606.0), '386653': ('IL31', 5, 9606.0), '10631': ('POSTN', 3, 9606.0), '85480': ('TSLP', 3, 9606.0), '9180': ('OSMR', 1, 9606.0), '3565': ('IL4', 2, 9606.0), '3596': ('IL13', 2, 9606.0), '3717': ('JAK2', 4, 9606.0), '7297': ('TYK2', 1, 9606.0)}	803
37693926	PMC10485596	0	0	{}	596
37719543	PMC10505042	9	2	{'10654': ('PMVK', 4, 9606.0), '4597': ('MVD', 5, 9606.0)}	178
37815092	PMC10583837	80	7	{'386653': ('IL31', 26, 9606.0), '133396': ('IL31RA', 13, 9606.0), '85480': ('TSLP', 16, 9606.0), '10631': ('POSTN', 14, 9606.0), '4155': ('MBP', 2, 9606.0), '10344': ('CCL26', 8, 9606.0), '5169': ('ENPP3', 1, 9606.0)}	516
38132857	PMC10744643	180	47	{'4014': ('LORICRIN', 1, 9606.0), '2312': ('FLG', 3, 9606.0), '9733': ('SART3', 10, 9606.0), '4598': ('MVK', 32, 9606.0), '353147': ('POROK4', 2, 0.0), '54434': ('SSH1', 4, 9606.0), '10094': ('ARPC3', 3, 9606.0), '100190982': ('POROK5', 1, 0.0), '100196911': ('POROK6', 2, 0.0), '10654': ('PMVK', 22, 9606.0), '4597': ('MVD', 16, 9606.0), '2224': ('FDPS', 6, 9606.0), '3156': ('HMGCR', 1, 9606.0), '2584': ('GALK1', 1, 9606.0), '9958': ('USP15', 3, 9606.0), '4790': ('NFKB1', 3, 9606.0), '56852': ('RAD18', 1, 9606.0), '7157': ('TP53', 16, 9606.0), '10344': ('CCL26', 4, 9606.0), '85480': ('TSLP', 4, 9606.0), '920': ('CD4', 2, 9606.0), '925': ('CD8A', 2, 9606.0), '3713': ('IVL', 2, 9606.0), '5111': ('PCNA', 2, 9606.0), '3716': ('JAK1', 1, 9606.0), '3718': ('JAK3', 1, 9606.0), '16189': ('Il4', 1, 10090.0), '21926': ('Tnf', 1, 10090.0), '21333': ('Tac1', 1, 10090.0), '84034': ('EMILIN2', 1, 9606.0), '3868': ('KRT16', 2, 9606.0), '2706': ('GJB2', 1, 9606.0), '3605': ('IL17A', 2, 9606.0), '10631': ('POSTN', 2, 9606.0), '386653': ('IL31', 2, 9606.0), '909': ('CD1A', 1, 9606.0), '50489': ('CD207', 1, 9606.0), '999': ('CDH1', 1, 9606.0), '1956': ('EGFR', 2, 9606.0), '8626': ('TP63', 5, 9606.0), '4582': ('MUC1', 2, 9606.0), '6382': ('SDC1', 2, 9606.0), '7015': ('TERT', 2, 9606.0), '1029': ('CDKN2A', 2, 9606.0), '332': ('BIRC5', 1, 9606.0), '38': ('ACAT1', 2, 9606.0), '9453': ('GGPS1', 1, 9606.0)}	33
38259830	PMC10800959	6	4	{'4598': ('MVK', 3, 9606.0), '4597': ('MVD', 1, 9606.0), '10654': ('PMVK', 1, 9606.0), '2224': ('FDPS', 1, 9606.0)}	230
20101350	PMC2807725	1	1	{'54434': ('SSH1', 1, 9606.0)}	789
