PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36565132	PMC10041431	111	4	{'1756': ('DMD', 106, 9606.0), '3688': ('ITGB1', 2, 9606.0), '1815': ('DRD4', 1, 9606.0), '84062': ('DTNBP1', 2, 9606.0)}	19
37047330	PMC10094132	79	2	{'1756': ('DMD', 76, 9606.0), '13405': ('Dmd', 3, 10090.0)}	234
36130887	PMC10208778	39	4	{'3156': ('HMGCR', 25, 9606.0), '1756': ('DMD', 11, 9606.0), '359715': ('TRIM21', 1, 0.0), '51727': ('CMPK1', 2, 9606.0)}	894
37298068	PMC10252864	165	15	{'1756': ('DMD', 95, 9606.0), '13405': ('Dmd', 39, 10090.0), '18125': ('Nos1', 1, 10090.0), '24907': ('Dmd', 5, 10116.0), '6442': ('SGCA', 6, 9606.0), '51727': ('CMPK1', 4, 9606.0), '87': ('ACTN1', 2, 9606.0), '104244': ('Sr1', 1, 10090.0), '1081': ('CGA', 3, 9606.0), '22121': ('Rpl13a', 1, 10090.0), '11776': ('Ap3d1', 1, 0.0), '13000': ('Csnk2a2', 1, 10090.0), '20391': ('Sgca', 1, 10090.0), '14433': ('Gapdh', 3, 10090.0), '303468': ('Sgca', 2, 0.0)}	304
36535754	PMC10313949	70	4	{'1756': ('DMD', 65, 9606.0), '51727': ('CMPK1', 1, 9606.0), '101929028': ('LOC101929028', 3, 0.0), '112935892': ('LINC02605', 1, 9606.0)}	54
36450469	PMC10400384	32	1	{'1756': ('DMD', 32, 9606.0)}	314
37591308	PMC10487383	19	5	{'1756': ('DMD', 11, 9606.0), '9734': ('HDAC9', 4, 9606.0), '79784': ('MYH14', 1, 9606.0), '4842': ('NOS1', 2, 9606.0), '2660': ('MSTN', 1, 9606.0)}	0
37861890	PMC10501027	129	11	{'1756': ('DMD', 93, 9606.0), '57680': ('CHD8', 1, 9606.0), '8831': ('SYNGAP1', 1, 9606.0), '22941': ('SHANK2', 1, 9606.0), '8878': ('SQSTM1', 3, 9606.0), '253738': ('EBF3', 17, 9606.0), '1436': ('CSF1R', 3, 9606.0), '51727': ('CMPK1', 4, 9606.0), '80036': ('TRPM3', 4, 9606.0), '1717': ('DHCR7', 1, 9606.0), '55209': ('SETD5', 1, 9606.0)}	67
37428903	PMC10629550	109	14	{'497636': ('DMD', 45, 9823.0), '13405': ('Dmd', 12, 10090.0), '1756': ('DMD', 7, 9606.0), '46806597': ('cas9', 15, 0.0), '606758': ('DMD', 5, 9615.0), '76282': ('Gpt', 3, 10090.0), '17975': ('Ncl', 5, 10090.0), '100521561': ('CMPK1', 3, 9823.0), '483121': ('DYSF', 1, 0.0), '100737210': ('NCL', 2, 0.0), '17883': ('Myh3', 7, 10090.0), '100516528': ('BMX', 1, 0.0), '12169': ('Bmx', 2, 10090.0), '26903': ('Dysf', 1, 10090.0)}	188
37990809	PMC10686615	3	1	{'1756': ('DMD', 3, 9606.0)}	83
37878526	PMC10751441	22	1	{'1756': ('DMD', 22, 9606.0)}	116
38288333	PMC10823016	144	6	{'1756': ('DMD', 109, 9606.0), '51727': ('CMPK1', 30, 9606.0), '7137': ('TNNI3', 1, 9606.0), '6761': ('ST2', 1, 9606.0), '3055': ('HCK', 1, 9606.0), '4842': ('NOS1', 2, 9606.0)}	71
37872346	PMC10837224	95	3	{'2688': ('GH1', 91, 9606.0), '100297621': ('LOC100297621', 3, 0.0), '3479': ('IGF1', 1, 9606.0)}	995
12488581	PMC161366	31	1	{'1756': ('DMD', 31, 9606.0)}	647
18445268	PMC2386868	24	1	{'1756': ('DMD', 24, 9606.0)}	319
