PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37915340	PMC10617459	7	2	{'13982': ('Esr1', 2, 10090.0), '259252': ('esr1', 5, 7955.0)}	334
37927188	PMC10668035	16	5	{'474256': ('BP1', 3, 0.0), '474301': ('BP5', 6, 0.0), '474258': ('BP4', 5, 0.0), '474261': ('BP15', 1, 0.0), '474259': ('BP3', 1, 0.0)}	378
38002694	PMC10672418	0	0	{}	108
37914832	PMC10891201	0	0	{}	546
18691436	PMC2527005	0	0	{}	264
19000322	PMC2648978	71	17	{'3719': ('JBS', 24, 9606.0), '2113': ('ETS1', 6, 9606.0), '2313': ('FLI1', 6, 9606.0), '4798': ('NFRKB', 6, 9606.0), '83700': ('JAM3', 8, 9606.0), '3758': ('KCNJ1', 4, 9606.0), '170689': ('ADAMTS15', 4, 9606.0), '867': ('CBL', 1, 9606.0), '8538': ('BARX2', 3, 9606.0), '399979': ('SNX19', 1, 9606.0), '11095': ('ADAMTS8', 1, 9606.0), '54538': ('ROBO4', 1, 9606.0), '3762': ('KCNJ5', 1, 9606.0), '84623': ('KIRREL3', 1, 9606.0), '7827': ('NPHS2', 1, 9606.0), '9638': ('FEZ1', 1, 9606.0), '9743': ('ARHGAP32', 2, 9606.0)}	349
21689463	PMC3141689	2	1	{'10225': ('CD96', 2, 9606.0)}	352
21931569	PMC3169541	205	34	{'158326': ('FREM1', 75, 9606.0), '329872': ('Frem1', 56, 10090.0), '1947': ('EFNB1', 1, 9606.0), '7291': ('TWIST1', 5, 9606.0), '4488': ('MSX2', 1, 9606.0), '2200': ('FBN1', 2, 9606.0), '2254': ('FGF9', 2, 9606.0), '5447': ('POR', 1, 9606.0), '9401': ('RECQL4', 1, 9606.0), '51715': ('RAB23', 1, 9606.0), '10484': ('SEC23A', 1, 9606.0), '9350': ('CER1', 9, 9606.0), '80144': ('FRAS1', 1, 9606.0), '341640': ('FREM2', 1, 9606.0), '158219': ('TTC39B', 2, 9606.0), '6619': ('SNAPC3', 1, 9606.0), '4781': ('NFIB', 3, 9606.0), '203238': ('CCDC171', 1, 9606.0), '54796': ('BNC2', 1, 9606.0), '340481': ('ZDHHC21', 2, 9606.0), '18073': ('Nid1', 2, 10090.0), '18028': ('Nfib', 10, 10090.0), '68268': ('Zdhhc21', 4, 10090.0), '231470': ('Fras1', 3, 10090.0), '242022': ('Frem2', 2, 10090.0), '121021': ('Cspg4', 2, 10090.0), '14173': ('Fgf2', 2, 10090.0), '14180': ('Fgf9', 2, 10090.0), '5979': ('RET', 2, 9606.0), '3630': ('INS', 3, 9606.0), '2260': ('FGFR1', 2, 9606.0), '2263': ('FGFR2', 2, 9606.0), '2261': ('FGFR3', 1, 9606.0), '2149': ('F2R', 1, 9606.0)}	355
22872249	PMC3413823	4	3	{'2260': ('FGFR1', 2, 9606.0), '7291': ('TWIST1', 1, 9606.0), '1947': ('EFNB1', 1, 9606.0)}	7
25250065	PMC4166832	0	0	{}	99
26082802	PMC4469107	85	10	{'5789': ('PTPRD', 53, 9606.0), '11141': ('IL1RAPL1', 13, 9606.0), '19266': ('Ptprd', 7, 10090.0), '331461': ('Il1rapl1', 4, 10090.0), '2597': ('GAPDH', 1, 9606.0), '5979': ('RET', 2, 9606.0), '5791': ('PTPRE', 1, 9606.0), '88': ('ACTN2', 2, 9606.0), '136': ('ADORA2B', 1, 9606.0), '25': ('ABL1', 1, 9606.0)}	243
26523198	PMC4607793	0	0	{}	454
26554554	PMC4641370	21	7	{'7468': ('NSD2', 3, 9606.0), '3954': ('LETM1', 7, 9606.0), '2261': ('FGFR3', 4, 9606.0), '107823': ('Nsd2', 2, 10090.0), '152330': ('CNTN4', 3, 9606.0), '10752': ('CHL1', 1, 9606.0), '347527': ('ARSH', 1, 9606.0)}	552
28281571	PMC5345063	94	15	{'54551': ('MAGEL2', 44, 9606.0), '10225': ('CD96', 5, 9606.0), '171023': ('ASXL1', 7, 9606.0), '6638': ('SNRPN', 1, 9606.0), '6925': ('TCF4', 1, 9606.0), '27385': ('Magel2', 1, 10090.0), '5987': ('TRIM27', 5, 9606.0), '7874': ('USP7', 9, 9606.0), '9559': ('VPS26A', 1, 9606.0), '51699': ('VPS29', 1, 9606.0), '55737': ('VPS35', 1, 9606.0), '51019': ('WASHC3', 1, 9606.0), '23325': ('WASHC4', 5, 9606.0), '9897': ('WASHC5', 7, 9606.0), '653440': ('WASH6P', 5, 9606.0)}	379
28724436	PMC5518118	99	32	{'5565': ('PRKAB2', 6, 9606.0), '2330': ('FMO5', 4, 9606.0), '9557': ('CHD1L', 7, 9606.0), '607': ('BCL9', 4, 9606.0), '51205': ('ACP6', 4, 9606.0), '2702': ('GJA5', 6, 9606.0), '2703': ('GJA8', 7, 9606.0), '51463': ('GPR89B', 4, 9606.0), '171423': ('PDIA3P1', 2, 9606.0), '100034743': ('PDZK1P1', 2, 0.0), '200030': ('NBPF11', 6, 9606.0), '653519': ('GPR89A', 4, 9606.0), '5174': ('PDZK1', 5, 9606.0), '11126': ('CD160', 4, 9606.0), '27246': ('RNF115', 3, 9606.0), '10623': ('POLR3C', 1, 9606.0), '200035': ('NUDT17', 1, 9606.0), '10401': ('PIAS3', 2, 9606.0), '148741': ('ANKRD35', 1, 9606.0), '8799': ('PEX11B', 4, 9606.0), '8515': ('ITGA10', 2, 9606.0), '9939': ('RBM8A', 2, 9606.0), '128077': ('LIX1L', 1, 9606.0), '84265': ('POLR3GL', 1, 9606.0), '148738': ('HJV', 2, 9606.0), '100132406': ('NBPF10', 3, 9606.0), '388677': ('NOTCH2NLA', 1, 9606.0), '100288142': ('NBPF20', 3, 9606.0), '400818': ('NBPF9', 2, 9606.0), '9659': ('PDE4DIP', 1, 9606.0), '10628': ('TXNIP', 1, 9606.0), '55672': ('NBPF1', 3, 9606.0)}	524
