PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36969185	PMC10036758	264	45	{'114548': ('DFNA34', 10, 9606.0), '4153': ('MBL2', 3, 9606.0), '718': ('C3', 36, 9606.0), '51433': ('ANAPC5', 1, 9606.0), '728': ('C5AR1', 35, 9606.0), '727': ('C5', 5, 9606.0), '710': ('SERPING1', 3, 9606.0), '722': ('C4BPA', 3, 9606.0), '3075': ('CFH', 9, 9606.0), '1378': ('CR1', 3, 9606.0), '4179': ('CD46', 20, 9606.0), '1604': ('CD55', 3, 9606.0), '719': ('C3AR1', 14, 9606.0), '100861467': ('ERVK-13', 1, 9606.0), '27202': ('C5AR2', 8, 9606.0), '5648': ('MASP1', 1, 9606.0), '7448': ('VTN', 1, 9606.0), '1514': ('CTSL', 13, 9606.0), '920': ('CD4', 8, 9606.0), '925': ('CD8A', 8, 9606.0), '3458': ('IFNG', 11, 9606.0), '2475': ('MTOR', 4, 9606.0), '8140': ('SLC7A5', 3, 9606.0), '6513': ('CSE', 4, 9606.0), '10542': ('LAMTOR5', 3, 9606.0), '6962': ('TRBV20OR9-2', 4, 9606.0), '3553': ('IL1B', 10, 9606.0), '3586': ('IL10', 3, 9606.0), '712': ('C1QA', 3, 9606.0), '708': ('C1QBP', 1, 9606.0), '3683': ('ITGAL', 4, 9606.0), '2219': ('FCN1', 3, 9606.0), '6998': ('TDGF1P3', 2, 9606.0), '22815': ('TDGF1P4', 1, 9606.0), '7124': ('TNF', 1, 9606.0), '4684': ('NCAM1', 2, 9606.0), '5294': ('PIK3CG', 1, 9606.0), '29126': ('CD274', 2, 9606.0), '207': ('AKT1', 1, 9606.0), '3630': ('INS', 5, 9606.0), '55054': ('ATG16L1', 3, 9606.0), '966': ('CD59', 3, 9606.0), '5199': ('CFP', 2, 9606.0), '6772': ('STAT1', 1, 9606.0), '10878': ('CFHR3', 2, 9606.0)}	833
37228604	PMC10203583	354	86	{'43740568': ('S', 21, 2697049.0), '43740570': ('E', 1, 2697049.0), '43740571': ('M', 1, 2697049.0), '43740575': ('N', 4, 2697049.0), '59272': ('ACE2', 31, 9606.0), '1514': ('CTSL', 2, 9606.0), '7113': ('TMPRSS2', 12, 9606.0), '5972': ('REN', 2, 9606.0), '79132': ('DHX58', 6, 9606.0), '10159': ('ATP6AP2', 1, 9606.0), '7097': ('TLR2', 6, 9606.0), '7099': ('TLR4', 8, 9606.0), '4615': ('MYD88', 5, 9606.0), '4790': ('NFKB1', 6, 9606.0), '7098': ('TLR3', 4, 9606.0), '148022': ('TICAM1', 3, 9606.0), '3661': ('IRF3', 2, 9606.0), '54106': ('TLR9', 2, 9606.0), '114548': ('DFNA34', 26, 9606.0), '43740569': ('ORF3a', 3, 2697049.0), '51284': ('TLR7', 2, 9606.0), '51311': ('TLR8', 1, 9606.0), '24088': ('Tlr2', 1, 10090.0), '100334317': ('tlr8', 1, 0.0), '170743': ('Tlr7', 2, 10090.0), '403128': ('tlr9', 3, 7955.0), '3552': ('IL1A', 6, 9606.0), '3569': ('IL6', 9, 9606.0), '7124': ('TNF', 7, 9606.0), '3593': ('IL12B', 1, 9606.0), '23586': ('DDX58', 7, 9606.0), '64135': ('IFIH1', 8, 9606.0), '5920': ('PLAAT4', 3, 9606.0), '57506': ('MAVS', 5, 9606.0), '228607': ('Mavs', 1, 10090.0), '4061': ('LY6E', 1, 9606.0), '8313': ('AXIN2', 1, 9606.0), '9023': ('CH25H', 1, 9606.0), '115362': ('GBP5', 1, 9606.0), '10581': ('IFITM2', 1, 9606.0), '10410': ('IFITM3', 1, 9606.0), '100333797': ('ddx58', 1, 7955.0), '565759': ('ifih1', 1, 7955.0), '6352': ('CCL5', 1, 9606.0), '3456': ('IFNB1', 4, 9606.0), '71586': ('Ifih1', 1, 10090.0), '22861': ('NLRP1', 2, 9606.0), '58484': ('NLRC4', 2, 9606.0), '9447': ('AIM2', 3, 9606.0), '7187': ('TRAF3', 1, 9606.0), '3553': ('IL1B', 7, 9606.0), '3606': ('IL18', 5, 9606.0), '216799': ('Nlrp3', 3, 10090.0), '57923': ('pycard', 2, 7955.0), '57933': ('caspa', 1, 7955.0), '7448': ('VTN', 3, 9606.0), '1654': ('DDX3X', 3, 9606.0), '22352': ('Vim', 1, 10090.0), '4282': ('MIF', 4, 9606.0), '7431': ('VIM', 1, 9606.0), '17319': ('Mif', 1, 10090.0), '920': ('CD4', 26, 9606.0), '925': ('CD8A', 26, 9606.0), '9172': ('MYOM2', 1, 9606.0), '43740578': ('ORF1ab', 2, 2697049.0), '3002': ('GZMB', 1, 9606.0), '3669': ('ISG20', 1, 9606.0), '5045': ('FURIN', 2, 9606.0), '54474': ('KRT20', 2, 9606.0), '3458': ('IFNG', 9, 9606.0), '16153': ('Il10', 1, 10090.0), '3558': ('IL2', 2, 9606.0), '3574': ('IL7', 1, 9606.0), '3586': ('IL10', 1, 9606.0), '3557': ('IL1RN', 1, 9606.0), '1437': ('CSF2', 5, 9606.0), '1147': ('CHUK', 1, 9606.0), '43740577': ('ORF8', 4, 2697049.0), '3107': ('HLA-C', 2, 9606.0), '16193': ('Il6', 1, 10090.0), '6375': ('XCL1', 1, 9606.0), '6846': ('XCL2', 1, 9606.0), '1401': ('CRP', 2, 9606.0), '6736': ('SRY', 2, 9606.0), '70008': ('Ace2', 1, 10090.0), '5340': ('PLG', 2, 9606.0)}	797
37305915	PMC10258669	6	2	{'108714150': ('il34.L', 3, 0.0), '101243553': ('csf1.S', 3, 0.0)}	912
37334361	PMC10272586	174	38	{'100038025': ('CLEC7A', 9, 9823.0), '8856': ('NR1I2', 2, 9606.0), '64581': ('CLEC7A', 4, 9606.0), '4790': ('NFKB1', 8, 9606.0), '7124': ('TNF', 2, 9606.0), '3569': ('IL6', 1, 9606.0), '3558': ('IL2', 1, 9606.0), '6352': ('CCL5', 2, 9606.0), '3627': ('CXCL10', 1, 9606.0), '920': ('CD4', 2, 9606.0), '925': ('CD8A', 2, 9606.0), '15978': ('Ifng', 13, 10090.0), '21785': ('Tff2', 2, 10090.0), '72003': ('Synpr', 7, 10090.0), '102658792': ('IGG', 10, 9823.0), '100568455': ('IGHA', 7, 9823.0), '102167096': ('LOC102167096', 7, 9823.0), '397351': ('HPRT1', 2, 9823.0), '4025': ('LPO', 1, 9606.0), '396991': ('IFNG', 6, 9823.0), '397503': ('SFTPA1', 2, 9823.0), '396723': ('DDX58', 5, 9823.0), '100125540': ('SYK', 7, 9823.0), '396629': ('TRAF6', 4, 9823.0), '100153411': ('100153411', 5, 0.0), '100153830': ('MALT1', 8, 0.0), '106509329': ('106509329', 6, 0.0), '100310804': ('IFN-ALPHA-14', 5, 9823.0), '445459': ('IFNB1', 5, 9823.0), '397122': ('IL1B', 4, 9823.0), '399500': ('IL6', 6, 9823.0), '100155546': ('IL23A', 4, 9823.0), '733613': ('IL23R', 4, 0.0), '449530': ('IL17A', 12, 9823.0), '100738615': ('100738615', 3, 0.0), '100310803': ('IL-23', 3, 0.0), '102161954': ('102161954', 1, 0.0), '100514004': ('CARD14', 1, 0.0)}	676
37704669	PMC10499815	364	19	{'226': ('ALDOA', 196, 9606.0), '5591': ('PRKDC', 63, 9606.0), '472': ('ATM', 61, 9606.0), '545': ('ATR', 5, 9606.0), '6035': ('RNASE1', 1, 9606.0), '1917': ('EEF1A2', 2, 9606.0), '7732': ('RNF112', 3, 9606.0), '2597': ('GAPDH', 1, 9606.0), '4691': ('NCL', 1, 9606.0), '728378': ('POTEF', 1, 9606.0), '3014': ('H2AX', 8, 9606.0), '7157': ('TP53', 3, 9606.0), '11200': ('CHEK2', 1, 9606.0), '7443': ('VRK1', 2, 9606.0), '5315': ('PKM', 8, 9606.0), '2547': ('XRCC6', 1, 9606.0), '7520': ('XRCC5', 1, 9606.0), '5223': ('PGAM1', 4, 9606.0), '5932': ('RBBP8', 2, 9606.0)}	208
5475752	PMC2008599	0	0	{}	482
17485519	PMC2118580	163	49	{'102723407': ('LOC102723407', 7, 9606.0), '3497': ('IGHE', 5, 9606.0), '959': ('CD40LG', 6, 9606.0), '958': ('CD40', 5, 9606.0), '57379': ('AICDA', 12, 9606.0), '7374': ('UNG', 7, 9606.0), '11628': ('Aicda', 7, 10090.0), '22256': ('Ung', 3, 10090.0), '939': ('CD27', 9, 9606.0), '930': ('CD19', 7, 9606.0), '28407': ('IGHV3-75', 1, 9606.0), '56210': ('Rev1', 4, 10090.0), '19714': ('Rev3l', 1, 10090.0), '71890': ('Mad2l2', 1, 10090.0), '17685': ('Msh2', 1, 10090.0), '17688': ('Msh6', 1, 10090.0), '17687': ('Msh5', 1, 10090.0), '26909': ('Exo1', 1, 10090.0), '17350': ('Mlh1', 1, 10090.0), '18861': ('Pms2', 1, 10090.0), '6296': ('ACSM3', 6, 9606.0), '10274': ('STAG1', 2, 9606.0), '10735': ('STAG2', 2, 9606.0), '3014': ('H2AX', 3, 9606.0), '4361': ('MRE11', 8, 9606.0), '10111': ('RAD50', 4, 9606.0), '4683': ('NBN', 5, 9606.0), '7158': ('TP53BP1', 8, 9606.0), '9656': ('MDC1', 8, 9606.0), '5591': ('PRKDC', 1, 9606.0), '7518': ('XRCC4', 1, 9606.0), '10673': ('TNFSF13B', 3, 9606.0), '115650': ('TNFRSF13C', 2, 9606.0), '7157': ('TP53', 2, 9606.0), '644914': ('H3P16', 2, 9606.0), '604': ('BCL6', 3, 9606.0), '9063': ('PIAS2', 2, 9606.0), '12053': ('Bcl6', 1, 10090.0), '5293': ('PIK3CD', 6, 9606.0), '639': ('PRDM1', 1, 9606.0), '207': ('AKT1', 1, 9606.0), '472': ('ATM', 3, 9606.0), '6962': ('TRBV20OR9-2', 1, 9606.0), '4292': ('MLH1', 1, 9606.0), '5395': ('PMS2', 1, 9606.0), '3492': ('IGH', 1, 9606.0), '4609': ('MYC', 1, 9606.0), '3565': ('IL4', 2, 9606.0), '55811': ('ADCY10', 1, 9606.0)}	219
5343435	PMC2138724	0	0	{}	410
18577246	PMC2438332	378	36	{'6898': ('TAT', 55, 9606.0), '234724': ('Tat', 19, 10090.0), '472': ('ATM', 42, 9606.0), '545': ('ATR', 20, 9606.0), '5591': ('PRKDC', 20, 9606.0), '4361': ('MRE11', 7, 9606.0), '10111': ('RAD50', 3, 9606.0), '4683': ('NBN', 9, 9606.0), '84126': ('ATRIP', 5, 9606.0), '6117': ('RPA1', 4, 9606.0), '50883': ('Chek2', 3, 10090.0), '7157': ('TP53', 15, 9606.0), '1111': ('CHEK1', 1, 9606.0), '22596': ('Xrcc5', 6, 10090.0), '2547': ('XRCC6', 1, 9606.0), '7520': ('XRCC5', 2, 9606.0), '10524': ('KAT5', 43, 9606.0), '672': ('BRCA1', 7, 9606.0), '3014': ('H2AX', 9, 9606.0), '5888': ('RAD51', 3, 9606.0), '43229': ('His2Av', 19, 7227.0), '3981': ('LIG4', 4, 9606.0), '108138': ('Xrcc4', 9, 10090.0), '11920': ('Atm', 15, 10090.0), '12189': ('Brca1', 1, 10090.0), '15270': ('H2ax', 1, 10090.0), '22060': ('Trp53-ps', 8, 10090.0), '245000': ('Atr', 12, 10090.0), '5423': ('POLB', 2, 9606.0), '8337': ('H2AC18', 1, 9606.0), '4193': ('MDM2', 3, 9606.0), '644914': ('H3P16', 1, 9606.0), '1647': ('GADD45A', 1, 9606.0), '81601': ('Kat5', 17, 10090.0), '31362': ('Tip60', 8, 7227.0), '3772708': ('His4:CG33871', 2, 7227.0)}	212
20368778	PMC2846344	383	81	{'3952': ('LEP', 165, 9606.0), '16846': ('Lep', 43, 10090.0), '1009': ('CDH11', 6, 9606.0), '16847': ('Lepr', 10, 10090.0), '3953': ('LEPR', 12, 9606.0), '7124': ('TNF', 5, 9606.0), '3569': ('IL6', 9, 9606.0), '3558': ('IL2', 4, 9606.0), '3593': ('IL12B', 4, 9606.0), '8836': ('GGH', 1, 9606.0), '3572': ('IL6ST', 1, 9606.0), '3976': ('LIF', 2, 9606.0), '1440': ('CSF3', 3, 9606.0), '5294': ('PIK3CG', 5, 9606.0), '969': ('CD69', 2, 9606.0), '3559': ('IL2RA', 4, 9606.0), '952': ('CD38', 1, 9606.0), '7037': ('TFRC', 2, 9606.0), '3684': ('ITGAM', 4, 9606.0), '16411': ('Itgax', 1, 10090.0), '21926': ('Tnf', 1, 10090.0), '16193': ('Il6', 1, 10090.0), '16452': ('Jak2', 1, 10090.0), '20848': ('Stat3', 1, 10090.0), '16181': ('Il1rn', 2, 10090.0), '3627': ('CXCL10', 2, 9606.0), '38': ('ACAT1', 1, 9606.0), '3717': ('JAK2', 2, 9606.0), '4023': ('LPL', 2, 9606.0), '112476': ('PRRT2', 1, 9606.0), '3576': ('CXCL8', 4, 9606.0), '6348': ('CCL3', 1, 9606.0), '12479': ('Cd1d1', 1, 10090.0), '12519': ('Cd80', 1, 10090.0), '12522': ('Cd83', 1, 10090.0), '12524': ('Cd86', 1, 10090.0), '18708': ('Pik3r1', 1, 10090.0), '11651': ('Akt1', 1, 10090.0), '207': ('AKT1', 2, 9606.0), '6774': ('STAT3', 2, 9606.0), '4792': ('NFKBIA', 1, 9606.0), '596': ('BCL2', 1, 9606.0), '637': ('BID', 1, 9606.0), '581': ('BAX', 1, 9606.0), '54205': ('CYCS', 1, 9606.0), '56616': ('DIABLO', 1, 9606.0), '841': ('CASP8', 1, 9606.0), '836': ('CASP3', 1, 9606.0), '15894': ('Icam1', 3, 10090.0), '4055': ('LTBR', 1, 9606.0), '3385': ('ICAM3', 1, 9606.0), '6402': ('SELL', 1, 9606.0), '3553': ('IL1B', 3, 9606.0), '6347': ('CCL2', 1, 9606.0), '3600': ('IL15', 1, 9606.0), '16196': ('Il7', 1, 10090.0), '2534': ('FYN', 4, 9606.0), '7294': ('TXK', 2, 9606.0), '3667': ('IRS1', 1, 9606.0), '920': ('CD4', 6, 9606.0), '12504': ('Cd4', 5, 10090.0), '19264': ('Ptprc', 2, 10090.0), '925': ('CD8A', 6, 9606.0), '16398': ('Itga2', 1, 10090.0), '3930': ('LBR', 4, 9606.0), '3560': ('IL2RB', 1, 9606.0), '3458': ('IFNG', 1, 9606.0), '15978': ('Ifng', 2, 10090.0), '16153': ('Il10', 1, 10090.0), '16189': ('Il4', 1, 10090.0), '57765': ('Tbx21', 1, 10090.0), '14462': ('Gata3', 1, 10090.0), '3002': ('GZMB', 1, 9606.0), '4843': ('NOS2', 1, 9606.0), '4513': ('COX2', 1, 9606.0), '4790': ('NFKB1', 2, 9606.0), '5599': ('MAPK8', 1, 9606.0), '598': ('BCL2L1', 1, 9606.0), '50943': ('FOXP3', 1, 9606.0), '940': ('CD28', 1, 9606.0), '16183': ('Il2', 2, 10090.0)}	723
