PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36930137	PMC10036951	0	0	{}	289
37089697	PMC10115361	199	14	{'4693': ('NDP', 77, 9606.0), '8322': ('FZD4', 32, 9606.0), '4041': ('LRP5', 14, 9606.0), '23554': ('TSPAN12', 6, 9606.0), '79797': ('ZNF408', 4, 9606.0), '1499': ('CTNNB1', 4, 9606.0), '3832': ('KIF11', 33, 9606.0), '220202': ('ATOH7', 18, 9606.0), '55213': ('RCBTB1', 3, 9606.0), '182': ('JAG1', 2, 9606.0), '57572': ('DOCK6', 1, 9606.0), '57514': ('ARHGAP31', 1, 9606.0), '353': ('APRT', 3, 9606.0), '22943': ('DKK1', 1, 9606.0)}	519
37252707	PMC10230444	117	22	{'23554': ('TSPAN12', 35, 9606.0), '4693': ('NDP', 26, 9606.0), '1499': ('CTNNB1', 20, 9606.0), '8322': ('FZD4', 7, 9606.0), '4041': ('LRP5', 4, 9606.0), '79797': ('ZNF408', 2, 9606.0), '3832': ('KIF11', 2, 9606.0), '55213': ('RCBTB1', 2, 9606.0), '3611': ('ILK', 1, 9606.0), '182': ('JAG1', 2, 9606.0), '220202': ('ATOH7', 2, 9606.0), '1495': ('CTNNA1', 1, 9606.0), '1500': ('CTNND1', 2, 9606.0), '4040': ('LRP6', 2, 9606.0), '7048': ('TGFBR2', 2, 9606.0), '81864': ('EVR3', 1, 0.0), '324': ('APC', 1, 9606.0), '8312': ('AXIN1', 1, 9606.0), '2932': ('GSK3B', 1, 9606.0), '4609': ('MYC', 1, 9606.0), '6662': ('SOX9', 1, 9606.0), '960': ('CD44', 1, 9606.0)}	268
35361573	PMC10359507	65	10	{'4693': ('NDP', 49, 9606.0), '6103': ('RPGR', 2, 9606.0), '6102': ('RP2', 2, 9606.0), '6247': ('RS1', 2, 9606.0), '60506': ('NYX', 2, 9606.0), '778': ('CACNA1F', 3, 9606.0), '5956': ('OPN1LW', 1, 9606.0), '2652': ('OPN1MW', 1, 9606.0), '4935': ('GPR143', 2, 9606.0), '1287': ('COL4A5', 1, 9606.0)}	189
37538314	PMC10394095	49	3	{'4693': ('NDP', 40, 9606.0), '60482': ('SLC5A7', 8, 9606.0), '6713': ('SQLE', 1, 9606.0)}	83
37554197	PMC10404869	386	47	{'23065': ('EMC1', 110, 9606.0), '1499': ('CTNNB1', 41, 9606.0), '8321': ('FZD1', 1, 9606.0), '8322': ('FZD4', 32, 9606.0), '4693': ('NDP', 12, 9606.0), '2932': ('GSK3B', 14, 9606.0), '4041': ('LRP5', 7, 9606.0), '16974': ('Lrp6', 2, 10090.0), '14366': ('Fzd4', 9, 10090.0), '100049769': ('emc10.L', 1, 0.0), '9694': ('EMC2', 1, 9606.0), '55831': ('EMC3', 2, 9606.0), '93380': ('MMGT1', 1, 9606.0), '83460': ('EMC6', 1, 9606.0), '230866': ('Emc1', 31, 10090.0), '431852': ('emc1.L', 1, 0.0), '70873': ('Cnbd2', 1, 10090.0), '18591': ('Pdgfb', 4, 10090.0), '84094': ('Plvap', 6, 10090.0), '16842': ('Lef1', 3, 10090.0), '13876': ('Erg', 5, 10090.0), '12741': ('Cldn5', 4, 10090.0), '6390': ('SDHB', 6, 9606.0), '11461': ('Actb', 2, 10090.0), '12443': ('Ccnd1', 4, 10090.0), '4609': ('MYC', 14, 9606.0), '56637': ('Gsk3b', 4, 10090.0), '16973': ('Lrp5', 7, 10090.0), '14368': ('Fzd6', 1, 10090.0), '104231': ('Ly76', 1, 10090.0), '595': ('CCND1', 20, 9606.0), '6513': ('CSE', 2, 9606.0), '22943': ('DKK1', 4, 9606.0), '1490': ('CCN2', 4, 9606.0), '64321': ('SOX17', 2, 9606.0), '960': ('CD44', 2, 9606.0), '83483': ('PLVAP', 2, 9606.0), '728378': ('POTEF', 1, 9606.0), '14715': ('Gnrhr', 1, 10090.0), '269831': ('Tspan12', 4, 10090.0), '8323': ('FZD6', 5, 9606.0), '12387': ('Ctnnb1', 4, 10090.0), '17869': ('Myc', 1, 10090.0), '20671': ('Sox17', 1, 10090.0), '12006': ('Axin2', 1, 10090.0), '17986': ('Ndp', 3, 10090.0), '212541': ('Rho', 1, 10090.0)}	134
37602156	PMC10433073	0	0	{}	139
37684015	PMC10492493	244	17	{'79797': ('ZNF408', 80, 9606.0), '4693': ('NDP', 93, 9606.0), '4041': ('LRP5', 23, 9606.0), '8322': ('FZD4', 12, 9606.0), '23554': ('TSPAN12', 6, 9606.0), '3832': ('KIF11', 6, 9606.0), '55213': ('RCBTB1', 2, 9606.0), '1499': ('CTNNB1', 2, 9606.0), '182': ('JAG1', 2, 9606.0), '81864': ('EVR3', 2, 0.0), '220202': ('ATOH7', 2, 9606.0), '89873': ('PPH2', 1, 0.0), '10149': ('ADGRG2', 3, 9606.0), '1080': ('CFTR', 3, 9606.0), '6550': ('SLC9A3', 3, 9606.0), '726': ('CAPN5', 3, 9606.0), '10103': ('TSPAN1', 1, 9606.0)}	27
38030997	PMC10685552	192	15	{'4041': ('LRP5', 56, 9606.0), '4693': ('NDP', 43, 9606.0), '22943': ('DKK1', 34, 9606.0), '23554': ('TSPAN12', 24, 9606.0), '8322': ('FZD4', 9, 9606.0), '79797': ('ZNF408', 3, 9606.0), '1499': ('CTNNB1', 4, 9606.0), '81864': ('EVR3', 2, 0.0), '3832': ('KIF11', 3, 9606.0), '220202': ('ATOH7', 2, 9606.0), '1104': ('RCC1', 1, 9606.0), '55213': ('RCBTB1', 1, 9606.0), '182': ('JAG1', 1, 9606.0), '1950': ('EGF', 7, 9606.0), '4040': ('LRP6', 2, 9606.0)}	88
21179236	PMC3002960	141	30	{'8322': ('FZD4', 12, 9606.0), '4693': ('NDP', 8, 9606.0), '2153': ('F5', 9, 9606.0), '1243': ('CMM', 20, 9606.0), '444230': ('angpt1.S', 5, 0.0), '22943': ('DKK1', 2, 9606.0), '445838': ('hif-1a', 2, 8355.0), '16973': ('Lrp5', 5, 10090.0), '17986': ('Ndp', 7, 10090.0), '444412': ('serpinf1.L', 4, 0.0), '2950': ('GSTP1', 6, 9606.0), '76905': ('Lrg1', 3, 10090.0), '185': ('AGTR1', 3, 9606.0), '949': ('SCARB1', 4, 9606.0), '23796': ('Aplnr', 3, 10090.0), '398263': ('tek.S', 2, 0.0), '3486': ('IGFBP3', 4, 9606.0), '379508': ('thbs1.S', 3, 8355.0), '224': ('ALDH3A2', 4, 9606.0), '7042': ('TGFB2', 4, 9606.0), '56670': ('SUCNR1', 3, 9606.0), '7436': ('VLDLR', 4, 9606.0), '27199': ('OXGR1', 3, 9606.0), '30878': ('Apln', 4, 10090.0), '14962': ('Cfb', 5, 10090.0), '84094': ('Plvap', 3, 10090.0), '14366': ('Fzd4', 4, 10090.0), '373592': ('dkk1.S', 1, 8355.0), '8082': ('SSPN', 2, 9606.0), '3075': ('CFH', 2, 9606.0)}	412
