PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37168757	PMC10158335	9	2	{'1811': ('SLC26A3', 8, 9606.0), '5972': ('REN', 1, 9606.0)}	170
36076104	PMC10182134	28	8	{'2520': ('GAST', 12, 9606.0), '14459': ('Gast', 3, 10090.0), '6855': ('SYP', 3, 9606.0), '1113': ('CHGA', 4, 9606.0), '20604': ('Sst', 1, 10090.0), '58991': ('Ghrl', 1, 10090.0), '10413': ('YAP1', 2, 9606.0), '6901': ('TAZ', 2, 9606.0)}	281
33599438	PMC10227474	24	7	{'1836': ('SLC26A2', 1, 9606.0), '1811': ('SLC26A3', 13, 9606.0), '183': ('AGT', 3, 9606.0), '5972': ('REN', 3, 9606.0), '6557': ('SLC12A1', 2, 9606.0), '6559': ('SLC12A3', 1, 9606.0), '10020': ('GNE', 1, 9606.0)}	136
37539662	PMC10482385	550	24	{'20733': ('Spint2', 107, 10090.0), '19143': ('St14', 92, 10090.0), '17075': ('Epcam', 201, 10090.0), '4072': ('EPCAM', 27, 9606.0), '1366': ('CLDN7', 2, 9606.0), '53624': ('Cldn7', 21, 10090.0), '6768': ('ST14', 1, 9606.0), '76560': ('Prss8', 6, 10090.0), '21819': ('Tg', 1, 10090.0), '10653': ('SPINT2', 7, 9606.0), '22349': ('Vil1', 53, 10090.0), '7429': ('VIL1', 3, 9606.0), '4609': ('MYC', 7, 9606.0), '17869': ('Myc', 6, 10090.0), '14433': ('Gapdh', 4, 10090.0), '105243': ('Slc9a3', 2, 10090.0), '20526': ('Slc2a2', 2, 10090.0), '18128': ('Notch1', 1, 10090.0), '15205': ('Hes1', 1, 10090.0), '14061': ('F2', 1, 10090.0), '12550': ('Cdh1', 1, 10090.0), '114424': ('cdh1', 1, 7955.0), '11012': ('KLK11', 1, 9606.0), '13198': ('Ddit3', 2, 10090.0)}	134
37908965	PMC10613706	77	9	{'8694': ('DGAT1', 51, 9606.0), '114757': ('CYGB', 2, 9606.0), '973': ('CD79A', 2, 9606.0), '213': ('ALB', 17, 9606.0), '84649': ('DGAT2', 1, 9606.0), '6523': ('SLC5A1', 1, 9606.0), '4311': ('MME', 1, 9606.0), '1803': ('DPP4', 1, 9606.0), '6550': ('SLC9A3', 1, 9606.0)}	265
9364305	PMC3054311	2	1	{'1950': ('EGF', 2, 9606.0)}	390
23776341	PMC3681327	0	0	{}	191
24224154	PMC3819694	10	2	{'1811': ('SLC26A3', 8, 9606.0), '5972': ('REN', 2, 9606.0)}	93
24381629	PMC3872595	4	3	{'1811': ('SLC26A3', 2, 9606.0), '1080': ('CFTR', 1, 9606.0), '5972': ('REN', 1, 9606.0)}	131
24350656	PMC3878237	74	11	{'1811': ('SLC26A3', 39, 9606.0), '13487': ('Slc26a3', 9, 10090.0), '65010': ('SLC26A6', 10, 9606.0), '206358': ('SLC36A1', 4, 9606.0), '5172': ('SLC26A4', 2, 9606.0), '5972': ('REN', 2, 9606.0), '2597': ('GAPDH', 4, 9606.0), '6550': ('SLC9A3', 1, 9606.0), '6558': ('SLC12A2', 1, 9606.0), '613': ('BCR', 1, 9606.0), '2149': ('F2R', 1, 9606.0)}	208
