PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37034546	PMC10075353	2	1	{'1540': ('CYLD', 2, 9606.0)}	28
37196293	PMC10188173	3	1	{'1540': ('CYLD', 3, 9606.0)}	37
37547271	PMC10399488	6	2	{'1540': ('CYLD', 5, 9606.0), '4790': ('NFKB1', 1, 9606.0)}	165
37893041	PMC10604352	3	1	{'1540': ('CYLD', 3, 9606.0)}	154
19841702	PMC2763070	5	2	{'3439': ('IFNA1', 2, 9606.0), '3458': ('IFNG', 3, 9606.0)}	150
20972631	PMC3036809	52	6	{'1540': ('CYLD', 41, 9606.0), '4790': ('NFKB1', 3, 9606.0), '5599': ('MAPK8', 2, 9606.0), '672': ('BRCA1', 2, 9606.0), '4763': ('NF1', 2, 9606.0), '7249': ('TSC2', 2, 9606.0)}	151
22606564	PMC3350190	1	1	{'1540': ('CYLD', 1, 9606.0)}	59
22628987	PMC3358935	0	0	{}	48
24520517	PMC3919843	0	0	{}	73
24587929	PMC3920916	2	1	{'1540': ('CYLD', 2, 9606.0)}	19
24626672	PMC3938378	3	2	{'7124': ('TNF', 1, 9606.0), '4790': ('NFKB1', 2, 9606.0)}	33
25737804	PMC4339271	28	2	{'1540': ('CYLD', 24, 9606.0), '4914': ('NTRK1', 4, 9606.0)}	21
26114054	PMC4462901	10	6	{'6271': ('S100A1', 2, 9606.0), '1540': ('CYLD', 2, 9606.0), '1084': ('CEACAM3', 2, 9606.0), '4582': ('MUC1', 2, 9606.0), '2335': ('FN1', 1, 9606.0), '947': ('CD34', 1, 9606.0)}	32
26861065	PMC4746830	50	7	{'1540': ('CYLD', 43, 9606.0), '10020': ('GNE', 1, 9606.0), '7186': ('TRAF2', 1, 9606.0), '7189': ('TRAF6', 1, 9606.0), '8517': ('IKBKG', 1, 9606.0), '602': ('BCL3', 1, 9606.0), '4790': ('NFKB1', 2, 9606.0)}	108
27252972	PMC4793792	0	0	{}	153
27069311	PMC4803810	4	1	{'1540': ('CYLD', 4, 9606.0)}	125
26969893	PMC4869681	228	18	{'4602': ('MYB', 123, 9606.0), '1540': ('CYLD', 37, 9606.0), '4781': ('NFIB', 36, 9606.0), '7316': ('UBC', 1, 9606.0), '2597': ('GAPDH', 1, 9606.0), '596': ('BCL2', 3, 9606.0), '330': ('BIRC3', 3, 9606.0), '2990': ('GUSB', 1, 9606.0), '728378': ('POTEF', 1, 9606.0), '947': ('CD34', 1, 9606.0), '8379': ('MAD1L1', 1, 9606.0), '4790': ('NFKB1', 9, 9606.0), '7186': ('TRAF2', 1, 9606.0), '7189': ('TRAF6', 1, 9606.0), '6885': ('MAP3K7', 1, 9606.0), '17863': ('Myb', 5, 10090.0), '18028': ('Nfib', 1, 10090.0), '74256': ('Cyld', 2, 10090.0)}	130
27294061	PMC4886598	1	1	{'1540': ('CYLD', 1, 9606.0)}	71
27688459	PMC5029256	21	3	{'1540': ('CYLD', 18, 9606.0), '4345': ('CD200', 2, 9606.0), '5599': ('MAPK8', 1, 9606.0)}	68
30050828	PMC6042198	1	1	{'1540': ('CYLD', 1, 9606.0)}	31
30093932	PMC6062842	1	1	{'6469': ('SHH', 1, 9606.0)}	0
30241087	PMC6146587	0	0	{}	98
29962004	PMC6175182	37	5	{'8626': ('TP63', 17, 9606.0), '1540': ('CYLD', 9, 9606.0), '4602': ('MYB', 8, 9606.0), '4781': ('NFIB', 2, 9606.0), '7157': ('TP53', 1, 9606.0)}	168
31093340	PMC6460526	364	31	{'1540': ('CYLD', 212, 9606.0), '4790': ('NFKB1', 19, 9606.0), '1499': ('CTNNB1', 5, 9606.0), '5599': ('MAPK8', 8, 9606.0), '5727': ('PTCH1', 6, 9606.0), '5925': ('RB1', 2, 9606.0), '74256': ('Cyld', 46, 10090.0), '15461': ('Hras', 3, 10090.0), '22339': ('Vegfa', 2, 10090.0), '7157': ('TP53', 1, 9606.0), '22059': ('Trp53', 3, 10090.0), '602': ('BCL3', 7, 9606.0), '10013': ('HDAC6', 2, 9606.0), '8989': ('TRPA1', 2, 9606.0), '8517': ('IKBKG', 4, 9606.0), '10293': ('TRAIP', 3, 9606.0), '6885': ('MAP3K7', 5, 9606.0), '8737': ('RIPK1', 4, 9606.0), '5920': ('PLAAT4', 2, 9606.0), '6469': ('SHH', 8, 9606.0), '595': ('CCND1', 3, 9606.0), '8215': ('DVL1P1', 1, 9606.0), '7186': ('TRAF2', 1, 9606.0), '5609': ('MAP2K7', 1, 9606.0), '3280': ('HES1', 3, 9606.0), '6615': ('SNAI1', 1, 9606.0), '7428': ('VHL', 1, 9606.0), '5156': ('PDGFRA', 1, 9606.0), '9857': ('CEP350', 1, 9606.0), '4914': ('NTRK1', 6, 9606.0), '1147': ('CHUK', 1, 9606.0)}	30
