PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36992464	PMC10059075	161	30	{'404663': ('LINC01194', 31, 9606.0), '10608': ('MXD4', 3, 9606.0), '9260': ('PDLIM7', 15, 9606.0), '17494214': ('EBNA-1', 2, 0.0), '54474': ('KRT20', 5, 9606.0), '4311': ('MME', 5, 9606.0), '84939': ('PWWP3A', 9, 9606.0), '3662': ('IRF4', 10, 9606.0), '604': ('BCL6', 14, 9606.0), '4609': ('MYC', 13, 9606.0), '5079': ('PAX5', 10, 9606.0), '2146': ('EZH2', 2, 9606.0), '5698': ('PSMB9', 2, 9606.0), '596': ('BCL2', 3, 9606.0), '4790': ('NFKB1', 2, 9606.0), '930': ('CD19', 1, 9606.0), '973': ('CD79A', 1, 9606.0), '1489519': ('Jvgp1', 2, 10632.0), '7157': ('TP53', 7, 9606.0), '5925': ('RB1', 5, 9606.0), '920': ('CD4', 1, 9606.0), '67399': ('Pdlim7', 1, 10090.0), '6998': ('TDGF1P3', 1, 9606.0), '974': ('CD79B', 2, 9606.0), '921': ('CD5', 1, 9606.0), '5888': ('RAD51', 5, 9606.0), '1499': ('CTNNB1', 3, 9606.0), '3667': ('IRS1', 2, 9606.0), '3480': ('IGF1R', 2, 9606.0), '17494235': ('EBNA', 1, 0.0)}	528
37292392	PMC10246369	167	11	{'4609': ('MYC', 51, 9606.0), '596': ('BCL2', 42, 9606.0), '604': ('BCL6', 47, 9606.0), '7062': ('TCHH', 9, 9606.0), '2120': ('ETV6', 11, 9606.0), '2670': ('GFAP', 1, 9606.0), '54474': ('KRT20', 2, 9606.0), '4311': ('MME', 1, 9606.0), '80320': ('SP6', 1, 9606.0), '595': ('CCND1', 1, 9606.0), '602': ('BCL3', 1, 9606.0)}	853
37308475	PMC10261103	257	58	{'925': ('CD8A', 86, 9606.0), '4882': ('NPR2', 13, 9606.0), '10058': ('ABCB6', 13, 9606.0), '596': ('BCL2', 5, 9606.0), '915': ('CD3D', 5, 9606.0), '931': ('MS4A1', 8, 9606.0), '9332': ('CD163', 3, 9606.0), '4340': ('MOG', 3, 9606.0), '5788': ('PTPRC', 5, 9606.0), '930': ('CD19', 6, 9606.0), '6962': ('TRBV20OR9-2', 11, 9606.0), '10772': ('SRSF10', 3, 9606.0), '10521': ('DDX17', 1, 9606.0), '23064': ('SETX', 1, 9606.0), '7494': ('XBP1', 6, 9606.0), '51237': ('MZB1', 8, 9606.0), '3537': ('IGLC1', 1, 9606.0), '3122': ('HLA-DRA', 1, 9606.0), '972': ('CD74', 1, 9606.0), '567': ('B2M', 1, 9606.0), '3383': ('ICAM1', 1, 9606.0), '9308': ('CD83', 1, 9606.0), '1326': ('MAP3K8', 1, 9606.0), '28452': ('IGHV3-7', 1, 9606.0), '710': ('SERPING1', 1, 9606.0), '3115': ('HLA-DPB1', 1, 9606.0), '55651': ('NHP2', 1, 9606.0), '6636': ('SNRPF', 1, 9606.0), '4067': ('LYN', 2, 9606.0), '640': ('BLK', 2, 9606.0), '55843': ('ARHGAP15', 1, 9606.0), '6426': ('SRSF1', 1, 9606.0), '7536': ('SF1', 1, 9606.0), '639': ('PRDM1', 3, 9606.0), '3662': ('IRF4', 2, 9606.0), '953': ('ENTPD1', 6, 9606.0), '6932': ('TCF7', 7, 9606.0), '5133': ('PDCD1', 8, 9606.0), '3902': ('LAG3', 2, 9606.0), '84868': ('HAVCR2', 4, 9606.0), '3003': ('GZMK', 2, 9606.0), '3001': ('GZMA', 1, 9606.0), '3002': ('GZMB', 2, 9606.0), '969': ('CD69', 1, 9606.0), '3682': ('ITGAE', 2, 9606.0), '1234': ('CCR5', 1, 9606.0), '4288': ('MKI67', 2, 9606.0), '2152': ('F3', 2, 9606.0), '3727': ('JUND', 1, 9606.0), '10538': ('BATF', 1, 9606.0), '968': ('CD68', 1, 9606.0), '7305': ('TYROBP', 3, 9606.0), '3575': ('IL7R', 1, 9606.0), '920': ('CD4', 5, 9606.0), '939': ('CD27', 1, 9606.0), '50943': ('FOXP3', 1, 9606.0), '28517': ('TRDV2', 1, 9606.0), '378938': ('MALAT1', 1, 9606.0)}	992
37522053	PMC10375448	15	7	{'5079': ('PAX5', 4, 9606.0), '54474': ('KRT20', 2, 9606.0), '84939': ('PWWP3A', 3, 9606.0), '943': ('TNFRSF8', 2, 9606.0), '17494214': ('EBNA-1', 2, 0.0), '3586': ('IL10', 1, 9606.0), '3662': ('IRF4', 1, 9606.0)}	892
37637562	PMC10456976	8	4	{'5788': ('PTPRC', 2, 9606.0), '54474': ('KRT20', 2, 9606.0), '973': ('CD79A', 2, 9606.0), '4311': ('MME', 2, 9606.0)}	715
37321275	PMC10582536	85	8	{'930': ('CD19', 21, 9606.0), '933': ('CD22', 13, 9606.0), '5133': ('PDCD1', 21, 9606.0), '695': ('BTK', 20, 9606.0), '3569': ('IL6', 3, 9606.0), '1401': ('CRP', 4, 9606.0), '970': ('CD70', 2, 9606.0), '2241': ('FER', 1, 9606.0)}	779
37928429	PMC10622989	41	9	{'695': ('BTK', 22, 9606.0), '613': ('BCR', 6, 9606.0), '596': ('BCL2', 2, 9606.0), '604': ('BCL6', 2, 9606.0), '84939': ('PWWP3A', 2, 9606.0), '5292': ('PIM1', 1, 9606.0), '974': ('CD79B', 3, 9606.0), '4790': ('NFKB1', 1, 9606.0), '4615': ('MYD88', 2, 9606.0)}	917
19668478	PMC2701132	35	11	{'7852': ('CXCR4', 3, 9606.0), '643': ('CXCR5', 3, 9606.0), '6387': ('CXCL12', 3, 9606.0), '10563': ('CXCL13', 4, 9606.0), '604': ('BCL6', 2, 9606.0), '84939': ('PWWP3A', 1, 9606.0), '3586': ('IL10', 3, 9606.0), '3569': ('IL6', 2, 9606.0), '3492': ('IGH', 10, 9606.0), '596': ('BCL2', 3, 9606.0), '8915': ('BCL10', 1, 9606.0)}	926
21698185	PMC3116840	349	67	{'407975': ('MIR17HG', 32, 9606.0), '406952': ('MIR17', 34, 9606.0), '406899': ('MIR106A', 19, 9606.0), '406900': ('MIR106B', 24, 9606.0), '1026': ('CDKN1A', 59, 9606.0), '387134': ('Mir16-1', 3, 10090.0), '406948': ('MIR15A', 1, 9606.0), '12043': ('Bcl2', 1, 10090.0), '12443': ('Ccnd1', 3, 10090.0), '387173': ('Mir155', 3, 10090.0), '406947': ('MIR155', 7, 9606.0), '75957': ('Mir17hg', 6, 10090.0), '387135': ('Mir18', 1, 10090.0), '723891': ('Mir19a', 2, 10090.0), '387139': ('Mir20a', 1, 10090.0), '751527': ('Mir19b-1', 1, 10090.0), '751549': ('Mir92-1', 1, 10090.0), '4609': ('MYC', 6, 9606.0), '214162': ('Kmt2a', 4, 10090.0), '12490': ('Cd34', 2, 10090.0), '12575': ('Cdkn1a', 1, 10090.0), '387195': ('Mir19b-2', 2, 10090.0), '19211': ('Pten', 1, 10090.0), '12125': ('Bcl2l11', 1, 10090.0), '930': ('CD19', 6, 9606.0), '952': ('CD38', 10, 9606.0), '6085': ('RNY3', 1, 9606.0), '406953': ('MIR18A', 8, 9606.0), '406979': ('MIR19A', 9, 9606.0), '728378': ('POTEF', 10, 9606.0), '7157': ('TP53', 16, 9606.0), '596': ('BCL2', 6, 9606.0), '1019': ('CDK4', 3, 9606.0), '1021': ('CDK6', 3, 9606.0), '10018': ('BCL2L11', 8, 9606.0), '406942': ('MIR150', 2, 9606.0), '407007': ('MIR222', 2, 9606.0), '407008': ('MIR223', 2, 9606.0), '406885': ('MIRLET7C', 1, 9606.0), '406887': ('MIRLET7E', 1, 9606.0), '406890': ('MIRLET7G', 1, 9606.0), '406891': ('MIRLET7I', 1, 9606.0), '574033': ('MIR18B', 2, 9606.0), '406982': ('MIR20A', 6, 9606.0), '574032': ('MIR20B', 2, 9606.0), '100126350': ('MIR933', 1, 9606.0), '100302251': ('MIR1264', 1, 9606.0), '3783750': ('LMP-1', 1, 10376.0), '407006': ('MIR221', 1, 9606.0), '6373': ('CXCL11', 2, 9606.0), '4005': ('LMO2', 1, 9606.0), '4603': ('MYBL1', 1, 9606.0), '4602': ('MYB', 1, 9606.0), '407031': ('MIR30C1', 1, 9606.0), '407034': ('MIR30E', 1, 9606.0), '604': ('BCL6', 1, 9606.0), '639': ('PRDM1', 5, 9606.0), '595': ('CCND1', 2, 9606.0), '407014': ('MIR25', 1, 9606.0), '1028': ('CDKN1C', 1, 9606.0), '1869': ('E2F1', 4, 9606.0), '5728': ('PTEN', 1, 9606.0), '407051': ('MIR9-3', 1, 9606.0), '1871': ('E2F3', 1, 9606.0), '6908': ('TBP', 2, 9606.0), '406992': ('MIR210', 1, 9606.0), '406991': ('MIR21', 3, 9606.0)}	967
22291729	PMC3258687	25	8	{'54474': ('KRT20', 9, 9606.0), '1440': ('CSF3', 2, 9606.0), '596': ('BCL2', 4, 9606.0), '6693': ('SPN', 2, 9606.0), '2208': ('FCER2', 2, 9606.0), '4311': ('MME', 2, 9606.0), '921': ('CD5', 2, 9606.0), '57534': ('MIB1', 2, 9606.0)}	860
