PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
19513107	PMC2686265	709	26	{'51719': ('CAB39', 208, 9606.0), '92335': ('STRADA', 280, 9606.0), '6794': ('STK11', 99, 9606.0), '1017': ('CDK2', 21, 9606.0), '890': ('CCNA2', 9, 9606.0), '8573': ('CASK', 6, 9606.0), '3656': ('IRAK2', 3, 9606.0), '55437': ('STRADB', 2, 9606.0), '81617': ('CAB39L', 1, 9606.0), '5564': ('PRKAB1', 16, 9606.0), '2475': ('MTOR', 3, 9606.0), '1499': ('CTNNB1', 6, 9606.0), '9698': ('PUM1', 3, 9606.0), '3836': ('KPNA1', 4, 9606.0), '4155': ('MBP', 1, 9606.0), '2742': ('GLRA2', 2, 9606.0), '3654511': ('pilQ', 3, 0.0), '28907': ('IGKV5-2', 1, 9606.0), '3034': ('HAL', 9, 9606.0), '8428': ('STK24', 3, 9606.0), '4609': ('MYC', 5, 9606.0), '122876': ('GPHB5', 1, 9606.0), '5111': ('PCNA', 5, 9606.0), '1956': ('EGFR', 15, 9606.0), '2065': ('ERBB3', 1, 9606.0), '51231': ('VRK3', 2, 9606.0)}	12
17522105	None	7	3	{'92335': ('STRADA', 3, 9606.0), '6794': ('STK11', 2, 9606.0), '2475': ('MTOR', 2, 9606.0)}	7
27170158	None	4	1	{'92335': ('STRADA', 4, 9606.0)}	0
33247513	None	1	1	{'92335': ('STRADA', 1, 9606.0)}	10
33605605	None	4	1	{'92335': ('STRADA', 4, 9606.0)}	4
35131504	None	2	1	{'92335': ('STRADA', 2, 9606.0)}	13
37722301	None	10	3	{'92335': ('STRADA', 6, 9606.0), '2475': ('MTOR', 2, 9606.0), '852135': ('SPS1', 2, 559292.0)}	8
20424320	PMC2860937	8	3	{'56717': ('Mtor', 1, 10090.0), '2475': ('MTOR', 3, 9606.0), '72149': ('Strada', 4, 10090.0)}	6
20424326	PMC2860905	12	3	{'92335': ('STRADA', 6, 9606.0), '6794': ('STK11', 5, 9606.0), '72149': ('Strada', 1, 10090.0)}	9
23616120	PMC3720125	9	4	{'92335': ('STRADA', 4, 9606.0), '72149': ('Strada', 2, 10090.0), '72508': ('Rps6kb1', 2, 10090.0), '2475': ('MTOR', 1, 9606.0)}	5
24861491	PMC4107035	4	1	{'2475': ('MTOR', 4, 9606.0)}	1
25633849	PMC4351152	6	1	{'2475': ('MTOR', 6, 9606.0)}	2
29217690	PMC5777113	3	2	{'10494': ('STK25', 1, 9606.0), '92335': ('STRADA', 2, 9606.0)}	11
33619909	PMC8364481	6	2	{'92335': ('STRADA', 2, 9606.0), '2475': ('MTOR', 4, 9606.0)}	3
