PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36937610	PMC10019861	29	7	{'1401': ('CRP', 4, 9606.0), '3342': ('HTC2', 2, 9606.0), '3497': ('IGHE', 12, 9606.0), '6774': ('STAT3', 8, 9606.0), '3605': ('IL17A', 1, 9606.0), '3578': ('IL9', 1, 9606.0), '3458': ('IFNG', 1, 9606.0)}	315
37701007	PMC10494277	58	12	{'3565': ('IL4', 7, 9606.0), '3596': ('IL13', 4, 9606.0), '6774': ('STAT3', 2, 9606.0), '81704': ('DOCK8', 20, 9606.0), '5238': ('PGM3', 1, 9606.0), '11005': ('SPINK5', 1, 9606.0), '3497': ('IGHE', 15, 9606.0), '3558': ('IL2', 1, 9606.0), '7124': ('TNF', 1, 9606.0), '3458': ('IFNG', 1, 9606.0), '920': ('CD4', 2, 9606.0), '3567': ('IL5', 3, 9606.0)}	597
37842283	PMC10568408	16	4	{'3497': ('IGHE', 7, 9606.0), '6774': ('STAT3', 4, 9606.0), '81704': ('DOCK8', 4, 9606.0), '7297': ('TYK2', 1, 9606.0)}	813
37987109	PMC10659923	15	2	{'197322': ('ACSF3', 14, 9606.0), '23417': ('MLYCD', 1, 9606.0)}	700
38054159	PMC10694393	83	29	{'23495': ('TNFRSF13B', 40, 9606.0), '3569': ('IL6', 3, 9606.0), '3559': ('IL2RA', 1, 9606.0), '2572': ('GAD2', 3, 9606.0), '973': ('CD79A', 3, 9606.0), '930': ('CD19', 3, 9606.0), '939': ('CD27', 4, 9606.0), '10673': ('TNFSF13B', 1, 9606.0), '29851': ('ICOS', 1, 9606.0), '115650': ('TNFRSF13C', 2, 9606.0), '8742': ('TNFSF12', 2, 9606.0), '975': ('CD81', 1, 9606.0), '1380': ('CR2', 1, 9606.0), '931': ('MS4A1', 2, 9606.0), '59067': ('IL21', 1, 9606.0), '50615': ('IL21R', 1, 9606.0), '987': ('LRBA', 1, 9606.0), '1493': ('CTLA4', 1, 9606.0), '5580': ('PRKCD', 1, 9606.0), '5336': ('PLCG2', 1, 9606.0), '4790': ('NFKB1', 1, 9606.0), '4791': ('NFKB2', 1, 9606.0), '5293': ('PIK3CD', 1, 9606.0), '5295': ('PIK3R1', 1, 9606.0), '7409': ('VAV1', 1, 9606.0), '5880': ('RAC2', 1, 9606.0), '640': ('BLK', 1, 9606.0), '10320': ('IKZF1', 2, 9606.0), '359948': ('IRF2BP2', 1, 9606.0)}	955
38482457	PMC10932477	64	14	{'3497': ('IGHE', 11, 9606.0), '6774': ('STAT3', 17, 9606.0), '3566': ('IL4R', 2, 9606.0), '3565': ('IL4', 11, 9606.0), '3596': ('IL13', 7, 9606.0), '3569': ('IL6', 1, 9606.0), '3586': ('IL10', 2, 9606.0), '3589': ('IL11', 1, 9606.0), '59067': ('IL21', 1, 9606.0), '50616': ('IL22', 4, 9606.0), '51561': ('IL23A', 1, 9606.0), '3567': ('IL5', 1, 9606.0), '2335': ('FN1', 2, 9606.0), '3605': ('IL17A', 3, 9606.0)}	403
19700878	PMC2804128	8	2	{'3497': ('IGHE', 7, 9606.0), '973': ('CD79A', 1, 9606.0)}	516
20101344	PMC2807719	4	1	{'3497': ('IGHE', 4, 9606.0)}	572
20490271	PMC2871547	71	9	{'6774': ('STAT3', 39, 9606.0), '3497': ('IGHE', 18, 9606.0), '1401': ('CRP', 2, 9606.0), '920': ('CD4', 1, 9606.0), '925': ('CD8A', 1, 9606.0), '728378': ('POTEF', 3, 9606.0), '3605': ('IL17A', 1, 9606.0), '50616': ('IL22', 2, 9606.0), '7297': ('TYK2', 4, 9606.0)}	192
22085750	PMC3226432	138	23	{'7297': ('TYK2', 7, 9606.0), '3497': ('IGHE', 69, 9606.0), '6774': ('STAT3', 17, 9606.0), '50616': ('IL22', 3, 9606.0), '3569': ('IL6', 3, 9606.0), '3586': ('IL10', 1, 9606.0), '3593': ('IL12B', 1, 9606.0), '51561': ('IL23A', 1, 9606.0), '81704': ('DOCK8', 8, 9606.0), '3458': ('IFNG', 5, 9606.0), '3605': ('IL17A', 6, 9606.0), '112744': ('IL17F', 1, 9606.0), '4790': ('NFKB1', 2, 9606.0), '3576': ('CXCL8', 2, 9606.0), '6364': ('CCL20', 1, 9606.0), '7124': ('TNF', 3, 9606.0), '1440': ('CSF3', 1, 9606.0), '1437': ('CSF2', 1, 9606.0), '1401': ('CRP', 1, 9606.0), '55801': ('IL26', 1, 9606.0), '920': ('CD4', 2, 9606.0), '100289462': ('DEFB4B', 1, 9606.0), '925': ('CD8A', 1, 9606.0)}	98
23283142	PMC3651150	295	70	{'3497': ('IGHE', 48, 9606.0), '6774': ('STAT3', 44, 9606.0), '81704': ('DOCK8', 28, 9606.0), '7297': ('TYK2', 22, 9606.0), '6772': ('STAT1', 5, 9606.0), '6775': ('STAT4', 2, 9606.0), '3569': ('IL6', 6, 9606.0), '3552': ('IL1A', 1, 9606.0), '386653': ('IL31', 1, 9606.0), '3976': ('LIF', 3, 9606.0), '1270': ('CNTF', 3, 9606.0), '1178': ('CLC', 1, 9606.0), '54501': ('CLQTL1', 1, 9606.0), '1489': ('CTF1', 1, 9606.0), '5008': ('OSM', 2, 9606.0), '3586': ('IL10', 6, 9606.0), '29949': ('IL19', 1, 9606.0), '50604': ('IL20', 1, 9606.0), '50616': ('IL22', 2, 9606.0), '11009': ('IL24', 1, 9606.0), '55801': ('IL26', 1, 9606.0), '51561': ('IL23A', 2, 9606.0), '246778': ('IL27', 1, 9606.0), '59067': ('IL21', 8, 9606.0), '1440': ('CSF3', 1, 9606.0), '3952': ('LEP', 1, 9606.0), '10663': ('CXCR6', 1, 9606.0), '3593': ('IL12B', 8, 9606.0), '2357': ('FPR1', 2, 9606.0), '3577': ('CXCR1', 5, 9606.0), '3579': ('CXCR2', 4, 9606.0), '3576': ('CXCL8', 1, 9606.0), '16171': ('Il17a', 2, 10090.0), '100289462': ('DEFB4B', 2, 9606.0), '7097': ('TLR2', 2, 9606.0), '920': ('CD4', 5, 9606.0), '925': ('CD8A', 10, 9606.0), '6776': ('STAT5A', 1, 9606.0), '50615': ('IL21R', 1, 9606.0), '3565': ('IL4', 3, 9606.0), '958': ('CD40', 1, 9606.0), '20848': ('Stat3', 2, 10090.0), '973': ('CD79A', 4, 9606.0), '7124': ('TNF', 1, 9606.0), '115650': ('TNFRSF13C', 1, 9606.0), '2006': ('ELN', 1, 9606.0), '4314': ('MMP3', 1, 9606.0), '5879': ('RAC1', 6, 9606.0), '6010': ('RHO', 5, 9606.0), '5788': ('PTPRC', 3, 9606.0), '1236': ('CCR7', 2, 9606.0), '27087': ('B3GAT1', 1, 9606.0), '1524': ('CX3CR1', 1, 9606.0), '939': ('CD27', 1, 9606.0), '940': ('CD28', 1, 9606.0), '3575': ('IL7R', 1, 9606.0), '76088': ('Dock8', 1, 10090.0), '4827': ('NM', 1, 0.0), '3589': ('IL11', 1, 9606.0), '3596': ('IL13', 2, 9606.0), '3716': ('JAK1', 2, 9606.0), '6773': ('STAT2', 1, 9606.0), '9021': ('SOCS3', 1, 9606.0), '51497': ('NELFCD', 5, 9606.0), '54721': ('Tyk2', 2, 10090.0), '15978': ('Ifng', 2, 10090.0), '83430': ('Il23a', 2, 10090.0), '3567': ('IL5', 1, 9606.0), '3558': ('IL2', 1, 9606.0), '2526': ('FUT4', 1, 9606.0)}	760
24058807	PMC3710320	250	46	{'6774': ('STAT3', 76, 9606.0), '3497': ('IGHE', 27, 9606.0), '7297': ('TYK2', 8, 9606.0), '81704': ('DOCK8', 6, 9606.0), '3718': ('JAK3', 4, 9606.0), '3439': ('IFNA1', 12, 9606.0), '20848': ('Stat3', 13, 10090.0), '20846': ('Stat1', 1, 10090.0), '13649': ('Egfr', 1, 10090.0), '3717': ('JAK2', 2, 9606.0), '6772': ('STAT1', 9, 9606.0), '6776': ('STAT5A', 2, 9606.0), '3586': ('IL10', 5, 9606.0), '50929': ('Il22', 7, 10090.0), '55801': ('IL26', 1, 9606.0), '3569': ('IL6', 6, 9606.0), '6347': ('CCL2', 2, 9606.0), '7124': ('TNF', 4, 9606.0), '3593': ('IL12B', 4, 9606.0), '3458': ('IFNG', 4, 9606.0), '7040': ('TGFB1', 3, 9606.0), '3605': ('IL17A', 8, 9606.0), '59067': ('IL21', 6, 9606.0), '16156': ('Il11', 3, 10090.0), '6352': ('CCL5', 3, 9606.0), '16193': ('Il6', 2, 10090.0), '16153': ('Il10', 2, 10090.0), '16171': ('Il17a', 1, 10090.0), '60505': ('Il21', 1, 10090.0), '15978': ('Ifng', 1, 10090.0), '21926': ('Tnf', 1, 10090.0), '920': ('CD4', 1, 9606.0), '50615': ('IL21R', 1, 9606.0), '60504': ('Il21r', 1, 10090.0), '3572': ('IL6ST', 3, 9606.0), '3590': ('IL11RA', 1, 9606.0), '596': ('BCL2', 1, 9606.0), '598': ('BCL2L1', 1, 9606.0), '4609': ('MYC', 1, 9606.0), '3725': ('JUN', 1, 9606.0), '355': ('FAS', 3, 9606.0), '3574': ('IL7', 1, 9606.0), '3600': ('IL15', 1, 9606.0), '6777': ('STAT5B', 7, 9606.0), '3559': ('IL2RA', 1, 9606.0), '3456': ('IFNB1', 1, 9606.0)}	608
24073395	PMC3773974	4	2	{'973': ('CD79A', 3, 9606.0), '695': ('BTK', 1, 9606.0)}	872
21178272	PMC3835385	0	0	{}	553
21178271	PMC3835387	4	3	{'6774': ('STAT3', 2, 9606.0), '81704': ('DOCK8', 1, 9606.0), '7297': ('TYK2', 1, 9606.0)}	513
24470957	PMC3892618	27	8	{'6774': ('STAT3', 4, 9606.0), '3497': ('IGHE', 14, 9606.0), '1401': ('CRP', 3, 9606.0), '3502': ('IGHG3', 2, 9606.0), '102723407': ('LOC102723407', 1, 9606.0), '1277': ('COL1A1', 1, 9606.0), '1278': ('COL1A2', 1, 9606.0), '81704': ('DOCK8', 1, 9606.0)}	586
25370410	PMC4244755	8	1	{'3497': ('IGHE', 8, 9606.0)}	575
