PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
25206701	PMC4146057	0	0	{}	58
26082690	PMC4451425	90	18	{'1630': ('DCC', 6, 9606.0), '5888': ('RAD51', 10, 9606.0), '10126': ('DNAL4', 2, 9606.0), '19361': ('Rad51', 1, 10090.0), '13176': ('Dcc', 14, 10090.0), '64221': ('ROBO3', 1, 9606.0), '13838': ('Epha4', 23, 10090.0), '13643': ('Efnb3', 14, 10090.0), '108699': ('Chn1', 2, 10090.0), '17973': ('Nck1', 2, 10090.0), '11848': ('Rhoa', 2, 10090.0), '18208': ('Ntn1', 7, 10090.0), '4684': ('NCAM1', 1, 9606.0), '57556': ('SEMA6A', 1, 9606.0), '55558': ('PLXNA3', 1, 9606.0), '91584': ('PLXNA4', 1, 9606.0), '799891': ('mid2', 1, 0.0), '57084': ('SLC17A6', 1, 9606.0)}	24
27830107	PMC5099496	55	2	{'5888': ('RAD51', 45, 9606.0), '1630': ('DCC', 10, 9606.0)}	12
28057929	PMC5216413	362	14	{'5888': ('RAD51', 108, 9606.0), '9423': ('NTN1', 104, 9606.0), '1630': ('DCC', 6, 9606.0), '19361': ('Rad51', 35, 10090.0), '18208': ('Ntn1', 19, 10090.0), '219699': ('UNC5B', 8, 9606.0), '8633': ('UNC5C', 15, 9606.0), '13176': ('Dcc', 24, 10090.0), '22152': ('Tubb3', 2, 10090.0), '1131': ('CHRM3', 31, 9606.0), '90249': ('UNC5A', 3, 9606.0), '137970': ('UNC5D', 3, 9606.0), '6908': ('TBP', 2, 9606.0), '5230': ('PGK1', 2, 9606.0)}	64
28117402	PMC5259721	44	20	{'5890': ('RAD51B', 9, 9606.0), '5888': ('RAD51', 5, 9606.0), '6622': ('SNCA', 1, 9606.0), '120892': ('LRRK2', 6, 9606.0), '5071': ('PRKN', 2, 9606.0), '65018': ('PINK1', 1, 9606.0), '11315': ('PARK7', 1, 9606.0), '2629': ('GBA', 3, 9606.0), '56265': ('CPXM1', 2, 9606.0), '4316': ('MMP7', 1, 9606.0), '4317': ('MMP8', 1, 9606.0), '4318': ('MMP9', 3, 9606.0), '683': ('BST1', 1, 9606.0), '56922': ('MCCC1', 1, 9606.0), '6891': ('TAP2', 1, 9606.0), '22915': ('MMRN1', 1, 9606.0), '8455': ('ATRN', 2, 9606.0), '115196': ('ZNF554', 1, 9606.0), '113178': ('SCAMP4', 1, 9606.0), '11097': ('NUP42', 1, 9606.0)}	72
28250456	PMC5374027	121	7	{'1630': ('DCC', 90, 9606.0), '64221': ('ROBO3', 9, 9606.0), '2335': ('FN1', 6, 9606.0), '9423': ('NTN1', 10, 9606.0), '13176': ('Dcc', 4, 10090.0), '18208': ('Ntn1', 1, 10090.0), '18188': ('Nrtn', 1, 10090.0)}	45
28341853	PMC5428661	137	12	{'1630': ('DCC', 10, 9606.0), '13176': ('Dcc', 95, 10090.0), '18208': ('Ntn1', 4, 10090.0), '25311': ('Dcc', 3, 10116.0), '13796': ('Emx1', 4, 10090.0), '18752': ('Prkcg', 8, 10090.0), '5888': ('RAD51', 3, 9606.0), '13838': ('Epha4', 5, 10090.0), '64221': ('ROBO3', 1, 9606.0), '14365': ('Fzd3', 2, 10090.0), '36377': ('fra', 1, 7227.0), '17196': ('Mbp', 1, 10090.0)}	74
31499606	PMC6734025	21	19	{'1630': ('DCC', 3, 9606.0), '5888': ('RAD51', 1, 9606.0), '60675': ('PROK2', 1, 9606.0), '10371': ('SEMA3A', 1, 9606.0), '6663': ('SOX10', 1, 9606.0), '2253': ('FGF8', 1, 9606.0), '22995': ('CEP152', 1, 9606.0), '55636': ('CHD7', 1, 9606.0), '2260': ('FGFR1', 1, 9606.0), '6870': ('TACR3', 1, 9606.0), '84634': ('KISS1R', 1, 9606.0), '26012': ('NSMF', 1, 9606.0), '128674': ('PROKR2', 1, 9606.0), '55717': ('WDR11', 1, 9606.0), '1387': ('CREBBP', 1, 9606.0), '2033': ('EP300', 1, 9606.0), '9394': ('HS6ST1', 1, 9606.0), '8820': ('HESX1', 1, 9606.0), '392255': ('GDF6', 1, 9606.0)}	63
33209984	PMC7670573	65	9	{'1630': ('DCC', 28, 9606.0), '9423': ('NTN1', 7, 9606.0), '5888': ('RAD51', 8, 9606.0), '10126': ('DNAL4', 6, 9606.0), '375748': ('ERCC6L2', 10, 9606.0), '1644': ('DDC', 1, 9606.0), '7157': ('TP53', 1, 9606.0), '6051': ('RNPEP', 2, 9606.0), '133': ('ADM', 2, 9606.0)}	8
33520982	PMC7843923	400	65	{'4756': ('NEO1', 14, 9606.0), '1826': ('DSCAM', 9, 9606.0), '374946': ('DRAXIN', 1, 9606.0), '9423': ('NTN1', 39, 9606.0), '1630': ('DCC', 53, 9606.0), '5816': ('PVALB', 1, 9606.0), '6750': ('SST', 1, 9606.0), '794': ('CALB2', 1, 9606.0), '5649': ('RELN', 4, 9606.0), '408035': ('EGF', 1, 9031.0), '243967': ('Ntn5', 11, 0.0), '18208': ('Ntn1', 22, 10090.0), '107449': ('Unc5b', 11, 10090.0), '13176': ('Dcc', 11, 10090.0), '20562': ('Slit1', 2, 10090.0), '20563': ('Slit2', 1, 10090.0), '57764': ('Ntn4', 19, 10090.0), '226519': ('Lamc1', 2, 10090.0), '210801': ('Unc5d', 23, 10090.0), '13508': ('Dscam', 6, 10090.0), '70433': ('Draxin', 19, 0.0), '80883': ('Ntng1', 4, 10090.0), '171171': ('Ntng2', 5, 10090.0), '18007': ('Neo1', 11, 10090.0), '107448': ('Unc5a', 1, 10090.0), '22253': ('Unc5c', 2, 10090.0), '396184': ('Flrt1', 2, 10090.0), '399558': ('Flrt2', 7, 10090.0), '71436': ('Flrt3', 3, 10090.0), '22854': ('NTNG1', 8, 9606.0), '84628': ('NTNG2', 6, 9606.0), '1600': ('DAB1', 4, 9606.0), '7804': ('LRP8', 1, 9606.0), '7436': ('VLDLR', 1, 9606.0), '4628': ('MYH10', 10, 9606.0), '79784': ('MYH14', 1, 9606.0), '5747': ('PTK2', 1, 9606.0), '4690': ('NCK1', 1, 9606.0), '207': ('AKT1', 1, 9606.0), '998': ('CDC42', 3, 9606.0), '387': ('RHOA', 2, 9606.0), '18008': ('Nes', 1, 10090.0), '20512': ('Slc1a3', 1, 10090.0), '12307': ('Calb1', 2, 10090.0), '19293': ('Pvalb', 1, 10090.0), '244058': ('Rgma', 11, 10090.0), '19645': ('Rb1', 2, 10090.0), '15228': ('Foxg1', 1, 10090.0), '9860': ('LRIG2', 3, 9606.0), '6868': ('ADAM17', 1, 9606.0), '57453': ('DSCAML1', 4, 9606.0), '24136': ('Zeb2', 7, 10090.0), '8320': ('EOMES', 4, 9606.0), '2290': ('FOXG1', 7, 9606.0), '10472': ('ZBTB18', 4, 9606.0), '63973': ('NEUROG2', 2, 9606.0), '8153': ('RND2', 3, 9606.0), '4760': ('NEUROD1', 1, 9606.0), '137970': ('UNC5D', 1, 9606.0), '56978': ('PRDM8', 4, 9606.0), '319387': ('Adgrl3', 3, 10090.0), '27185': ('DISC1', 2, 9606.0), '8633': ('UNC5C', 8, 9606.0), '351': ('APP', 1, 9606.0), '3913': ('LAMB2', 1, 9606.0)}	14
