PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
12220272	None	0	0	{}	4
13445372	None	0	0	{}	13
19380683	None	0	0	{}	8
21597676	None	0	0	{}	1
25065726	None	0	0	{}	0
26617416	None	1	1	{'5167': ('ENPP1', 1, 9606.0)}	12
28964717	None	6	1	{'5167': ('ENPP1', 6, 9606.0)}	3
32598042	None	2	1	{'5167': ('ENPP1', 2, 9606.0)}	7
34297442	None	9	1	{'5167': ('ENPP1', 9, 9606.0)}	6
35220637	None	1	1	{'5167': ('ENPP1', 1, 9606.0)}	9
35960249	None	5	3	{'23086': ('EXPH5', 3, 9606.0), '5874': ('RAB27B', 1, 9606.0), '5167': ('ENPP1', 1, 9606.0)}	10
24075184	PMC3791268	7	2	{'5167': ('ENPP1', 6, 9606.0), '3630': ('INS', 1, 9606.0)}	2
31444901	PMC6886884	8	1	{'5167': ('ENPP1', 8, 9606.0)}	11
35475527	PMC9357117	9	2	{'5167': ('ENPP1', 8, 9606.0), '7448': ('VTN', 1, 9606.0)}	5
