PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
28069046	PMC5223404	10	3	{'51727': ('CMPK1', 2, 9606.0), '2010': ('EMD', 5, 9606.0), '4000': ('LMNA', 3, 9606.0)}	2
29633897	PMC5973255	102	11	{'4000': ('LMNA', 56, 9606.0), '2010': ('EMD', 9, 9606.0), '23592': ('LEMD3', 2, 9606.0), '8815': ('BANF1', 2, 9606.0), '79188': ('TMEM43', 10, 9606.0), '23345': ('SYNE1', 7, 9606.0), '23224': ('SYNE2', 5, 9606.0), '2273': ('FHL1', 8, 9606.0), '3371': ('TNC', 1, 9606.0), '6696': ('SPP1', 1, 9606.0), '51727': ('CMPK1', 1, 9606.0)}	0
1559786	None	0	0	{}	6
2608758	None	0	0	{}	8
3065868	None	0	0	{}	7
3823708	None	0	0	{}	10
8117051	None	0	0	{}	4
10220866	None	6	1	{'2010': ('EMD', 6, 9606.0)}	3
10689937	None	4	2	{'2656': ('GCY', 3, 9606.0), '2010': ('EMD', 1, 9606.0)}	11
31220270	None	1	1	{'16905': ('Lmna', 1, 10090.0)}	9
31574358	None	3	1	{'2010': ('EMD', 3, 9606.0)}	5
35922275	None	1	1	{'4000': ('LMNA', 1, 9606.0)}	1
