PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36936231	PMC10014801	210	33	{'29108': ('PYCARD', 73, 9606.0), '282846': ('PYCARD', 13, 9913.0), '3553': ('IL1B', 23, 9606.0), '943': ('TNFRSF8', 13, 9606.0), '9447': ('AIM2', 1, 9606.0), '3428': ('IFI16', 1, 9606.0), '4671': ('NAIP', 1, 9606.0), '58484': ('NLRC4', 1, 9606.0), '834': ('CASP1', 4, 9606.0), '3606': ('IL18', 8, 9606.0), '280717': ('ALB', 2, 9913.0), '407098': ('CD4', 1, 9913.0), '281048': ('CD14', 3, 9913.0), '281766': ('FCGR3A', 1, 9913.0), '11461': ('Actb', 1, 10090.0), '1437': ('CSF2', 4, 9606.0), '1401': ('CRP', 6, 9606.0), '929': ('CD14', 7, 9606.0), '2214': ('FCGR3A', 7, 9606.0), '728378': ('POTEF', 1, 9606.0), '114548': ('DFNA34', 7, 9606.0), '3440': ('IFNA2', 1, 9606.0), '3458': ('IFNG', 3, 9606.0), '7124': ('TNF', 1, 9606.0), '6347': ('CCL2', 2, 9606.0), '3569': ('IL6', 4, 9606.0), '3576': ('CXCL8', 2, 9606.0), '3586': ('IL10', 1, 9606.0), '3605': ('IL17A', 10, 9606.0), '51561': ('IL23A', 5, 9606.0), '90865': ('IL33', 1, 9606.0), '920': ('CD4', 1, 9606.0), '16176': ('Il1b', 1, 10090.0)}	721
36979992	PMC10047268	113	23	{'7124': ('TNF', 14, 9606.0), '3569': ('IL6', 42, 9606.0), '54474': ('KRT20', 4, 9606.0), '10950': ('BTG3', 3, 9606.0), '3570': ('IL6R', 11, 9606.0), '3572': ('IL6ST', 6, 9606.0), '3123': ('HLA-DRB1', 2, 9606.0), '3106': ('HLA-B', 2, 9606.0), '6295': ('SAG', 1, 9606.0), '5949': ('RBP3', 1, 9606.0), '10673': ('TNFSF13B', 1, 9606.0), '920': ('CD4', 1, 9606.0), '941': ('CD80', 1, 9606.0), '942': ('CD86', 1, 9606.0), '3439': ('IFNA1', 1, 9606.0), '24499': ('Il6r', 10, 10116.0), '3589': ('IL11', 1, 9606.0), '246778': ('IL27', 1, 9606.0), '3976': ('LIF', 2, 9606.0), '5008': ('OSM', 2, 9606.0), '24498': ('Il6', 3, 10116.0), '57027': ('Adam17', 1, 10116.0), '85243': ('Pik3cb', 2, 10116.0)}	51
37034429	PMC10075019	0	0	{}	546
37234439	PMC10208541	11	6	{'7018': ('TF', 1, 9606.0), '213': ('ALB', 1, 9606.0), '4353': ('MPO', 4, 9606.0), '10950': ('BTG3', 1, 9606.0), '718': ('C3', 1, 9606.0), '23569': ('PADI4', 3, 9606.0)}	412
31693652	PMC10364140	21	3	{'1401': ('CRP', 17, 9606.0), '796': ('CALCA', 2, 9606.0), '7124': ('TNF', 2, 9606.0)}	753
37692495	PMC10491939	532	130	{'2099': ('ESR1', 3, 9606.0), '3458': ('IFNG', 32, 9606.0), '81603': ('TRIM8', 20, 9606.0), '3439': ('IFNA1', 12, 9606.0), '6813': ('STXBP2', 2, 9606.0), '7157': ('TP53', 3, 9606.0), '18033': ('Nfkb1', 8, 10090.0), '6774': ('STAT3', 3, 9606.0), '331': ('XIAP', 2, 9606.0), '836': ('CASP3', 1, 9606.0), '3606': ('IL18', 4, 9606.0), '7099': ('TLR4', 1, 9606.0), '51311': ('TLR8', 1, 9606.0), '51284': ('TLR7', 1, 9606.0), '3553': ('IL1B', 5, 9606.0), '196': ('AHR', 12, 9606.0), '9049': ('AIP', 2, 9606.0), '57491': ('AHRR', 4, 9606.0), '3091': ('HIF1A', 1, 9606.0), '953': ('ENTPD1', 1, 9606.0), '15978': ('Ifng', 18, 10090.0), '20846': ('Stat1', 6, 10090.0), '93679': ('Trim8', 2, 10090.0), '11622': ('Ahr', 8, 10090.0), '81897': ('Tlr9', 5, 10090.0), '16411': ('Itgax', 5, 10090.0), '14129': ('Fcgr1', 4, 10090.0), '16173': ('Il18', 6, 10090.0), '3593': ('IL12B', 6, 9606.0), '20304': ('Ccl5', 4, 10090.0), '11624': ('Ahrr', 2, 10090.0), '11632': ('Aip', 2, 10090.0), '11863': ('Arnt', 2, 10090.0), '12774': ('Ccr5', 2, 10090.0), '4283': ('CXCL9', 2, 9606.0), '15945': ('Cxcl10', 6, 10090.0), '16176': ('Il1b', 7, 10090.0), '16193': ('Il6', 6, 10090.0), '16153': ('Il10', 6, 10090.0), '16171': ('Il17a', 1, 10090.0), '50794': ('Klf13', 5, 10090.0), '16658': ('Mafb', 2, 10090.0), '111364': ('H2', 3, 10090.0), '20911': ('Stxbp2', 2, 10090.0), '12703': ('Socs1', 2, 10090.0), '21803': ('Tgfb1', 5, 10090.0), '21926': ('Tnf', 6, 10090.0), '12504': ('Cd4', 2, 10090.0), '3605': ('IL17A', 11, 9606.0), '3569': ('IL6', 4, 9606.0), '17329': ('Cxcl9', 6, 10090.0), '14825': ('Cxcl1', 1, 10090.0), '3586': ('IL10', 1, 9606.0), '3592': ('IL12A', 1, 9606.0), '3162': ('HMOX1', 1, 9606.0), '387164': ('Mir146', 7, 10090.0), '54131': ('Irf3', 1, 10090.0), '387235': ('Mir125a', 2, 10090.0), '3662': ('IRF4', 1, 9606.0), '16440': ('Itpr3', 6, 10090.0), '17533': ('Mrc1', 2, 10090.0), '16409': ('Itgam', 1, 10090.0), '16159': ('Il12a', 3, 10090.0), '922': ('CD5L', 1, 9606.0), '713': ('C1QB', 1, 9606.0), '714': ('C1QC', 1, 9606.0), '3680': ('ITGA9', 1, 9606.0), '10461': ('MERTK', 1, 9606.0), '30061': ('SLC40A1', 1, 9606.0), '121599': ('SPIC', 1, 9606.0), '23179': ('RGL1', 1, 9606.0), '10062': ('NR1H3', 1, 9606.0), '9046': ('DOK2', 1, 9606.0), '929': ('CD14', 2, 9606.0), '221613': ('H2AC1', 1, 9606.0), '6648': ('SOD2', 1, 9606.0), '972': ('CD74', 1, 9606.0), '65108': ('MARCKSL1', 1, 9606.0), '2495': ('FTH1', 1, 9606.0), '6385': ('SDC4', 1, 9606.0), '6772': ('STAT1', 1, 9606.0), '3659': ('IRF1', 1, 9606.0), '5966': ('REL', 1, 9606.0), '12503': ('Cd247', 2, 10090.0), '16183': ('Il2', 1, 10090.0), '19264': ('Ptprc', 1, 10090.0), '15368': ('Hmox1', 1, 10090.0), '12013': ('Bach1', 5, 10090.0), '20852': ('Stat6', 5, 10090.0), '27056': ('Irf5', 2, 10090.0), '19016': ('Pparg', 2, 10090.0), '111343': ('Il1', 1, 10090.0), '7087': ('ICAM5', 2, 9606.0), '920': ('CD4', 32, 9606.0), '925': ('CD8A', 4, 9606.0), '2833': ('CXCR3', 17, 9606.0), '3820': ('KLRB1', 13, 9606.0), '30009': ('TBX21', 5, 9606.0), '6962': ('TRBV20OR9-2', 2, 9606.0), '1235': ('CCR6', 4, 9606.0), '6097': ('RORC', 4, 9606.0), '50943': ('FOXP3', 6, 9606.0), '1493': ('CTLA4', 4, 9606.0), '22807': ('IKZF2', 4, 9606.0), '3559': ('IL2RA', 7, 9606.0), '8784': ('TNFRSF18', 3, 9606.0), '3595': ('IL12RB2', 4, 9606.0), '29851': ('ICOS', 3, 9606.0), '639': ('PRDM1', 2, 9606.0), '4094': ('MAF', 3, 9606.0), '10538': ('BATF', 3, 9606.0), '3687': ('ITGAX', 1, 9606.0), '59067': ('IL21', 2, 9606.0), '6424': ('SFRP4', 3, 9606.0), '6275': ('S100A4', 5, 9606.0), '26585': ('GREM1', 14, 9606.0), '64388': ('GREM2', 7, 9606.0), '2192': ('FBLN1', 4, 9606.0), '9244': ('CRLF1', 5, 9606.0), '8076': ('MFAP5', 3, 9606.0), '649': ('BMP1', 9, 9606.0), '7076': ('TIMP1', 4, 9606.0), '7078': ('TIMP3', 4, 9606.0), '1281': ('COL3A1', 5, 9606.0), '1404': ('HAPLN1', 4, 9606.0), '1311': ('COMP', 1, 9606.0), '652': ('BMP4', 2, 9606.0), '131578': ('LRRC15', 1, 9606.0), '4681': ('NBL1', 1, 9606.0), '7148': ('TNXB', 1, 9606.0)}	74
37876547	PMC10591326	17	8	{'7124': ('TNF', 4, 9606.0), '3605': ('IL17A', 5, 9606.0), '355': ('FAS', 1, 9606.0), '3558': ('IL2', 1, 9606.0), '3569': ('IL6', 1, 9606.0), '3576': ('CXCL8', 1, 9606.0), '3106': ('HLA-B', 2, 9606.0), '5698': ('PSMB9', 2, 9606.0)}	11
37932754	PMC10629131	0	0	{}	834
38001449	PMC10675924	185	23	{'1993': ('ELAVL2', 21, 9606.0), '2195': ('FAT1', 3, 9606.0), '4200': ('ME2', 3, 9606.0), '3725': ('JUN', 29, 9606.0), '3576': ('CXCL8', 42, 9606.0), '9021': ('SOCS3', 27, 9606.0), '3845': ('KRAS', 9, 9606.0), '5743': ('PTGS2', 11, 9606.0), '4792': ('NFKBIA', 10, 9606.0), '4790': ('NFKB1', 1, 9606.0), '3605': ('IL17A', 1, 9606.0), '7124': ('TNF', 1, 9606.0), '1843': ('DUSP1', 1, 9606.0), '2353': ('FOS', 1, 9606.0), '920': ('CD4', 7, 9606.0), '925': ('CD8A', 1, 9606.0), '10950': ('BTG3', 2, 9606.0), '6774': ('STAT3', 4, 9606.0), '4827': ('NM', 2, 0.0), '3577': ('CXCR1', 2, 9606.0), '3579': ('CXCR2', 2, 9606.0), '643': ('CXCR5', 1, 9606.0), '10563': ('CXCL13', 4, 9606.0)}	578
38264662	PMC10803576	600	107	{'387164': ('Mir146', 68, 10090.0), '406947': ('MIR155', 68, 9606.0), '406991': ('MIR21', 51, 9606.0), '266860': ('lin-4', 5, 6239.0), '181337': ('lin-14', 5, 6239.0), '22376': ('Was', 50, 10090.0), '406952': ('MIR17', 1, 9606.0), '7124': ('TNF', 19, 9606.0), '1437': ('CSF2', 1, 9606.0), '3553': ('IL1B', 27, 9606.0), '3558': ('IL2', 1, 9606.0), '3569': ('IL6', 11, 9606.0), '3576': ('CXCL8', 4, 9606.0), '3606': ('IL18', 1, 9606.0), '3605': ('IL17A', 5, 9606.0), '3586': ('IL10', 1, 9606.0), '8600': ('TNFSF11', 4, 9606.0), '406938': ('MIR146A', 16, 9606.0), '574447': ('MIR146B', 6, 9606.0), '4790': ('NFKB1', 9, 9606.0), '7099': ('TLR4', 5, 9606.0), '3654': ('IRAK1', 5, 9606.0), '222344': ('LOC222344', 4, 0.0), '3458': ('IFNG', 1, 9606.0), '387173': ('Mir155', 19, 10090.0), '4851': ('NOTCH1', 3, 9606.0), '5468': ('PPARG', 3, 9606.0), '3565': ('IL4', 1, 9606.0), '12675': ('Chuk', 1, 10090.0), '19696': ('Rel', 1, 10090.0), '21939': ('Cd40', 1, 10090.0), '751550': ('Mir146b', 2, 10090.0), '1493': ('CTLA4', 3, 9606.0), '21926': ('Tnf', 1, 10090.0), '16193': ('Il6', 1, 10090.0), '16171': ('Il17a', 1, 10090.0), '16331': ('Inpp5d', 2, 10090.0), '8651': ('SOCS1', 7, 9606.0), '4088': ('SMAD3', 2, 9606.0), '4089': ('SMAD4', 2, 9606.0), '20848': ('Stat3', 1, 10090.0), '20850': ('Stat5a', 1, 10090.0), '6774': ('STAT3', 2, 9606.0), '17127': ('Smad3', 1, 10090.0), '12703': ('Socs1', 1, 10090.0), '387140': ('Mir21a', 6, 10090.0), '21803': ('Tgfb1', 3, 10090.0), '7040': ('TGFB1', 8, 9606.0), '407021': ('MIR29A', 10, 9606.0), '57349': ('Ppbp', 1, 10090.0), '5473': ('PPBP', 1, 9606.0), '56744': ('Pf4', 2, 10090.0), '5970': ('RELA', 2, 9606.0), '4792': ('NFKBIA', 2, 9606.0), '5728': ('PTEN', 3, 9606.0), '5293': ('PIK3CD', 6, 9606.0), '207': ('AKT1', 6, 9606.0), '6598': ('SMARCB1', 4, 9606.0), '3726': ('JUNB', 1, 9606.0), '6347': ('CCL2', 3, 9606.0), '6348': ('CCL3', 2, 9606.0), '100314276': ('Mir140', 9, 10116.0), '407040': ('MIR34A', 8, 9606.0), '387158': ('Mir140', 6, 10090.0), '66894': ('Wwp2', 3, 10090.0), '23794': ('Adamts5', 2, 10090.0), '13437': ('Dnpep', 2, 10090.0), '24494': ('Il1b', 1, 10116.0), '100910797': ('Pvt1', 3, 10116.0), '7189': ('TRAF6', 1, 9606.0), '6097': ('RORC', 2, 9606.0), '28514': ('DLL1', 2, 9606.0), '72091': ('Snhg7', 2, 10090.0), '84447': ('SYVN1', 1, 9606.0), '74126': ('Syvn1', 2, 10090.0), '84973': ('SNHG7', 2, 9606.0), '407008': ('MIR223', 9, 9606.0), '5657': ('PRTN3', 2, 9606.0), '442911': ('MIR346', 1, 9606.0), '920': ('CD4', 2, 9606.0), '2932': ('GSK3B', 3, 9606.0), '2146': ('EZH2', 2, 9606.0), '406909': ('MIR124-3', 2, 9606.0), '7528': ('YY1', 3, 9606.0), '3065': ('HDAC1', 3, 9606.0), '4772': ('NFATC1', 1, 9606.0), '596': ('BCL2', 4, 9606.0), '598': ('BCL2L1', 1, 9606.0), '232983': ('Cxcl17', 1, 10090.0), '284340': ('CXCL17', 2, 9606.0), '4312': ('MMP1', 1, 9606.0), '1277': ('COL1A1', 1, 9606.0), '643837': ('LINC01128', 1, 9606.0), '406997': ('MIR215', 2, 9606.0), '5806': ('PTX3', 2, 9606.0), '114548': ('DFNA34', 6, 9606.0), '1401': ('CRP', 2, 9606.0), '22034': ('Traf6', 3, 10090.0), '16179': ('Irak1', 3, 10090.0), '3635': ('INPP5D', 2, 9606.0), '100302175': ('MIR1207', 1, 9606.0), '406942': ('MIR150', 2, 9606.0), '639': ('PRDM1', 4, 9606.0), '406937': ('MIR145', 1, 9606.0), '406982': ('MIR20A', 1, 9606.0), '442893': ('MIR151A', 1, 9606.0), '407047': ('MIR9-2', 1, 9606.0)}	829
