PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37014712	PMC10243808	332	28	{'8869': ('ST3GAL5', 60, 9606.0), '20454': ('St3gal5', 140, 10090.0), '110204': ('Gma3', 24, 10090.0), '210582': ('Coq10a', 8, 10090.0), '14421': ('B4galnt1', 48, 10090.0), '2583': ('B4GALNT1', 6, 9606.0), '20964': ('Syn1', 4, 10090.0), '387231': ('Mir122', 1, 10090.0), '11461': ('Actb', 3, 10090.0), '13030': ('Ctsb', 1, 10090.0), '192986': ('Cyb5d2', 6, 10090.0), '21926': ('Tnf', 2, 10090.0), '16175': ('Il1a', 1, 10090.0), '20296': ('Ccl2', 1, 10090.0), '20302': ('Ccl3', 1, 10090.0), '6853': ('MRX50', 2, 9606.0), '406906': ('MIR122', 3, 9606.0), '17257': ('Mecp2', 3, 10090.0), '20595': ('Smn1', 4, 10090.0), '17756': ('Map2', 1, 10090.0), '22152': ('Tubb3', 1, 10090.0), '58208': ('Bcl11b', 1, 10090.0), '21375': ('Tbr1', 1, 10090.0), '22042': ('Tfrc', 2, 10090.0), '13198': ('Ddit3', 1, 10090.0), '14580': ('Gfap', 3, 10090.0), '64919': ('BCL11B', 2, 9606.0), '10716': ('TBR1', 2, 9606.0)}	8
35628171	PMC9141422	268	56	{'8869': ('ST3GAL5', 63, 9606.0), '20454': ('St3gal5', 8, 10090.0), '3630': ('INS', 9, 9606.0), '22234': ('Ugcg', 8, 10090.0), '7368': ('UGT8', 1, 9606.0), '53897': ('Gal3st1', 4, 10090.0), '9334': ('B4GALT5', 1, 9606.0), '9331': ('B4GALT6', 1, 9606.0), '20449': ('St8sia1', 8, 10090.0), '6489': ('ST8SIA1', 1, 9606.0), '14421': ('B4galnt1', 4, 10090.0), '192986': ('Cyb5d2', 2, 10090.0), '1956': ('EGFR', 4, 9606.0), '5159': ('PDGFRB', 2, 9606.0), '3791': ('KDR', 2, 9606.0), '4233': ('MET', 2, 9606.0), '4804': ('NGFR', 1, 9606.0), '4914': ('NTRK1', 1, 9606.0), '3643': ('INSR', 4, 9606.0), '3480': ('IGF1R', 2, 9606.0), '3953': ('LEPR', 2, 9606.0), '7099': ('TLR4', 3, 9606.0), '18008': ('Nes', 2, 10090.0), '12799': ('Cnp', 1, 10090.0), '56336': ('B4galt5', 12, 10090.0), '56386': ('B4galt6', 9, 10090.0), '18049': ('Ngf', 1, 10090.0), '18211': ('Ntrk1', 1, 10090.0), '17136': ('Mag', 11, 10090.0), '16846': ('Lep', 12, 10090.0), '7124': ('TNF', 1, 9606.0), '21926': ('Tnf', 1, 10090.0), '16153': ('Il10', 1, 10090.0), '11450': ('Adipoq', 1, 10090.0), '3952': ('LEP', 2, 9606.0), '20848': ('Stat3', 1, 10090.0), '13844': ('Ephb2', 4, 10090.0), '19247': ('Ptpn11', 2, 10090.0), '16847': ('Lepr', 1, 10090.0), '17199': ('Mc1r', 2, 10090.0), '237523': ('Ptprq', 7, 10090.0), '17920': ('Myo6', 6, 10090.0), '5476': ('CTSA', 10, 9606.0), '328483': ('Trav6-3', 6, 10090.0), '920': ('CD4', 1, 9606.0), '925': ('CD8A', 7, 9606.0), '12504': ('Cd4', 7, 10090.0), '16189': ('Il4', 1, 10090.0), '16191': ('Il5', 1, 10090.0), '16163': ('Il13', 1, 10090.0), '282665': ('Serpinb1-ps1', 6, 10090.0), '237636': ('Npc1l1', 10, 10090.0), '29881': ('NPC1L1', 3, 9606.0), '70231': ('Gorasp2', 2, 10090.0), '66629': ('Golph3', 1, 10090.0), '53947': ('A4GALT', 1, 9606.0)}	4
36833282	PMC9957204	48	3	{'8869': ('ST3GAL5', 46, 9606.0), '20454': ('St3gal5', 1, 10090.0), '7291': ('TWIST1', 1, 9606.0)}	17
23436467	None	0	0	{}	7
24680754	None	1	1	{'117189': ('GRDX', 1, 9606.0)}	19
26649472	None	1	1	{'8869': ('ST3GAL5', 1, 9606.0)}	10
27232954	None	7	4	{'8869': ('ST3GAL5', 4, 9606.0), '4204': ('MECP2', 1, 9606.0), '6792': ('CDKL5', 1, 9606.0), '2290': ('FOXG1', 1, 9606.0)}	20
28571946	None	1	1	{'20454': ('St3gal5', 1, 10090.0)}	1
30691927	None	3	1	{'8869': ('ST3GAL5', 3, 9606.0)}	9
32666775	None	0	0	{}	11
34906476	None	3	1	{'8869': ('ST3GAL5', 3, 9606.0)}	2
36335793	None	0	0	{}	12
36690566	None	9	1	{'8869': ('ST3GAL5', 9, 9606.0)}	18
37098812	None	8	2	{'20454': ('St3gal5', 7, 10090.0), '26416': ('Mapk14', 1, 10090.0)}	6
37676252	None	5	3	{'8869': ('ST3GAL5', 3, 9606.0), '37455': ('Egfr', 1, 7227.0), '42518': ('Oga', 1, 0.0)}	5
22990144	PMC3641379	3	2	{'8869': ('ST3GAL5', 2, 9606.0), '53947': ('A4GALT', 1, 9606.0)}	13
25652401	PMC4425844	9	5	{'8869': ('ST3GAL5', 4, 9606.0), '117189': ('GRDX', 2, 9606.0), '20454': ('St3gal5', 1, 10090.0), '17920': ('Myo6', 1, 10090.0), '2583': ('B4GALNT1', 1, 9606.0)}	15
30185102	PMC6188822	3	1	{'8869': ('ST3GAL5', 3, 9606.0)}	14
33714697	PMC8840833	0	0	{}	3
34232791	PMC8409950	9	3	{'3746': ('KCNC1', 7, 9606.0), '112476': ('PRRT2', 1, 9606.0), '57582': ('KCNT1', 1, 9606.0)}	16
