PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36904176	PMC10004774	30	15	{'1401': ('CRP', 4, 9606.0), '3569': ('IL6', 1, 9606.0), '7124': ('TNF', 1, 9606.0), '6347': ('CCL2', 1, 9606.0), '340061': ('STING1', 7, 9606.0), '2081': ('ERN1', 2, 9606.0), '7494': ('XBP1', 3, 9606.0), '11806': ('Apoa1', 1, 10090.0), '21926': ('Tnf', 1, 10090.0), '16193': ('Il6', 1, 10090.0), '9825': ('SPATA2', 2, 9606.0), '51561': ('IL23A', 2, 9606.0), '3605': ('IL17A', 2, 9606.0), '920': ('CD4', 1, 9606.0), '64422': ('ATG3', 1, 9606.0)}	961
36879129	PMC10033404	144	33	{'4023': ('LPL', 27, 9606.0), '27329': ('ANGPTL3', 17, 9606.0), '116519': ('APOA5', 6, 9606.0), '344': ('APOC2', 9, 9606.0), '338328': ('GPIHBP1', 7, 9606.0), '64788': ('LMF1', 7, 9606.0), '9388': ('LIPG', 6, 9606.0), '2740': ('GLP1R', 3, 9606.0), '6524': ('SLC5A2', 5, 9606.0), '2641': ('GCG', 2, 9606.0), '338': ('APOB', 13, 9606.0), '345': ('APOC3', 15, 9606.0), '335': ('APOA1', 7, 9606.0), '51129': ('ANGPTL4', 1, 9606.0), '55908': ('ANGPTL8', 1, 9606.0), '337': ('APOA4', 1, 9606.0), '347': ('APOD', 1, 9606.0), '80781': ('COL18A1', 1, 9606.0), '84699': ('CREB3L3', 1, 9606.0), '2590': ('GALNT2', 1, 9606.0), '9159': ('PCSK7', 1, 9606.0), '51085': ('MLXIPL', 1, 9606.0), '149998': ('LIPI', 1, 9606.0), '7391': ('USF1', 1, 9606.0), '19': ('ABCA1', 1, 9606.0), '2819': ('GPD1', 1, 9606.0), '2646': ('GCKR', 1, 9606.0), '10221': ('TRIB1', 1, 9606.0), '11120': ('BTN2A1', 1, 9606.0), '7804': ('LRP8', 1, 9606.0), '91937': ('TIMD4', 1, 9606.0), '64240': ('ABCG5', 1, 9606.0), '64241': ('ABCG8', 1, 9606.0)}	621
36748937	PMC10247249	52	8	{'4023': ('LPL', 14, 9606.0), '344': ('APOC2', 3, 9606.0), '116519': ('APOA5', 13, 9606.0), '338328': ('GPIHBP1', 3, 9606.0), '64788': ('LMF1', 3, 9606.0), '338': ('APOB', 3, 9606.0), '348': ('APOE', 11, 9606.0), '345': ('APOC3', 2, 9606.0)}	205
37370069	PMC10294360	49	9	{'345': ('APOC3', 10, 9606.0), '4023': ('LPL', 21, 9606.0), '344': ('APOC2', 3, 9606.0), '338328': ('GPIHBP1', 2, 9606.0), '116519': ('APOA5', 3, 9606.0), '27329': ('ANGPTL3', 2, 9606.0), '959': ('CD40LG', 3, 9606.0), '6352': ('CCL5', 3, 9606.0), '64788': ('LMF1', 2, 9606.0)}	618
37408590	PMC10318894	0	0	{}	950
37075362	PMC10348387	468	30	{'22796': ('COG2', 34, 9606.0), '4023': ('LPL', 159, 9606.0), '345': ('APOC3', 68, 9606.0), '4018': ('LPA', 11, 9606.0), '344': ('APOC2', 25, 9606.0), '116519': ('APOA5', 25, 9606.0), '64788': ('LMF1', 26, 9606.0), '338328': ('GPIHBP1', 28, 9606.0), '348': ('APOE', 2, 9606.0), '2571': ('GAD1', 5, 9606.0), '3569': ('IL6', 2, 9606.0), '338': ('APOB', 11, 9606.0), '4035': ('LRP1', 1, 9606.0), '6720': ('SREBF1', 8, 9606.0), '31': ('ACACA', 4, 9606.0), '355': ('FAS', 2, 9606.0), '6319': ('SCD', 2, 9606.0), '51085': ('MLXIPL', 3, 9606.0), '10327': ('AKR1A1', 8, 9606.0), '847': ('CAT', 2, 9606.0), '84298': ('LLPH', 3, 9606.0), '246243': ('RNASEH1', 2, 9606.0), '335': ('APOA1', 2, 9606.0), '3630': ('INS', 23, 9606.0), '5406': ('PNLIP', 5, 9606.0), '3990': ('LIPC', 3, 9606.0), '7124': ('TNF', 1, 9606.0), '2678': ('GGT1', 1, 9606.0), '2194': ('FASN', 1, 9606.0), '1571': ('CYP2E1', 1, 9606.0)}	529
37630727	PMC10458522	87	10	{'5406': ('PNLIP', 16, 9606.0), '4023': ('LPL', 60, 9606.0), '345': ('APOC3', 1, 9606.0), '80018': ('NAA25', 1, 9606.0), '3480': ('IGF1R', 1, 9606.0), '2538': ('G6PC', 3, 9606.0), '344': ('APOC2', 2, 9606.0), '116519': ('APOA5', 1, 9606.0), '64788': ('LMF1', 1, 9606.0), '338328': ('GPIHBP1', 1, 9606.0)}	659
37653500	PMC10470145	10	4	{'1401': ('CRP', 7, 9606.0), '3569': ('IL6', 1, 9606.0), '7124': ('TNF', 1, 9606.0), '213': ('ALB', 1, 9606.0)}	815
37762244	PMC10530470	316	31	{'338': ('APOB', 49, 9606.0), '6524': ('SLC5A2', 2, 9606.0), '2641': ('GCG', 11, 9606.0), '7436': ('VLDLR', 20, 9606.0), '1803': ('DPP4', 2, 9606.0), '29881': ('NPC1L1', 15, 9606.0), '348': ('APOE', 15, 9606.0), '335': ('APOA1', 7, 9606.0), '345': ('APOC3', 6, 9606.0), '3949': ('LDLR', 7, 9606.0), '4023': ('LPL', 24, 9606.0), '344': ('APOC2', 2, 9606.0), '3990': ('LIPC', 16, 9606.0), '3991': ('LIPE', 8, 9606.0), '4547': ('MTTP', 13, 9606.0), '6720': ('SREBF1', 4, 9606.0), '3630': ('INS', 50, 9606.0), '22359': ('Vldlr', 6, 10090.0), '16956': ('Lpl', 2, 10090.0), '16835': ('Ldlr', 5, 10090.0), '11814': ('Apoc3', 5, 10090.0), '238055': ('Apob', 9, 10090.0), '4035': ('LRP1', 8, 9606.0), '16971': ('Lrp1', 8, 10090.0), '2695': ('GIP', 2, 9606.0), '4790': ('NFKB1', 1, 9606.0), '5054': ('SERPINE1', 4, 9606.0), '4973': ('OLR1', 4, 9606.0), '5465': ('PPARA', 5, 9606.0), '7412': ('VCAM1', 3, 9606.0), '3383': ('ICAM1', 3, 9606.0)}	787
38027194	PMC10668332	95	10	{'9365': ('KL', 75, 9606.0), '16591': ('Kl', 7, 10090.0), '64654': ('Fgf23', 1, 10090.0), '3630': ('INS', 2, 9606.0), '4023': ('LPL', 1, 9606.0), '9370': ('ADIPOQ', 3, 9606.0), '3480': ('IGF1R', 3, 9606.0), '7124': ('TNF', 1, 9606.0), '3586': ('IL10', 1, 9606.0), '1401': ('CRP', 1, 9606.0)}	838
