PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
33977210	PMC8105154	56	9	{'2147': ('F2', 39, 9606.0), '2157': ('F8', 4, 9606.0), '2159': ('F10', 1, 9606.0), '2244': ('FGB', 2, 9606.0), '5624': ('PROC', 1, 9606.0), '2153': ('F5', 3, 9606.0), '7056': ('THBD', 2, 9606.0), '2811': ('GP1BA', 3, 9606.0), '462': ('SERPINC1', 1, 9606.0)}	3
64416	None	4	1	{'2147': ('F2', 4, 9606.0)}	11
12437569	None	0	0	{}	10
18306360	None	0	0	{}	5
18583905	None	0	0	{}	8
18852482	None	0	0	{}	7
19598065	None	4	2	{'2147': ('F2', 3, 9606.0), '2244': ('FGB', 1, 9606.0)}	0
22435262	None	7	1	{'2147': ('F2', 7, 9606.0)}	9
23152198	None	0	0	{}	6
23852823	None	5	2	{'2147': ('F2', 4, 9606.0), '462': ('SERPINC1', 1, 9606.0)}	1
26886363	None	0	0	{}	4
28762299	None	1	1	{'2147': ('F2', 1, 9606.0)}	2
