PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
24073352	PMC3773458	34	5	{'9244': ('CRLF1', 17, 9606.0), '23529': ('CLCF1', 8, 9606.0), '100551240': ('CRLF1', 1, 0.0), '100539019': ('CLCF1', 1, 0.0), '1271': ('CNTFR', 7, 9606.0)}	19
25540807	PMC4265064	110	18	{'3977': ('LIFR', 44, 9606.0), '17196': ('Mbp', 3, 10090.0), '13166': ('Dbh', 3, 10090.0), '22353': ('Vip', 4, 10090.0), '19074': ('Prg2', 1, 10090.0), '9244': ('CRLF1', 6, 9606.0), '23529': ('CLCF1', 3, 9606.0), '3572': ('IL6ST', 7, 9606.0), '6774': ('STAT3', 11, 9606.0), '5972': ('REN', 1, 9606.0), '1621': ('DBH', 5, 9606.0), '7432': ('VIP', 8, 9606.0), '283871': ('PGP', 1, 9606.0), '4155': ('MBP', 2, 9606.0), '23114': ('NFASC', 2, 9606.0), '9180': ('OSMR', 2, 9606.0), '3976': ('LIF', 5, 9606.0), '1270': ('CNTF', 2, 9606.0)}	29
26858303	PMC4836274	990	43	{'9244': ('CRLF1', 206, 9606.0), '6653': ('SORL1', 177, 9606.0), '12735': ('Clc', 242, 0.0), '12931': ('Crlf1', 30, 10090.0), '1271': ('CNTFR', 120, 9606.0), '3572': ('IL6ST', 22, 9606.0), '12804': ('Cntfr', 15, 10090.0), '3569': ('IL6', 5, 9606.0), '1270': ('CNTF', 26, 9606.0), '3976': ('LIF', 7, 9606.0), '5008': ('OSM', 2, 9606.0), '3589': ('IL11', 1, 9606.0), '386653': ('IL31', 1, 9606.0), '23529': ('CLCF1', 2, 9606.0), '6774': ('STAT3', 10, 9606.0), '3570': ('IL6R', 2, 9606.0), '6272': ('SORT1', 14, 9606.0), '114815': ('SORCS1', 1, 9606.0), '22986': ('SORCS3', 1, 9606.0), '1950': ('EGF', 1, 9606.0), '3949': ('LDLR', 4, 9606.0), '16976': ('Lrpap1', 9, 10090.0), '4023': ('LPL', 2, 9606.0), '348': ('APOE', 1, 9606.0), '26088': ('GGA1', 2, 9606.0), '23163': ('GGA3', 1, 9606.0), '351': ('APP', 6, 9606.0), '2668': ('GDNF', 3, 9606.0), '5979': ('RET', 2, 9606.0), '4922': ('NTS', 4, 9606.0), '728378': ('POTEF', 3, 9606.0), '20848': ('Stat3', 2, 10090.0), '17869': ('Myc', 3, 10090.0), '3916': ('LAMP1', 3, 9606.0), '15109': ('Hal', 18, 10090.0), '4609': ('MYC', 9, 9606.0), '16878': ('Lif', 1, 10090.0), '20660': ('Sorl1', 20, 10090.0), '11461': ('Actb', 1, 10090.0), '16195': ('Il6st', 1, 10090.0), '12803': ('Cntf', 2, 10090.0), '9446': ('GSTO1', 5, 9606.0), '246778': ('IL27', 3, 9606.0)}	49
30997404	PMC6440596	51	5	{'55975': ('KLHL7', 36, 9606.0), '11275': ('KLHL2', 8, 9606.0), '8452': ('CUL3', 4, 9606.0), '143384': ('CACUL1', 1, 9606.0), '9244': ('CRLF1', 2, 9606.0)}	23
31856884	PMC6924004	124	14	{'55975': ('KLHL7', 55, 9606.0), '11275': ('KLHL2', 19, 9606.0), '143384': ('CACUL1', 15, 9606.0), '8452': ('CUL3', 7, 9606.0), '401265': ('KLHL31', 3, 9606.0), '6101': ('RP1', 7, 9606.0), '6010': ('RHO', 5, 9606.0), '23020': ('SNRNP200', 3, 9606.0), '7439': ('BEST1', 2, 9606.0), '3000': ('GUCY2D', 1, 9606.0), '84839': ('RAX2', 2, 9606.0), '6121': ('RPE65', 2, 9606.0), '10210': ('TOPORS', 1, 9606.0), '55175': ('KLHL11', 2, 9606.0)}	40
35055176	PMC8780587	800	86	{'9244': ('CRLF1', 126, 9606.0), '23529': ('CLCF1', 89, 9606.0), '12931': ('Crlf1', 63, 10090.0), '56708': ('Clcf1', 55, 10090.0), '943': ('TNFRSF8', 107, 9606.0), '13856': ('Epo', 2, 10090.0), '19109': ('Prl', 2, 10090.0), '14599': ('Gh', 3, 10090.0), '21832': ('Thpo', 2, 10090.0), '16846': ('Lep', 2, 10090.0), '12981': ('Csf2', 2, 10090.0), '16878': ('Lif', 3, 10090.0), '3976': ('LIF', 5, 9606.0), '16187': ('Il3', 2, 10090.0), '16191': ('Il5', 1, 10090.0), '16196': ('Il7', 1, 10090.0), '3569': ('IL6', 28, 9606.0), '3572': ('IL6ST', 35, 9606.0), '12983': ('Csf2rb', 2, 10090.0), '16186': ('Il2rg', 2, 10090.0), '16156': ('Il11', 3, 10090.0), '246779': ('Il27', 5, 10090.0), '18413': ('Osm', 2, 10090.0), '18414': ('Osmr', 8, 10090.0), '12803': ('Cntf', 13, 10090.0), '13019': ('Ctf1', 5, 10090.0), '244218': ('Ctf2', 1, 10090.0), '76399': ('Il31', 2, 10090.0), '16194': ('Il6ra', 7, 10090.0), '16157': ('Il11ra1', 2, 10090.0), '12804': ('Cntfr', 26, 10090.0), '3716': ('JAK1', 5, 9606.0), '3717': ('JAK2', 2, 9606.0), '54721': ('Tyk2', 2, 10090.0), '20846': ('Stat1', 3, 10090.0), '6774': ('STAT3', 13, 9606.0), '12703': ('Socs1', 1, 10090.0), '12702': ('Socs3', 4, 10090.0), '5294': ('PIK3CG', 1, 9606.0), '16193': ('Il6', 6, 10090.0), '12735': ('Clc', 5, 0.0), '21926': ('Tnf', 1, 10090.0), '15978': ('Ifng', 2, 10090.0), '1271': ('CNTFR', 10, 9606.0), '20660': ('Sorl1', 12, 10090.0), '20661': ('Sort1', 6, 10090.0), '9527': ('GOSR1', 11, 9606.0), '27061': ('Bcap31', 4, 10090.0), '50931': ('Il27ra', 1, 10090.0), '50498': ('Ebi3', 2, 10090.0), '20848': ('Stat3', 7, 10090.0), '19247': ('Ptpn11', 2, 10090.0), '12504': ('Cd4', 1, 10090.0), '1431': ('CS', 7, 9606.0), '551': ('AVP', 1, 9606.0), '21823': ('Th', 2, 10090.0), '13166': ('Dbh', 2, 10090.0), '12647': ('Chat', 2, 10090.0), '11423': ('Ache', 1, 10090.0), '22353': ('Vip', 2, 10090.0), '16880': ('Lifr', 3, 10090.0), '14573': ('Gdnf', 4, 10090.0), '18708': ('Pik3r1', 3, 10090.0), '11651': ('Akt1', 3, 10090.0), '91975': ('ZNF300', 1, 9606.0), '83396': ('Glis2', 3, 10090.0), '11657': ('Alb', 1, 10090.0), '16452': ('Jak2', 2, 10090.0), '16451': ('Jak1', 1, 10090.0), '18033': ('Nfkb1', 1, 10090.0), '21943': ('Tnfsf11', 9, 10090.0), '18383': ('Tnfrsf11b', 6, 10090.0), '6662': ('SOX9', 1, 9606.0), '21803': ('Tgfb1', 6, 10090.0), '11595': ('Acan', 1, 10090.0), '12156': ('Bmp2', 6, 10090.0), '7124': ('TNF', 2, 9606.0), '16176': ('Il1b', 1, 10090.0), '723838': ('Mir320', 4, 10090.0), '26413': ('Mapk1', 4, 10090.0), '3439': ('IFNA1', 1, 9606.0), '10148': ('EBI3', 5, 9606.0), '246778': ('IL27', 1, 9606.0), '920': ('CD4', 4, 9606.0), '3845': ('KRAS', 2, 9606.0), '20311': ('Cxcl5', 1, 10090.0)}	5
32493688	PMC9373218	9	2	{'9244': ('CRLF1', 6, 9606.0), '1271': ('CNTFR', 3, 9606.0)}	41
14598344	None	0	0	{}	32
15637710	None	0	0	{}	16
16952376	None	6	2	{'9244': ('CRLF1', 3, 9606.0), '23529': ('CLCF1', 3, 9606.0)}	34
