PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37519318	PMC10382167	14	4	{'2245': ('FGD1', 6, 9606.0), '5923': ('RASGRF1', 2, 9606.0), '998': ('CDC42', 1, 9606.0), '23133': ('PHF8', 5, 9606.0)}	46
23920006	PMC3742411	0	0	{}	109
24637303	PMC3986733	121	17	{'2688': ('GH1', 75, 9606.0), '3479': ('IGF1', 6, 9606.0), '5781': ('PTPN11', 12, 9606.0), '6654': ('SOS1', 3, 9606.0), '3845': ('KRAS', 1, 9606.0), '4893': ('NRAS', 1, 9606.0), '673': ('BRAF', 1, 9606.0), '8036': ('SHOC2', 1, 9606.0), '867': ('CBL', 1, 9606.0), '4692': ('NDN', 3, 9606.0), '3486': ('IGFBP3', 1, 9606.0), '3630': ('INS', 3, 9606.0), '3481': ('IGF2', 2, 9606.0), '283120': ('H19', 1, 9606.0), '3388': ('ICR1', 2, 0.0), '1028': ('CDKN1C', 1, 9606.0), '2245': ('FGD1', 7, 9606.0)}	4
25206170	PMC4155891	4	2	{'2245': ('FGD1', 3, 9606.0), '2688': ('GH1', 1, 9606.0)}	18
26029706	PMC4444161	48	4	{'2245': ('FGD1', 41, 9606.0), '998': ('CDC42', 5, 9606.0), '121512': ('FGD4', 1, 9606.0), '7409': ('VAV1', 1, 9606.0)}	11
26848196	PMC4732505	7	2	{'2245': ('FGD1', 4, 9606.0), '7043': ('TGFB3', 3, 9606.0)}	68
27551683	PMC4990810	70	5	{'2245': ('FGD1', 59, 9606.0), '5923': ('RASGRF1', 5, 9606.0), '6010': ('RHO', 3, 9606.0), '998': ('CDC42', 2, 9606.0), '1300': ('COL10A1', 1, 9606.0)}	35
28103835	PMC5248450	46	6	{'2245': ('FGD1', 37, 9606.0), '6010': ('RHO', 1, 9606.0), '5923': ('RASGRF1', 1, 9606.0), '998': ('CDC42', 2, 9606.0), '4168': ('MCF2', 3, 9606.0), '5341': ('PLEK', 2, 9606.0)}	26
28663972	PMC5364889	11	3	{'2245': ('FGD1', 9, 9606.0), '5923': ('RASGRF1', 1, 9606.0), '4763': ('NF1', 1, 9606.0)}	55
28587322	PMC5450764	47	2	{'2245': ('FGD1', 46, 9606.0), '6010': ('RHO', 1, 9606.0)}	10
29021683	PMC5634118	0	0	{}	15
30778386	PMC6369352	422	25	{'998': ('CDC42', 87, 9606.0), '2245': ('FGD1', 133, 9606.0), '5923': ('RASGRF1', 4, 9606.0), '5058': ('PAK1', 57, 9606.0), '8826': ('IQGAP1', 45, 9606.0), '8976': ('WASL', 18, 9606.0), '50855': ('PARD6A', 14, 9606.0), '9181': ('ARHGEF2', 1, 9606.0), '6010': ('RHO', 3, 9606.0), '10618': ('TGOLN2', 12, 9606.0), '5879': ('RAC1', 2, 9606.0), '84612': ('PARD6B', 1, 9606.0), '113201': ('CASC4', 2, 9606.0), '125115': ('KRT40', 3, 9606.0), '6158': ('RPL28', 2, 9606.0), '11129': ('CLASRP', 10, 9606.0), '23332': ('CLASP1', 11, 9606.0), '7454': ('WAS', 3, 9606.0), '23122': ('CLASP2', 3, 9606.0), '56288': ('PARD3', 3, 9606.0), '9648': ('GCC2', 1, 9606.0), '112476': ('PRRT2', 1, 9606.0), '4609': ('MYC', 4, 9606.0), '2597': ('GAPDH', 1, 9606.0), '84909': ('AOPEP', 1, 9606.0)}	38
32381089	PMC7206777	83	9	{'3028': ('HSD17B10', 26, 9606.0), '10075': ('HUWE1', 22, 9606.0), '2245': ('FGD1', 19, 9606.0), '8243': ('SMC1A', 5, 9606.0), '161835': ('FSIP1', 2, 9606.0), '4204': ('MECP2', 3, 9606.0), '64324': ('NSD1', 2, 9606.0), '9839': ('ZEB2', 2, 9606.0), '27245': ('AHDC1', 2, 9606.0)}	102
32913979	PMC7446538	308	19	{'89846': ('FGD3', 120, 9606.0), '203328': ('SUSD3', 24, 9606.0), '5205': ('ATP8B1', 15, 9606.0), '2099': ('ESR1', 55, 9606.0), '4288': ('MKI67', 17, 9606.0), '6790': ('AURKA', 19, 9606.0), '5111': ('PCNA', 17, 9606.0), '30938': ('Fgd3', 1, 0.0), '2064': ('ERBB2', 4, 9606.0), '7031': ('TFF1', 1, 9606.0), '1956': ('EGFR', 1, 9606.0), '5923': ('RASGRF1', 2, 9606.0), '2245': ('FGD1', 19, 9606.0), '998': ('CDC42', 7, 9606.0), '1499': ('CTNNB1', 1, 9606.0), '2932': ('GSK3B', 1, 9606.0), '3164': ('NR4A1', 1, 9606.0), '5293': ('PIK3CD', 1, 9606.0), '84504': ('NKX6-2', 2, 9606.0)}	108
33762894	PMC7953535	33	3	{'2245': ('FGD1', 27, 9606.0), '5923': ('RASGRF1', 4, 9606.0), '998': ('CDC42', 2, 9606.0)}	7
34188646	PMC8191248	0	0	{}	12
34189097	PMC8192999	48	4	{'2245': ('FGD1', 40, 9606.0), '998': ('CDC42', 4, 9606.0), '14163': ('Fgd1', 1, 10090.0), '2688': ('GH1', 3, 9606.0)}	79
34291059	PMC8288026	49	17	{'200576': ('PIKFYVE', 1, 9606.0), '8411': ('EEA1', 1, 9606.0), '2245': ('FGD1', 2, 9606.0), '221472': ('FGD2', 2, 9606.0), '89846': ('FGD3', 1, 9606.0), '121512': ('FGD4', 1, 9606.0), '152273': ('FGD5', 3, 9606.0), '2352': ('FOLR3', 1, 9606.0), '998': ('CDC42', 15, 9606.0), '55785': ('FGD6', 1, 9606.0), '2597': ('GAPDH', 1, 9606.0), '10178': ('TENM1', 1, 9606.0), '6010': ('RHO', 11, 9606.0), '10160': ('FARP1', 2, 9606.0), '7422': ('VEGFA', 2, 9606.0), '8829': ('NRP1', 2, 9606.0), '7092': ('TLL1', 2, 9606.0)}	56
35127977	PMC8768897	12	4	{'4609': ('MYC', 1, 9606.0), '4613': ('MYCN', 1, 9606.0), '2245': ('FGD1', 7, 9606.0), '998': ('CDC42', 3, 9606.0)}	42
35388608	PMC9321604	68	7	{'2245': ('FGD1', 30, 9606.0), '1431': ('CS', 7, 9606.0), '1351': ('COX8A', 11, 9606.0), '6390': ('SDHB', 9, 9606.0), '57104': ('PNPLA2', 6, 9606.0), '6010': ('RHO', 2, 9606.0), '998': ('CDC42', 3, 9606.0)}	47
35911831	PMC9329920	212	17	{'465655': ('FGD1', 36, 0.0), '2688': ('GH1', 7, 9606.0), '2245': ('FGD1', 43, 9606.0), '998': ('CDC42', 32, 9606.0), '632': ('BGLAP', 12, 9606.0), '1277': ('COL1A1', 13, 9606.0), '250': ('ALPP', 21, 9606.0), '5599': ('MAPK8', 26, 9606.0), '106478911': ('CST12P', 2, 9606.0), '51134': ('CEP83', 1, 9606.0), '4054': ('LTBP3', 2, 9606.0), '4914': ('NTRK1', 2, 9606.0), '1432': ('MAPK14', 3, 9606.0), '5594': ('MAPK1', 2, 9606.0), '5601': ('MAPK9', 2, 9606.0), '5602': ('MAPK10', 2, 9606.0), '860': ('RUNX2', 6, 9606.0)}	6
36051692	PMC9424661	79	12	{'2245': ('FGD1', 44, 9606.0), '3486': ('IGFBP3', 2, 9606.0), '2688': ('GH1', 6, 9606.0), '3630': ('INS', 2, 9606.0), '14163': ('Fgd1', 6, 10090.0), '16800': ('Arhgef2', 4, 10090.0), '12540': ('Cdc42', 4, 10090.0), '53859': ('Map3k14', 1, 10090.0), '26403': ('Map3k11', 3, 10090.0), '998': ('CDC42', 3, 9606.0), '7040': ('TGFB1', 2, 9606.0), '9181': ('ARHGEF2', 2, 9606.0)}	23
1227529	None	0	0	{}	100
1227568	None	0	0	{}	92
7093037	None	0	0	{}	85
7557980	None	3	1	{'2245': ('FGD1', 3, 9606.0)}	51
7810566	None	0	0	{}	89
7953251	None	0	0	{}	22
7954831	None	5	1	{'2245': ('FGD1', 5, 9606.0)}	9
8535076	None	1	1	{'14163': ('Fgd1', 1, 10090.0)}	59
