PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36882218	PMC10008483	55	6	{'3439': ('IFNA1', 42, 9606.0), '10673': ('TNFSF13B', 2, 9606.0), '7124': ('TNF', 7, 9606.0), '54474': ('KRT20', 1, 9606.0), '3569': ('IL6', 1, 9606.0), '3497': ('IGHE', 2, 9606.0)}	44
37129609	PMC10153056	0	0	{}	117
37516896	PMC10385957	3	1	{'4893': ('NRAS', 3, 9606.0)}	106
37652556	PMC10476113	0	0	{}	125
37722859	PMC10523337	0	0	{}	107
21294223	PMC3132216	169	12	{'859': ('CAV3', 87, 9606.0), '449679': ('cav3', 5, 7955.0), '12391': ('Cav3', 1, 10090.0), '779': ('CACNA1S', 26, 9606.0), '6261': ('RYR1', 36, 9606.0), '1950': ('EGF', 1, 9606.0), '3630': ('INS', 1, 9606.0), '488': ('ATP2A2', 4, 9606.0), '20190': ('Ryr1', 3, 10090.0), '105245705': ('Anxa11os', 1, 10090.0), '28874': ('IGKV3D-20', 1, 9606.0), '12389': ('Cav1', 3, 10090.0)}	72
22245016	PMC3359497	53	6	{'859': ('CAV3', 47, 9606.0), '1756': ('DMD', 1, 9606.0), '8291': ('DYSF', 1, 9606.0), '2010': ('EMD', 1, 9606.0), '3757': ('KCNH2', 2, 9606.0), '51727': ('CMPK1', 1, 9606.0)}	67
23798914	PMC3678143	31	5	{'102724197': ('LOC102724197', 4, 9606.0), '250': ('ALPP', 4, 9606.0), '859': ('CAV3', 12, 9606.0), '26503': ('SLC17A5', 5, 9606.0), '51727': ('CMPK1', 6, 9606.0)}	40
33563595	PMC7958080	0	0	{}	70
35302338	PMC8992676	268	79	{'5081': ('PAX7', 37, 9606.0), '79784': ('MYH14', 1, 9606.0), '389827': ('MYMK', 3, 9606.0), '74777': ('Selenon', 3, 10090.0), '57190': ('SELENON', 1, 9606.0), '70417': ('Megf10', 4, 10090.0), '4654': ('MYOD1', 4, 9606.0), '3714': ('JAG2', 1, 9606.0), '51727': ('CMPK1', 5, 9606.0), '84466': ('MEGF10', 2, 9606.0), '825': ('CAPN3', 1, 9606.0), '3908': ('LAMA2', 1, 9606.0), '1291': ('COL6A1', 1, 9606.0), '1292': ('COL6A2', 1, 9606.0), '17772': ('Mtm1', 3, 10090.0), '22138': ('Ttn', 7, 10090.0), '100288687': ('DUX4', 7, 9606.0), '6647': ('SOD1', 2, 9606.0), '6606': ('SMN1', 3, 9606.0), '18509': ('Pax7', 12, 10090.0), '1605': ('DAG1', 16, 9606.0), '1756': ('DMD', 19, 9606.0), '13138': ('Dag1', 1, 10090.0), '99011': ('Pomt1', 1, 0.0), '246179': ('Fktn', 1, 10090.0), '224143': ('Poglut1', 5, 0.0), '74653': ('Pomk', 1, 0.0), '215494': ('Pomgnt2', 1, 10090.0), '75847': ('Crppa', 1, 0.0), '108902': ('B4gat1', 1, 0.0), '2273': ('FHL1', 1, 9606.0), '9526': ('MPDU1', 1, 9606.0), '1303': ('COL12A1', 1, 9606.0), '16795': ('Large1', 4, 10090.0), '6263': ('RYR3', 1, 9606.0), '88': ('ACTN2', 2, 9606.0), '84665': ('MYPN', 5, 9606.0), '1760': ('DMPK', 2, 9606.0), '2218': ('FKTN', 11, 9606.0), '56983': ('POGLUT1', 1, 9606.0), '18128': ('Notch1', 1, 10090.0), '1144': ('CHRND', 1, 9606.0), '4593': ('MUSK', 1, 9606.0), '285489': ('DOK7', 1, 9606.0), '6329': ('SCN4A', 1, 9606.0), '23345': ('SYNE1', 1, 9606.0), '7043': ('TGFB3', 1, 9606.0), '3728': ('JUP', 1, 9606.0), '4750': ('NEK1', 1, 9606.0), '7277': ('TUBA4A', 1, 9606.0), '8878': ('SQSTM1', 2, 9606.0), '7072': ('TIA1', 2, 9606.0), '3315': ('HSPB1', 2, 9606.0), '1410': ('CRYAB', 1, 9606.0), '10280': ('SIGMAR1', 1, 9606.0), '26353': ('HSPB8', 3, 9606.0), '9531': ('BAG3', 3, 9606.0), '14387': ('Gaa', 2, 10090.0), '2548': ('GAA', 3, 9606.0), '2027': ('ENO3', 1, 9606.0), '80308': ('FLAD1', 1, 9606.0), '5236': ('PGM1', 1, 9606.0), '51422': ('PRKAG2', 1, 9606.0), '4000': ('LMNA', 6, 9606.0), '16905': ('Lmna', 15, 10090.0), '2318': ('FLNC', 1, 9606.0), '2316': ('FLNA', 1, 9606.0), '7273': ('TTN', 2, 9606.0), '859': ('CAV3', 12, 9606.0), '10021': ('HCN4', 1, 9606.0), '3752': ('KCND3', 1, 9606.0), '3753': ('KCNE1', 1, 9606.0), '3784': ('KCNQ1', 1, 9606.0), '783': ('CACNB2', 1, 9606.0), '6311': ('ATXN2', 2, 9606.0), '65055': ('REEP1', 3, 9606.0), '2475': ('MTOR', 2, 9606.0), '4684': ('NCAM1', 2, 9606.0), '17928': ('Myog', 9, 10090.0)}	3
