PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
28463998	PMC5413020	36	4	{'50': ('ACO2', 26, 9606.0), '48': ('ACO1', 2, 9606.0), '44149': ('mAcon1', 6, 7227.0), '3417': ('IDH1', 2, 9606.0)}	3
33500398	PMC7838304	42	7	{'50': ('ACO2', 34, 9606.0), '2271': ('FH', 3, 9606.0), '6687': ('SPG7', 1, 9606.0), '3329': ('HSPD1', 1, 9606.0), '80821': ('DDHD1', 1, 9606.0), '65055': ('REEP1', 1, 9606.0), '4508': ('ATP6', 1, 9606.0)}	6
34056600	PMC8152918	201	25	{'50': ('ACO2', 129, 9606.0), '4976': ('OPA1', 11, 9606.0), '7466': ('WFS1', 4, 9606.0), '7190': ('HSP90B2P', 1, 9606.0), '9927': ('MFN2', 2, 9606.0), '10059': ('DNM1L', 2, 9606.0), '80207': ('OPA3', 2, 9606.0), '10939': ('AFG3L2', 3, 9606.0), '6687': ('SPG7', 2, 9606.0), '6742': ('SSBP1', 6, 9606.0), '84816': ('RTN4IP1', 3, 9606.0), '84233': ('TMEM126A', 2, 9606.0), '4720': ('NDUFS2', 2, 9606.0), '57794': ('SUGP1', 4, 9606.0), '10866': ('HCP5', 3, 9606.0), '10376': ('TUBA1B', 1, 9606.0), '2271': ('FH', 5, 9606.0), '1431': ('CS', 7, 9606.0), '4512': ('COX1', 2, 9606.0), '4538': ('ND4', 2, 9606.0), '3135': ('HLA-G', 1, 9606.0), '567': ('B2M', 2, 9606.0), '2597': ('GAPDH', 2, 9606.0), '4791': ('NFKB2', 2, 9606.0), '347376': ('H3P44', 1, 9606.0)}	0
35368710	PMC8965713	46	4	{'50': ('ACO2', 41, 9606.0), '7291': ('TWIST1', 2, 9606.0), '5540': ('NPY4R', 2, 9606.0), '9365': ('KL', 1, 9606.0)}	2
30689204	None	4	1	{'50': ('ACO2', 4, 9606.0)}	5
32449285	None	10	1	{'50': ('ACO2', 10, 9606.0)}	7
32713659	None	6	1	{'50': ('ACO2', 6, 9606.0)}	8
37460232	None	5	1	{'50': ('ACO2', 5, 9606.0)}	4
22405087	PMC3309186	0	0	{}	1
26992325	PMC4833660	7	1	{'50': ('ACO2', 7, 9606.0)}	9
