PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36508285	PMC10225482	112	3	{'79001': ('VKORC1', 110, 9606.0), '154807': ('VKORC1L1', 1, 9606.0), '2147': ('F2', 1, 9606.0)}	82
37359384	PMC10290475	72	6	{'1559': ('CYP2C9', 19, 9606.0), '79001': ('VKORC1', 27, 9606.0), '8529': ('CYP4F2', 20, 9606.0), '1576': ('CYP3A4', 1, 9606.0), '1557': ('CYP2C19', 4, 9606.0), '2159': ('F10', 1, 9606.0)}	16
16757578	PMC1475751	71	6	{'7153': ('TOP2A', 57, 9606.0), '13905950': ('h-ns', 3, 0.0), '14568890': ('M55_050', 2, 0.0), '3654511': ('pilQ', 1, 0.0), '7872637': ('topB', 7, 0.0), '7872406': ('kanR', 1, 0.0)}	144
19200363	PMC2644709	91	8	{'27973': ('Vkorc1', 16, 10090.0), '79001': ('VKORC1', 51, 9606.0), '309004': ('Vkorc1', 18, 10116.0), '2677': ('GGCX', 1, 9606.0), '2621': ('GAS6', 1, 9606.0), '632': ('BGLAP', 1, 9606.0), '4256': ('MGP', 1, 9606.0), '25026': ('Adm', 2, 10116.0)}	175
22500092	PMC3303573	8	1	{'3497': ('IGHE', 8, 9606.0)}	76
24491178	PMC3927768	108	13	{'79001': ('VKORC1', 87, 9606.0), '2158': ('F9', 4, 9606.0), '27973': ('Vkorc1', 6, 10090.0), '2677': ('GGCX', 2, 9606.0), '5624': ('PROC', 1, 9606.0), '632': ('BGLAP', 1, 9606.0), '4256': ('MGP', 1, 9606.0), '2621': ('GAS6', 1, 9606.0), '5638': ('PRRG1', 1, 9606.0), '5639': ('PRRG2', 1, 9606.0), '79057': ('PRRG3', 1, 9606.0), '79056': ('PRRG4', 1, 9606.0), '7295': ('TXN', 1, 9606.0)}	40
26865929	PMC4748690	150	5	{'1559': ('CYP2C9', 74, 9606.0), '79001': ('VKORC1', 71, 9606.0), '1576': ('CYP3A4', 1, 9606.0), '1543': ('CYP1A1', 2, 9606.0), '1544': ('CYP1A2', 2, 9606.0)}	48
28638342	PMC5461284	293	16	{'1559': ('CYP2C9', 165, 9606.0), '79001': ('VKORC1', 46, 9606.0), '8824': ('CES2', 21, 9606.0), '5243': ('ABCB1', 15, 9606.0), '29785': ('CYP2S1', 4, 9606.0), '540': ('ATP7B', 1, 9606.0), '221357': ('GSTA5', 2, 9606.0), '2327': ('FMO2', 7, 9606.0), '28234': ('SLCO1B3', 5, 9606.0), '81796': ('SLCO5A1', 1, 9606.0), '8529': ('CYP4F2', 13, 9606.0), '339105': ('PRSS53', 1, 0.0), '1728': ('NQO1', 6, 9606.0), '2244': ('FGB', 2, 9606.0), '2147': ('F2', 2, 9606.0), '9429': ('ABCG2', 2, 9606.0)}	90
28889200	PMC5658450	112	14	{'2153': ('F5', 33, 9606.0), '2147': ('F2', 13, 9606.0), '28': ('ABO', 15, 9606.0), '4524': ('MTHFR', 23, 9606.0), '79001': ('VKORC1', 6, 9606.0), '5624': ('PROC', 8, 9606.0), '462': ('SERPINC1', 4, 9606.0), '2244': ('FGB', 2, 9606.0), '17769': ('Mthfr', 1, 10090.0), '5627': ('PROS1', 2, 9606.0), '2157': ('F8', 1, 9606.0), '2243': ('FGA', 1, 9606.0), '2266': ('FGG', 1, 9606.0), '2677': ('GGCX', 2, 9606.0)}	169
34880201	PMC8669518	5	2	{'462': ('SERPINC1', 1, 9606.0), '79001': ('VKORC1', 4, 9606.0)}	57
35748017	PMC9235305	35	7	{'2147': ('F2', 5, 9606.0), '2244': ('FGB', 1, 9606.0), '2159': ('F10', 2, 9606.0), '1401': ('CRP', 1, 9606.0), '79001': ('VKORC1', 13, 9606.0), '1559': ('CYP2C9', 8, 9606.0), '8529': ('CYP4F2', 5, 9606.0)}	77
295047	None	0	0	{}	127
553191	None	0	0	{}	115
606626	None	0	0	{}	164
1060612	None	1	1	{'13087': ('Cyp2a5', 1, 10090.0)}	174
1323022	None	2	1	{'3654511': ('pilQ', 2, 0.0)}	44
1877267	None	0	0	{}	170
1984683	None	0	0	{}	71
2242035	None	1	1	{'29251': ('F2', 1, 10116.0)}	109
2766674	None	0	0	{}	172
2783170	None	0	0	{}	155
3632704	None	0	0	{}	53
3799934	None	0	0	{}	194
3889495	None	3	2	{'292925': ('Tsg101', 2, 10116.0), '233016': ('Blvrb', 1, 10090.0)}	173
3998343	None	0	0	{}	171
4123117	None	0	0	{}	189
4148690	None	1	1	{'24314': ('Nqo1', 1, 10116.0)}	75
4699235	None	0	0	{}	63
5293930	None	0	0	{}	140
6703546	None	0	0	{}	70
6712738	None	1	1	{'24314': ('Nqo1', 1, 10116.0)}	118
6726460	None	0	0	{}	139
6815440	None	0	0	{}	179
7141222	None	0	0	{}	191
7274023	None	0	0	{}	190
7312071	None	0	0	{}	150
7447217	None	0	0	{}	52
8948301	None	0	0	{}	153
9399621	None	1	1	{'213': ('ALB', 1, 9606.0)}	117
10384042	None	5	2	{'292925': ('Tsg101', 3, 10116.0), '363925': ('Myl2', 2, 10116.0)}	86
10742967	None	0	0	{}	149
10939307	None	0	0	{}	31
11014378	None	0	0	{}	85
11034038	None	0	0	{}	104
11531004	None	6	2	{'266682': ('Cyp3a2', 5, 10116.0), '29277': ('Cyp2c11', 1, 10116.0)}	49
11641264	None	7	2	{'64366': ('Calu', 6, 0.0), '64001': ('Cyb5a', 1, 10116.0)}	66
11794043	None	0	0	{}	195
14765195	None	9	1	{'79001': ('VKORC1', 9, 9606.0)}	124
15199455	None	8	4	{'1559': ('CYP2C9', 5, 9606.0), '1576': ('CYP3A4', 1, 9606.0), '1544': ('CYP1A2', 1, 9606.0), '79001': ('VKORC1', 1, 9606.0)}	24
15242675	None	0	0	{}	14
15473264	None	0	0	{}	186
16270629	None	11	2	{'79001': ('VKORC1', 10, 9606.0), '1559': ('CYP2C9', 1, 9606.0)}	78
16421894	None	4	1	{'309004': ('Vkorc1', 4, 10116.0)}	69
16741856	None	0	0	{}	83
17110455	None	10	2	{'79001': ('VKORC1', 7, 9606.0), '1559': ('CYP2C9', 3, 9606.0)}	121
