PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
20005757	PMC2852677	34	2	{'113235': ('SLC46A1', 30, 9606.0), '52466': ('Slc46a1', 4, 10090.0)}	25
22954694	PMC3542225	369	51	{'113235': ('SLC46A1', 145, 9606.0), '1719': ('DHFR', 15, 9606.0), '7298': ('TYMS', 20, 9606.0), '2356': ('FPGS', 9, 9606.0), '4363': ('ABCC1', 3, 9606.0), '9429': ('ABCG2', 4, 9606.0), '10797': ('MTHFD2', 1, 9606.0), '441024': ('MTHFD2L', 1, 9606.0), '25902': ('MTHFD1L', 1, 9606.0), '4522': ('MTHFD1', 2, 9606.0), '471': ('ATIC', 15, 9606.0), '4524': ('MTHFR', 2, 9606.0), '4548': ('MTR', 3, 9606.0), '6573': ('SLC19A1', 55, 9606.0), '20509': ('Slc19a1', 1, 10090.0), '2352': ('FOLR3', 1, 9606.0), '8061': ('FOSL1', 10, 9606.0), '2350': ('FOLR2', 5, 9606.0), '2597': ('GAPDH', 1, 9606.0), '52466': ('Slc46a1', 2, 10090.0), '4899': ('NRF1', 8, 9606.0), '5471': ('PPAT', 4, 9606.0), '10606': ('PAICS', 2, 9606.0), '22337': ('Vdr', 1, 10090.0), '6256': ('RXRA', 1, 9606.0), '7421': ('VDR', 1, 9606.0), '3251': ('HPRT1', 2, 9606.0), '353': ('APRT', 4, 9606.0), '158': ('ADSL', 2, 9606.0), '2617': ('GARS1', 2, 9606.0), '2618': ('GART', 2, 9606.0), '132': ('ADK', 2, 9606.0), '5563': ('PRKAA2', 8, 9606.0), '57521': ('RPTOR', 1, 9606.0), '2475': ('MTOR', 2, 9606.0), '6548': ('SLC9A1', 2, 9606.0), '6566': ('SLC16A1', 1, 9606.0), '9123': ('SLC16A3', 2, 9606.0), '768': ('CA9', 1, 9606.0), '771': ('CA12', 1, 9606.0), '8671': ('SLC4A4', 1, 9606.0), '6564': ('SLC15A1', 2, 9606.0), '6565': ('SLC15A2', 1, 9606.0), '10404': ('CPQ', 1, 9606.0), '206358': ('SLC36A1', 3, 9606.0), '6579': ('SLCO1A2', 1, 9606.0), '11309': ('SLCO2B1', 2, 9606.0), '7157': ('TP53', 5, 9606.0), '644914': ('H3P16', 1, 9606.0), '4507': ('MTAP', 5, 9606.0), '1029': ('CDKN2A', 2, 9606.0)}	10
29390264	PMC5815676	27	1	{'113235': ('SLC46A1', 27, 9606.0)}	23
34207319	PMC8235569	300	43	{'6821': ('SUOX', 1, 9606.0), '7498': ('XDH', 1, 9606.0), '2346': ('FOLH1', 2, 9606.0), '113235': ('SLC46A1', 40, 9606.0), '6573': ('SLC19A1', 89, 9606.0), '51761': ('ATP8A2', 8, 9606.0), '20509': ('Slc19a1', 9, 10090.0), '7421': ('VDR', 2, 9606.0), '2348': ('FOLR1', 9, 9606.0), '8836': ('GGH', 2, 9606.0), '4524': ('MTHFR', 20, 9606.0), '79874': ('RABEP2', 29, 9606.0), '2350': ('FOLR2', 8, 9606.0), '947': ('CD34', 2, 9606.0), '2352': ('FOLR3', 2, 9606.0), '857': ('CAV1', 2, 9606.0), '3280': ('HES1', 1, 9606.0), '5460': ('POU5F1', 1, 9606.0), '6657': ('SOX2', 1, 9606.0), '9314': ('KLF4', 1, 9606.0), '2908': ('NR3C1', 3, 9606.0), '80754': ('Rabep2', 2, 10116.0), '52466': ('Slc46a1', 1, 10090.0), '5243': ('ABCB1', 9, 9606.0), '10058': ('ABCB6', 3, 9606.0), '9429': ('ABCG2', 11, 9606.0), '51081': ('MRPS7', 7, 9606.0), '2356': ('FPGS', 9, 9606.0), '1244': ('ABCC2', 4, 9606.0), '8856': ('NR1I2', 1, 9606.0), '9970': ('NR1I3', 1, 9606.0), '1719': ('DHFR', 6, 9606.0), '4548': ('MTR', 1, 9606.0), '324': ('APC', 1, 9606.0), '2099': ('ESR1', 1, 9606.0), '6422': ('SFRP1', 1, 9606.0), '4552': ('MTRR', 1, 9606.0), '10840': ('ALDH1L1', 2, 9606.0), '160428': ('ALDH1L2', 2, 9606.0), '4363': ('ABCC1', 1, 9606.0), '7298': ('TYMS', 1, 9606.0), '2618': ('GART', 1, 9606.0), '23336': ('SYNM', 1, 9606.0)}	0
35061292	PMC8978580	200	21	{'113235': ('SLC46A1', 145, 9606.0), '417569': ('SLC46A1', 5, 0.0), '52466': ('Slc46a1', 3, 10090.0), '65197': ('Slc2a5', 1, 10116.0), '6573': ('SLC19A1', 12, 9606.0), '6667': ('SP1', 3, 9606.0), '3726': ('JUNB', 1, 9606.0), '7020': ('TFAP2A', 1, 9606.0), '4899': ('NRF1', 3, 9606.0), '9314': ('KLF4', 2, 9606.0), '28999': ('KLF15', 4, 9606.0), '3172': ('HNF4A', 2, 9606.0), '7528': ('YY1', 1, 9606.0), '6518': ('SLC2A5', 1, 9606.0), '10560': ('SLC19A2', 2, 9606.0), '6513': ('CSE', 3, 9606.0), '6515': ('SLC2A3', 1, 9606.0), '6532': ('SLC6A4', 1, 9606.0), '2030': ('SLC29A1', 2, 9606.0), '2180': ('ACSL1', 3, 9606.0), '6521': ('SLC4A1', 4, 9606.0)}	29
35773682	PMC9245286	33	8	{'113235': ('SLC46A1', 11, 9606.0), '11093': ('ADAMTS13', 2, 9606.0), '973': ('CD79A', 1, 9606.0), '1401': ('CRP', 3, 9606.0), '5212': ('VIT', 2, 9606.0), '4709': ('NDUFB3', 9, 9606.0), '3240': ('HP', 1, 9606.0), '52466': ('Slc46a1', 4, 10090.0)}	40
36045837	PMC9422282	16	2	{'113235': ('SLC46A1', 15, 9606.0), '973': ('CD79A', 1, 9606.0)}	55
36911455	PMC9996535	15	4	{'113235': ('SLC46A1', 11, 9606.0), '6573': ('SLC19A1', 1, 9606.0), '1719': ('DHFR', 1, 9606.0), '2348': ('FOLR1', 2, 9606.0)}	24
11807405	None	0	0	{}	31
17129779	None	3	1	{'113235': ('SLC46A1', 3, 9606.0)}	22
17340171	None	4	1	{'113235': ('SLC46A1', 4, 9606.0)}	32
18559978	None	11	2	{'113235': ('SLC46A1', 10, 9606.0), '4609': ('MYC', 1, 9606.0)}	59
18823045	None	8	1	{'113235': ('SLC46A1', 8, 9606.0)}	15
19508863	None	7	1	{'113235': ('SLC46A1', 7, 9606.0)}	35
21346251	None	14	5	{'52466': ('Slc46a1', 9, 10090.0), '113235': ('SLC46A1', 2, 9606.0), '13856': ('Epo', 1, 10090.0), '22042': ('Tfrc', 1, 10090.0), '21832': ('Thpo', 1, 10090.0)}	34
22108709	None	12	8	{'113235': ('SLC46A1', 2, 9606.0), '10841': ('FTCD', 1, 9606.0), '4524': ('MTHFR', 1, 9606.0), '4548': ('MTR', 2, 9606.0), '4552': ('MTRR', 3, 9606.0), '2348': ('FOLR1', 1, 9606.0), '1719': ('DHFR', 1, 9606.0), '4522': ('MTHFD1', 1, 9606.0)}	9
24534056	None	2	1	{'113235': ('SLC46A1', 2, 9606.0)}	44
24691418	None	1	1	{'113235': ('SLC46A1', 1, 9606.0)}	19
25504888	None	4	1	{'113235': ('SLC46A1', 4, 9606.0)}	16
25638192	None	0	0	{}	13
27938595	None	5	2	{'113235': ('SLC46A1', 4, 9606.0), '170474': ('HFM', 1, 0.0)}	28
31371121	None	1	1	{'113235': ('SLC46A1', 1, 9606.0)}	21
31494288	None	4	1	{'113235': ('SLC46A1', 4, 9606.0)}	56
32412981	None	0	0	{}	3
32893915	None	0	0	{}	38
33146883	None	1	1	{'113235': ('SLC46A1', 1, 9606.0)}	33
33893200	None	0	0	{}	5
34529878	None	0	0	{}	48
34619546	None	6	1	{'113235': ('SLC46A1', 6, 9606.0)}	54
35773596	None	9	1	{'113235': ('SLC46A1', 9, 9606.0)}	37
17446347	PMC1939898	5	1	{'113235': ('SLC46A1', 5, 9606.0)}	57
18718264	PMC3835188	3	1	{'113235': ('SLC46A1', 3, 9606.0)}	60
19074442	PMC2640977	22	2	{'113235': ('SLC46A1', 15, 9606.0), '8061': ('FOSL1', 7, 9606.0)}	39
19173758	PMC3770294	2	1	{'113235': ('SLC46A1', 2, 9606.0)}	7
19403800	PMC2711648	16	1	{'113235': ('SLC46A1', 16, 9606.0)}	65
19740703	PMC2783538	5	1	{'113235': ('SLC46A1', 5, 9606.0)}	61
20225891	PMC2866095	10	1	{'113235': ('SLC46A1', 10, 9606.0)}	64
29344585	PMC5761628	7	1	{'113235': ('SLC46A1', 7, 9606.0)}	42
20686069	PMC2980313	4	1	{'446819': ('slc46a1.L', 4, 0.0)}	36
20724482	PMC2962458	27	2	{'113235': ('SLC46A1', 13, 9606.0), '4899': ('NRF1', 14, 9606.0)}	53
20795774	PMC3885236	6	1	{'113235': ('SLC46A1', 6, 9606.0)}	43
20805364	PMC3012536	13	1	{'113235': ('SLC46A1', 13, 9606.0)}	47
21333572	PMC3081934	9	1	{'113235': ('SLC46A1', 9, 9606.0)}	51
21489556	PMC3935241	6	1	{'113235': ('SLC46A1', 6, 9606.0)}	58
21568705	PMC3885234	3	1	{'113235': ('SLC46A1', 3, 9606.0)}	4
21602279	PMC3129196	11	1	{'113235': ('SLC46A1', 11, 9606.0)}	62
22179615	PMC3281668	20	1	{'113235': ('SLC46A1', 20, 9606.0)}	52
22345511	PMC3361945	14	1	{'113235': ('SLC46A1', 14, 9606.0)}	50
22785121	PMC3468349	10	1	{'113235': ('SLC46A1', 10, 9606.0)}	49
22843796	PMC3469714	13	1	{'113235': ('SLC46A1', 13, 9606.0)}	18
23506878	PMC3831518	24	6	{'113235': ('SLC46A1', 5, 9606.0), '6573': ('SLC19A1', 4, 9606.0), '10560': ('SLC19A2', 6, 9606.0), '80704': ('SLC19A3', 6, 9606.0), '2348': ('FOLR1', 2, 9606.0), '2350': ('FOLR2', 1, 9606.0)}	6
23552283	PMC3680650	10	1	{'113235': ('SLC46A1', 10, 9606.0)}	63
23609145	PMC3684825	11	1	{'113235': ('SLC46A1', 11, 9606.0)}	26
23816405	PMC3836604	6	1	{'113235': ('SLC46A1', 6, 9606.0)}	41
24383099	PMC4100332	5	1	{'113235': ('SLC46A1', 5, 9606.0)}	12
24396145	PMC3965896	19	2	{'6573': ('SLC19A1', 10, 9606.0), '113235': ('SLC46A1', 9, 9606.0)}	17
24512081	PMC3982215	8	1	{'52466': ('Slc46a1', 8, 10090.0)}	2
24745983	PMC4185403	26	2	{'6573': ('SLC19A1', 13, 9606.0), '113235': ('SLC46A1', 13, 9606.0)}	11
25608532	PMC4398847	11	1	{'113235': ('SLC46A1', 11, 9606.0)}	30
26006721	PMC4582027	1	1	{'113235': ('SLC46A1', 1, 9606.0)}	45
27251438	PMC4967132	8	1	{'113235': ('SLC46A1', 8, 9606.0)}	46
27664775	PMC5253092	13	3	{'113235': ('SLC46A1', 10, 9606.0), '2348': ('FOLR1', 1, 9606.0), '8061': ('FOSL1', 2, 9606.0)}	8
28685492	PMC5953899	2	1	{'113235': ('SLC46A1', 2, 9606.0)}	20
32893190	PMC7667981	7	1	{'113235': ('SLC46A1', 7, 9606.0)}	14
36239195	PMC9637735	12	1	{'113235': ('SLC46A1', 12, 9606.0)}	27
