PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37443018	PMC10347724	214	30	{'11188': ('NISCH', 102, 9606.0), '64652': ('Nisch', 39, 10090.0), '12288': ('Cacna1c', 1, 10090.0), '9881': ('TRANK1', 1, 9606.0), '241514': ('Zfp804a', 1, 0.0), '6787': ('NEK4', 5, 9606.0), '288': ('ANK3', 2, 9606.0), '91752': ('ZNF804A', 4, 9606.0), '1813': ('DRD2', 1, 9606.0), '775': ('CACNA1C', 3, 9606.0), '5595': ('MAPK3', 1, 9606.0), '283899': ('INO80E', 1, 9606.0), '26354': ('GNL3', 4, 9606.0), '55193': ('PBRM1', 4, 9606.0), '55830': ('GLT8D1', 4, 9606.0), '6207': ('RPS13', 2, 9606.0), '13419': ('Dnase1', 1, 10090.0), '10097': ('ACTR2', 10, 9606.0), '17060': ('Blnk', 2, 10090.0), '13385': ('Dlg4', 3, 10090.0), '16870': ('Lhx2', 2, 10090.0), '14811': ('Grin2a', 2, 10090.0), '14433': ('Gapdh', 2, 10090.0), '58234': ('Shank3', 2, 10090.0), '213': ('ALB', 2, 9606.0), '1742': ('DLG4', 2, 9606.0), '3984': ('LIMK1', 2, 9606.0), '1072': ('CFL1', 4, 9606.0), '5058': ('PAK1', 2, 9606.0), '5879': ('RAC1', 3, 9606.0)}	29
37560396	PMC10408764	64	7	{'3205': ('HOXA9', 25, 9606.0), '11188': ('NISCH', 29, 9606.0), '283120': ('H19', 2, 9606.0), '2597': ('GAPDH', 2, 9606.0), '4986': ('OPRK1', 2, 9606.0), '4988': ('OPRM1', 3, 9606.0), '1812': ('DRD1', 1, 9606.0)}	15
11121431	PMC2190593	656	50	{'11188': ('NISCH', 84, 9606.0), '16402': ('Itga5', 3, 10090.0), '64652': ('Nisch', 174, 10090.0), '6010': ('RHO', 10, 9606.0), '207': ('AKT1', 12, 9606.0), '2353': ('FOS', 2, 9606.0), '11651': ('Akt1', 29, 10090.0), '374209': ('ITGB3', 52, 9031.0), '7414': ('VCL', 9, 9606.0), '19303': ('Pxn', 3, 10090.0), '25614': ('Ptk2', 14, 10116.0), '2335': ('FN1', 18, 9606.0), '28884': ('IGKV2D-26', 55, 9606.0), '7220': ('TRPC1', 2, 9606.0), '20454': ('St3gal5', 6, 10090.0), '4609': ('MYC', 13, 9606.0), '920': ('CD4', 2, 9606.0), '170589': ('GPHA2', 4, 9606.0), '17869': ('Myc', 44, 10090.0), '16059': ('Igh-V7183', 4, 10090.0), '16776': ('Lama5', 18, 10090.0), '387609': ('Zhx2', 3, 10090.0), '12504': ('Cd4', 8, 10090.0), '12091': ('Glb1', 6, 10090.0), '24577': ('Myc', 1, 10116.0), '25661': ('Fn1', 1, 10116.0), '305679': ('Vcl', 1, 10116.0), '81818': ('Vim', 1, 10116.0), '14268': ('Fn1', 5, 10090.0), '22330': ('Vcl', 5, 10090.0), '212541': ('Rho', 2, 10090.0), '14281': ('Fos', 10, 10090.0), '17242': ('Mdk', 4, 10090.0), '26395': ('Map2k1', 2, 10090.0), '16476': ('Jun', 2, 10090.0), '4051': ('CYP4F3', 1, 9606.0), '22882': ('ZHX2', 3, 9606.0), '100754172': ('Nisch', 1, 0.0), '7448': ('VTN', 2, 9606.0), '22370': ('Vtn', 4, 10090.0), '22352': ('Vim', 2, 10090.0), '12540': ('Cdc42', 7, 10090.0), '26413': ('Mapk1', 1, 10090.0), '5894': ('RAF1', 3, 9606.0), '19211': ('Pten', 2, 10090.0), '12927': ('Bcar1', 7, 10090.0), '12928': ('Crk', 6, 10090.0), '2720': ('GLB1', 5, 9606.0), '109957': ('P9Ehs1', 1, 10090.0), '415893': ('NISCH', 2, 9031.0)}	82
19672324	PMC2723995	145	10	{'11188': ('NISCH', 115, 9606.0), '3630': ('INS', 3, 9606.0), '306255': ('Nisch', 1, 10116.0), '64652': ('Nisch', 8, 10090.0), '24338': ('Ephb1', 2, 10116.0), '100008852': ('NOX1', 2, 9986.0), '100009359': ('NCF4', 1, 9986.0), '4609': ('MYC', 8, 9606.0), '17869': ('Myc', 2, 10090.0), '23161': ('SNX13', 3, 9606.0)}	150
22273362	PMC3355044	194	37	{'348': ('APOE', 43, 9606.0), '9846': ('GAB2', 27, 9606.0), '6764': ('DENND2B', 5, 9606.0), '7220': ('TRPC1', 10, 9606.0), '83734': ('ATG10', 3, 9606.0), '55967': ('NDUFA12', 4, 9606.0), '11188': ('NISCH', 6, 9606.0), '4137': ('MAPT', 13, 9606.0), '351': ('APP', 2, 9606.0), '5663': ('PSEN1', 1, 9606.0), '5664': ('PSEN2', 1, 9606.0), '12759': ('Clu', 7, 10090.0), '233489': ('Picalm', 5, 10090.0), '12902': ('Cr2', 6, 10090.0), '30948': ('Bin1', 4, 10090.0), '12488': ('Cd2ap', 4, 10090.0), '13835': ('Epha1', 4, 10090.0), '12489': ('Cd33', 6, 10090.0), '387357': ('THEMIS', 11, 9606.0), '10298': ('PAK4', 2, 9606.0), '3984': ('LIMK1', 2, 9606.0), '9135': ('RABEP1', 2, 9606.0), '394263': ('MUC21', 1, 9606.0), '286319': ('TUSC1', 1, 9606.0), '29119': ('CTNNA3', 1, 9606.0), '2596': ('GAP43', 3, 9606.0), '920': ('CD4', 2, 9606.0), '925': ('CD8A', 2, 9606.0), '6962': ('TRBV20OR9-2', 2, 9606.0), '5594': ('MAPK1', 4, 9606.0), '5595': ('MAPK3', 1, 9606.0), '7224': ('TRPC5', 4, 9606.0), '399136': ('trpc1.L', 1, 8355.0), '255022': ('CALHM1', 1, 9606.0), '9474': ('ATG5', 1, 9606.0), '10533': ('ATG7', 1, 9606.0), '852382': ('IST2', 1, 559292.0)}	74
23342172	PMC3546990	139	15	{'306255': ('Nisch', 40, 10116.0), '11188': ('NISCH', 41, 9606.0), '64652': ('Nisch', 28, 10090.0), '16402': ('Itga5', 1, 10090.0), '19353': ('Rac1', 3, 10090.0), '3984': ('LIMK1', 2, 9606.0), '1072': ('CFL1', 2, 9606.0), '3678': ('ITGA5', 1, 9606.0), '14083': ('Ptk2', 1, 10090.0), '11651': ('Akt1', 2, 10090.0), '24383': ('Gapdh', 6, 10116.0), '315346': ('Itga5', 5, 10116.0), '25595': ('Map2', 5, 10116.0), '14268': ('Fn1', 1, 10090.0), '17756': ('Map2', 1, 10090.0)}	80
25695373	PMC4438937	166	21	{'11188': ('NISCH', 94, 9606.0), '2064': ('ERBB2', 2, 9606.0), '207': ('AKT1', 10, 9606.0), '6010': ('RHO', 2, 9606.0), '3984': ('LIMK1', 17, 9606.0), '1072': ('CFL1', 6, 9606.0), '306255': ('Nisch', 1, 10116.0), '5058': ('PAK1', 6, 9606.0), '4214': ('MAP3K1', 1, 9606.0), '5604': ('MAP2K1', 1, 9606.0), '22882': ('ZHX2', 1, 9606.0), '5609': ('MAP2K7', 1, 9606.0), '5879': ('RAC1', 3, 9606.0), '6794': ('STK11', 10, 9606.0), '595': ('CCND1', 2, 9606.0), '1019': ('CDK4', 4, 9606.0), '407011': ('MIR23B', 1, 9606.0), '407019': ('MIR27B', 1, 9606.0), '4790': ('NFKB1', 1, 9606.0), '5594': ('MAPK1', 1, 9606.0), '5295': ('PIK3R1', 1, 9606.0)}	78
26670864	PMC4682924	313	26	{'306255': ('Nisch', 120, 10116.0), '29431': ('Pak1', 35, 10116.0), '29432': ('Pak2', 21, 10116.0), '24717': ('Rho', 10, 10116.0), '117273': ('Rhoa', 5, 10116.0), '363875': ('Rac1', 8, 10116.0), '64465': ('Cdc42', 9, 10116.0), '64652': ('Nisch', 25, 10090.0), '11651': ('Akt1', 9, 10090.0), '18479': ('Pak1', 9, 10090.0), '16885': ('Limk1', 2, 10090.0), '27360': ('Add3', 1, 0.0), '114613': ('Slc5a5', 10, 10116.0), '114479': ('Slc5a5', 18, 10090.0), '310738': ('Ngf', 5, 10116.0), '14433': ('Gapdh', 4, 10090.0), '17756': ('Map2', 2, 10090.0), '14580': ('Gfap', 2, 10090.0), '224105': ('Pak2', 3, 10090.0), '25595': ('Map2', 3, 10116.0), '24387': ('Gfap', 3, 10116.0), '24577': ('Myc', 1, 10116.0), '70584': ('Pak4', 1, 10090.0), '241656': ('Pak7', 1, 10090.0), '140908': ('Cdk5', 4, 10116.0), '360678': ('Arhgdia', 2, 0.0)}	63
28384278	PMC5383035	75	34	{'8685': ('MARCO', 6, 9606.0), '3460': ('IFNGR2', 8, 9606.0), '3037': ('HAS2', 1, 9606.0), '31': ('ACACA', 6, 9606.0), '11188': ('NISCH', 9, 9606.0), '81793': ('TLR10', 2, 9606.0), '1012': ('CDH13', 2, 9606.0), '7772': ('ZNF229', 2, 9606.0), '7514': ('XPO1', 3, 9606.0), '50940': ('PDE11A', 1, 9606.0), '3751': ('KCND2', 1, 9606.0), '65217': ('PCDH15', 1, 9606.0), '140895': ('HSPE1P1', 1, 0.0), '9935': ('MAFB', 1, 9606.0), '23071': ('ERP44', 1, 9606.0), '182': ('JAG1', 1, 9606.0), '83657': ('DYNLRB2', 1, 9606.0), '1879': ('EBF1', 1, 9606.0), '23671': ('TMEFF2', 1, 9606.0), '6361': ('CCL17', 1, 9606.0), '54801': ('HAUS6', 1, 9606.0), '5179': ('PENK', 1, 9606.0), '7490': ('WT1', 2, 9606.0), '149603': ('RNF187', 1, 9606.0), '7097': ('TLR2', 1, 9606.0), '7099': ('TLR4', 1, 9606.0), '51311': ('TLR8', 3, 9606.0), '7096': ('TLR1', 4, 9606.0), '11072': ('DUSP14', 2, 9606.0), '7190': ('HSP90B2P', 3, 9606.0), '1769': ('DNAH8', 1, 9606.0), '2185': ('PTK2B', 1, 9606.0), '207': ('AKT1', 2, 9606.0), '3267': ('AGFG1', 2, 9606.0)}	65
28806779	PMC5570507	502	45	{'11188': ('NISCH', 48, 9606.0), '3984': ('LIMK1', 9, 9606.0), '4790': ('NFKB1', 12, 9606.0), '3678': ('ITGA5', 12, 9606.0), '7422': ('VEGFA', 6, 9606.0), '64652': ('Nisch', 73, 10090.0), '18479': ('Pak1', 17, 10090.0), '19353': ('Rac1', 20, 10090.0), '16885': ('Limk1', 15, 10090.0), '18033': ('Nfkb1', 16, 10090.0), '5058': ('PAK1', 16, 9606.0), '5879': ('RAC1', 15, 9606.0), '7040': ('TGFB1', 1, 9606.0), '225055': ('Fbxo11', 16, 10090.0), '14013': ('Mecom', 7, 10090.0), '21803': ('Tgfb1', 10, 10090.0), '22339': ('Vegfa', 16, 10090.0), '7097': ('TLR2', 2, 9606.0), '7099': ('TLR4', 1, 9606.0), '7161': ('TP73', 1, 9606.0), '1874': ('E2F4', 1, 9606.0), '5340': ('PLG', 1, 9606.0), '7050': ('TGIF1', 1, 9606.0), '2122': ('MECOM', 2, 9606.0), '80204': ('FBXO11', 2, 9606.0), '21898': ('Tlr4', 2, 10090.0), '16402': ('Itga5', 64, 10090.0), '20869': ('Stk11', 1, 10090.0), '68365': ('Rab14', 1, 10090.0), '13733': ('Adgre1', 7, 10090.0), '15251': ('Hif1a', 6, 10090.0), '16176': ('Il1b', 3, 10090.0), '21926': ('Tnf', 4, 10090.0), '20779': ('Src', 21, 10090.0), '14083': ('Ptk2', 35, 10090.0), '17126': ('Smad2', 11, 10090.0), '5747': ('PTK2', 12, 9606.0), '6714': ('SRC', 5, 9606.0), '1003': ('CDH5', 1, 9606.0), '21815': ('Tgif1', 2, 10090.0), '51552': ('RAB14', 1, 9606.0), '6794': ('STK11', 2, 9606.0), '18036': ('Nfkbib', 1, 10090.0), '16412': ('Itgb1', 2, 10090.0), '268373': ('Ppia', 1, 10090.0)}	55
