PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37443665	PMC10340365	103	10	{'3630': ('INS', 69, 9606.0), '346171': ('ZFP57', 3, 9606.0), '6833': ('ABCC8', 4, 9606.0), '3767': ('KCNJ11', 4, 9606.0), '2627': ('GATA6', 1, 9606.0), '5080': ('PAX6', 1, 9606.0), '50674': ('NEUROG3', 1, 9606.0), '4760': ('NEUROD1', 1, 9606.0), '5325': ('PLAGL1', 14, 9606.0), '57061': ('HYMAI', 5, 9606.0)}	11
37635873	PMC10448386	54	12	{'10984': ('KCNQ1OT1', 2, 9606.0), '7389': ('UROD', 15, 9606.0), '283120': ('H19', 1, 9606.0), '3481': ('IGF2', 1, 9606.0), '1028': ('CDKN1C', 1, 9606.0), '5741': ('PTH', 7, 9606.0), '2778': ('GNAS', 17, 9606.0), '100101490': ('MCTS2P', 2, 9606.0), '26013': ('L3MBTL1', 2, 9606.0), '5325': ('PLAGL1', 3, 9606.0), '346171': ('ZFP57', 1, 9606.0), '22715': ('Zfp57', 2, 10090.0)}	96
38116130	PMC10728360	31	1	{'3630': ('INS', 31, 9606.0)}	61
15888726	PMC1097765	317	32	{'353174': ('ZACN', 95, 9606.0), '10984': ('KCNQ1OT1', 78, 9606.0), '1028': ('CDKN1C', 46, 9606.0), '12577': ('Cdkn1c', 12, 10090.0), '1033': ('CDKN3', 2, 9606.0), '5325': ('PLAGL1', 1, 9606.0), '63830': ('Kcnq1ot1', 5, 10090.0), '2778': ('GNAS', 1, 9606.0), '5923': ('RASGRF1', 1, 9606.0), '430': ('ASCL2', 1, 9606.0), '301300': ('p53-ps', 1, 10116.0), '25157': ('Plagl1', 2, 10116.0), '5925': ('RB1', 1, 9606.0), '644914': ('H3P16', 2, 9606.0), '3429': ('IFI27', 1, 9606.0), '1029': ('CDKN2A', 1, 9606.0), '7157': ('TP53', 13, 9606.0), '1387': ('CREBBP', 1, 9606.0), '2033': ('EP300', 1, 9606.0), '338438': ('Hymai', 3, 0.0), '11517': ('Adcyap1r1', 1, 10090.0), '3630': ('INS', 6, 9606.0), '22634': ('Plagl1', 13, 10090.0), '3784': ('KCNQ1', 8, 9606.0), '3482': ('IGF2R', 2, 9606.0), '8794': ('TNFRSF10C', 9, 9606.0), '55811': ('ADCY10', 5, 9606.0), '6667': ('SP1', 1, 9606.0), '3725': ('JUN', 1, 9606.0), '7161': ('TP73', 1, 9606.0), '3481': ('IGF2', 1, 9606.0), '6296': ('ACSM3', 1, 9606.0)}	164
17349054	PMC1847805	207	20	{'3767': ('KCNJ11', 37, 9606.0), '6833': ('ABCC8', 35, 9606.0), '3630': ('INS', 67, 9606.0), '3651': ('PDX1', 12, 9606.0), '256297': ('PTF1A', 4, 9606.0), '169792': ('GLIS3', 4, 9606.0), '2645': ('GCK', 10, 9606.0), '3105': ('HLA-A', 2, 9606.0), '5325': ('PLAGL1', 4, 9606.0), '338438': ('Hymai', 2, 0.0), '18609': ('Pdx1', 1, 10090.0), '3805': ('KIR2DL4', 2, 9606.0), '3764': ('KCNJ8', 1, 9606.0), '6750': ('SST', 1, 9606.0), '50943': ('FOXP3', 4, 9606.0), '2571': ('GAD1', 3, 9606.0), '20371': ('Foxp3', 4, 10090.0), '12504': ('Cd4', 1, 10090.0), '13666': ('Eif2ak3', 11, 10090.0), '229317': ('Eif2a', 2, 10090.0)}	28
20727235	PMC2945012	47	17	{'672': ('BRCA1', 2, 9606.0), '675': ('BRCA2', 2, 9606.0), '3481': ('IGF2', 4, 9606.0), '283120': ('H19', 1, 9606.0), '5325': ('PLAGL1', 9, 9606.0), '57061': ('HYMAI', 4, 9606.0), '3630': ('INS', 3, 9606.0), '346171': ('ZFP57', 6, 9606.0), '5178': ('PEG3', 1, 9606.0), '2887': ('GRB10', 4, 9606.0), '4232': ('MEST', 1, 9606.0), '10984': ('KCNQ1OT1', 2, 9606.0), '3784': ('KCNQ1', 1, 9606.0), '149775': ('GNAS-AS1', 1, 9606.0), '2778': ('GNAS', 1, 9606.0), '8788': ('DLK1', 3, 9606.0), '136259': ('KLF14', 2, 9606.0)}	63
21738553	PMC3127153	59	3	{'6833': ('ABCC8', 31, 9606.0), '3630': ('INS', 17, 9606.0), '3767': ('KCNJ11', 11, 9606.0)}	25
21953423	PMC3464369	35	3	{'3630': ('INS', 10, 9606.0), '3767': ('KCNJ11', 14, 9606.0), '6833': ('ABCC8', 11, 9606.0)}	105
23295672	PMC3575839	175	21	{'10664': ('CTCF', 50, 9606.0), '5325': ('PLAGL1', 68, 9606.0), '57061': ('HYMAI', 8, 9606.0), '5885': ('RAD21', 5, 9606.0), '9126': ('SMC3', 5, 9606.0), '1786': ('DNMT1', 1, 9606.0), '9749': ('PHACTR2', 7, 9606.0), '8115': ('TCL1A', 5, 9606.0), '6143': ('RPL19', 1, 9606.0), '6116': ('RP24', 1, 9606.0), '134637': ('ADAT2', 1, 9606.0), '8504': ('PEX3', 1, 9606.0), '2519': ('FUCA2', 1, 9606.0), '84946': ('LTV1', 1, 9606.0), '83443': ('SF3B5', 1, 9606.0), '8676': ('STX11', 1, 9606.0), '7402': ('UTRN', 1, 9606.0), '153918': ('ZC2HC1B', 1, 0.0), '283120': ('H19', 7, 9606.0), '3481': ('IGF2', 7, 9606.0), '2887': ('GRB10', 2, 9606.0)}	163
23150280	PMC3579357	127	20	{'346171': ('ZFP57', 46, 9606.0), '18616': ('Peg3', 2, 10090.0), '23619': ('ZIM2', 2, 9606.0), '14783': ('Grb10', 7, 10090.0), '22715': ('Zfp57', 22, 10090.0), '10984': ('KCNQ1OT1', 8, 9606.0), '283120': ('H19', 6, 9606.0), '55655': ('NLRP2', 2, 9606.0), '4232': ('MEST', 7, 9606.0), '8788': ('DLK1', 2, 9606.0), '6638': ('SNRPN', 2, 9606.0), '5178': ('PEG3', 4, 9606.0), '56802': ('Gnasas1', 3, 10090.0), '2778': ('GNAS', 1, 9606.0), '14683': ('Gnas', 4, 10090.0), '5729': ('PTGDR', 1, 9606.0), '1028': ('CDKN1C', 1, 9606.0), '63830': ('Kcnq1ot1', 1, 10090.0), '3767': ('KCNJ11', 3, 9606.0), '6833': ('ABCC8', 3, 9606.0)}	31
