PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37710205	PMC10503101	93	10	{'4313': ('MMP2', 72, 9606.0), '4323': ('MMP14', 1, 9606.0), '17390': ('Mmp2', 7, 10090.0), '20306': ('Ccl7', 2, 10090.0), '3263': ('HPX', 4, 9606.0), '2597': ('GAPDH', 2, 9606.0), '29960': ('MRM2', 2, 9606.0), '29801': ('ZDHHC8', 1, 9606.0), '5540': ('NPY4R', 1, 9606.0), '7448': ('VTN', 1, 9606.0)}	8
37842447	PMC10571385	51	8	{'4313': ('MMP2', 32, 9606.0), '4323': ('MMP14', 6, 9606.0), '7040': ('TGFB1', 4, 9606.0), '2006': ('ELN', 1, 9606.0), '2335': ('FN1', 1, 9606.0), '176': ('ACAN', 1, 9606.0), '285590': ('SH3PXD2B', 2, 9606.0), '100125331': ('MMP2', 4, 9103.0)}	14
24637309	PMC3986738	61	9	{'4313': ('MMP2', 33, 9606.0), '14308': ('Fshb', 9, 10090.0), '7077': ('TIMP2', 3, 9606.0), '4323': ('MMP14', 4, 9606.0), '7076': ('TIMP1', 5, 9606.0), '3263': ('HPX', 2, 9606.0), '17390': ('Mmp2', 1, 10090.0), '4318': ('MMP9', 3, 9606.0), '4314': ('MMP3', 1, 9606.0)}	16
27687687	PMC5043187	48	6	{'4313': ('MMP2', 42, 9606.0), '2006': ('ELN', 1, 9606.0), '2335': ('FN1', 1, 9606.0), '176': ('ACAN', 1, 9606.0), '5788': ('PTPRC', 2, 9606.0), '100125331': ('MMP2', 1, 9103.0)}	5
31268248	PMC6687624	35	5	{'4313': ('MMP2', 31, 9606.0), '4318': ('MMP9', 1, 9606.0), '14268': ('Fn1', 1, 10090.0), '176': ('ACAN', 1, 9606.0), '17390': ('Mmp2', 1, 10090.0)}	19
33101055	PMC7546215	447	112	{'17390': ('Mmp2', 39, 10090.0), '4313': ('MMP2', 60, 9606.0), '20292': ('Ccl11', 6, 10090.0), '12981': ('Csf2', 3, 10090.0), '12977': ('Csf1', 6, 10090.0), '2919': ('CXCL1', 4, 9606.0), '6367': ('CCL22', 4, 9606.0), '16176': ('Il1b', 4, 10090.0), '3574': ('IL7', 11, 9606.0), '16160': ('Il12b', 16, 10090.0), '6348': ('CCL3', 9, 9606.0), '6351': ('CCL4', 4, 9606.0), '17329': ('Cxcl9', 4, 10090.0), '1950': ('EGF', 12, 9606.0), '13645': ('Egf', 2, 10090.0), '18976': ('Pomc', 4, 10090.0), '16196': ('Il7', 7, 10090.0), '20302': ('Ccl3', 6, 10090.0), '3553': ('IL1B', 12, 9606.0), '176': ('ACAN', 1, 9606.0), '6354': ('CCL7', 2, 9606.0), '12985': ('Csf3', 3, 10090.0), '15978': ('Ifng', 2, 10090.0), '16175': ('Il1a', 2, 10090.0), '16183': ('Il2', 2, 10090.0), '16187': ('Il3', 3, 10090.0), '16189': ('Il4', 3, 10090.0), '16191': ('Il5', 3, 10090.0), '16193': ('Il6', 3, 10090.0), '16198': ('Il9', 3, 10090.0), '16153': ('Il10', 3, 10090.0), '16163': ('Il13', 3, 10090.0), '16168': ('Il15', 2, 10090.0), '16171': ('Il17a', 1, 10090.0), '15945': ('Cxcl10', 1, 10090.0), '16878': ('Lif', 2, 10090.0), '20311': ('Cxcl5', 2, 10090.0), '20296': ('Ccl2', 3, 10090.0), '20303': ('Ccl4', 1, 10090.0), '20310': ('Cxcl2', 2, 10090.0), '20304': ('Ccl5', 2, 10090.0), '21926': ('Tnf', 3, 10090.0), '22339': ('Vegfa', 1, 10090.0), '6356': ('CCL11', 7, 9606.0), '2247': ('FGF2', 2, 9606.0), '2323': ('FLT3LG', 1, 9606.0), '6376': ('CX3CL1', 1, 9606.0), '1440': ('CSF3', 5, 9606.0), '1437': ('CSF2', 16, 9606.0), '3440': ('IFNA2', 1, 9606.0), '3458': ('IFNG', 2, 9606.0), '3552': ('IL1A', 5, 9606.0), '3557': ('IL1RN', 1, 9606.0), '3558': ('IL2', 2, 9606.0), '3562': ('IL3', 1, 9606.0), '3565': ('IL4', 2, 9606.0), '3567': ('IL5', 1, 9606.0), '3569': ('IL6', 2, 9606.0), '3576': ('CXCL8', 2, 9606.0), '3578': ('IL9', 2, 9606.0), '3586': ('IL10', 1, 9606.0), '3596': ('IL13', 1, 9606.0), '3600': ('IL15', 3, 9606.0), '3605': ('IL17A', 3, 9606.0), '64806': ('IL25', 2, 9606.0), '112744': ('IL17F', 1, 9606.0), '3606': ('IL18', 1, 9606.0), '50616': ('IL22', 1, 9606.0), '246778': ('IL27', 1, 9606.0), '3627': ('CXCL10', 3, 9606.0), '6347': ('CCL2', 1, 9606.0), '1435': ('CSF1', 8, 9606.0), '4283': ('CXCL9', 6, 9606.0), '6352': ('CCL5', 5, 9606.0), '7039': ('TGFA', 1, 9606.0), '7124': ('TNF', 3, 9606.0), '7422': ('VEGFA', 5, 9606.0), '285': ('ANGPT2', 1, 9606.0), '2658': ('GDF2', 1, 9606.0), '2022': ('ENG', 1, 9606.0), '1906': ('EDN1', 1, 9606.0), '2246': ('FGF1', 1, 9606.0), '10468': ('FST', 1, 9606.0), '1839': ('HBEGF', 1, 9606.0), '3082': ('HGF', 1, 9606.0), '3952': ('LEP', 3, 9606.0), '5228': ('PGF', 1, 9606.0), '7424': ('VEGFC', 1, 9606.0), '5443': ('POMC', 6, 9606.0), '22943': ('DKK1', 4, 9606.0), '8074': ('FGF23', 6, 9606.0), '3630': ('INS', 2, 9606.0), '5741': ('PTH', 2, 9606.0), '632': ('BGLAP', 2, 9606.0), '6696': ('SPP1', 3, 9606.0), '50964': ('SOST', 4, 9606.0), '335': ('APOA1', 1, 9606.0), '336': ('APOA2', 1, 9606.0), '338': ('APOB', 1, 9606.0), '348': ('APOE', 2, 9606.0), '866': ('SERPINA6', 6, 9606.0), '12401': ('Serpina6', 5, 10090.0), '4318': ('MMP9', 2, 9606.0), '15965': ('Ifna2', 1, 10090.0), '13614': ('Edn1', 2, 10090.0), '6374': ('CXCL5', 1, 9606.0), '4286': ('MITF', 1, 9606.0), '8600': ('TNFSF11', 6, 9606.0), '6776': ('STAT5A', 2, 9606.0), '83430': ('Il23a', 5, 10090.0), '21943': ('Tnfsf11', 3, 10090.0), '4322': ('MMP13', 1, 9606.0)}	20
33236155	PMC7716421	301	39	{'17390': ('Mmp2', 45, 10090.0), '4313': ('MMP2', 100, 9606.0), '16846': ('Lep', 13, 10090.0), '4323': ('MMP14', 12, 9606.0), '7077': ('TIMP2', 8, 9606.0), '7291': ('TWIST1', 3, 9606.0), '27303': ('RBMS3', 4, 9606.0), '19227': ('Pthlh', 4, 10090.0), '16193': ('Il6', 2, 10090.0), '16156': ('Il11', 2, 10090.0), '21926': ('Tnf', 1, 10090.0), '21803': ('Tgfb1', 18, 10090.0), '22339': ('Vegfa', 7, 10090.0), '4318': ('MMP9', 4, 9606.0), '21826': ('Thbs2', 2, 10090.0), '723856': ('Mir376c', 1, 10090.0), '26413': ('Mapk1', 1, 10090.0), '21943': ('Tnfsf11', 13, 10090.0), '18383': ('Tnfrsf11b', 6, 10090.0), '4982': ('TNFRSF11B', 6, 9606.0), '17395': ('Mmp9', 5, 10090.0), '356': ('FASLG', 1, 9606.0), '80381': ('CD276', 2, 9606.0), '12393': ('Runx2', 1, 10090.0), '17386': ('Mmp13', 1, 10090.0), '16542': ('Kdr', 1, 10090.0), '17393': ('Mmp7', 1, 10090.0), '14254': ('Flt1', 1, 10090.0), '14173': ('Fgf2', 6, 10090.0), '20750': ('Spp1', 7, 10090.0), '9935': ('MAFB', 3, 9606.0), '16847': ('Lepr', 1, 10090.0), '142': ('PARP1', 2, 9606.0), '56292': ('Naa10', 4, 10090.0), '16971': ('Lrp1', 2, 10090.0), '21857': ('Timp1', 1, 10090.0), '13038': ('Ctsk', 6, 10090.0), '12977': ('Csf1', 1, 10090.0), '11433': ('Acp5', 3, 10090.0)}	12
34244468	PMC8270984	45	22	{'249': ('ALPL', 1, 9606.0), '2697': ('GJA1', 3, 9606.0), '860': ('RUNX2', 3, 9606.0), '1277': ('COL1A1', 1, 9606.0), '1278': ('COL1A2', 1, 9606.0), '23314': ('SATB2', 2, 9606.0), '10743': ('RAI1', 1, 9606.0), '1896': ('EDA', 5, 9606.0), '1747': ('DLX3', 6, 9606.0), '2255': ('FGF10', 2, 9606.0), '4487': ('MSX1', 1, 9606.0), '7040': ('TGFB1', 1, 9606.0), '649': ('BMP1', 3, 9606.0), '6469': ('SHH', 3, 9606.0), '1746': ('DLX2', 1, 9606.0), '8643': ('PTCH2', 1, 9606.0), '13608': ('Edar', 1, 10090.0), '17128': ('Smad4', 1, 10090.0), '18029': ('Nfic', 2, 10090.0), '22409': ('Wnt10a', 1, 10090.0), '6424': ('SFRP4', 2, 9606.0), '4313': ('MMP2', 3, 9606.0)}	1
34307793	PMC8283316	53	9	{'4313': ('MMP2', 34, 9606.0), '4323': ('MMP14', 4, 9606.0), '285590': ('SH3PXD2B', 2, 9606.0), '10950': ('BTG3', 1, 9606.0), '3425': ('IDUA', 1, 9606.0), '9935': ('MAFB', 5, 9606.0), '166929': ('SGMS2', 3, 9606.0), '5358': ('PLS3', 2, 9606.0), '8838': ('CCN6', 1, 9606.0)}	6
34466312	PMC8396420	30	3	{'4313': ('MMP2', 27, 9606.0), '4323': ('MMP14', 1, 9606.0), '1401': ('CRP', 2, 9606.0)}	7
9843039	None	0	0	{}	9
10861676	None	0	0	{}	10
15691365	None	4	1	{'4313': ('MMP2', 4, 9606.0)}	18
15756348	None	6	1	{'17390': ('Mmp2', 6, 10090.0)}	24
16047082	None	0	0	{}	23
16178093	None	0	0	{}	22
17059372	None	1	1	{'4313': ('MMP2', 1, 9606.0)}	15
17351352	None	1	1	{'4313': ('MMP2', 1, 9606.0)}	11
19653001	None	2	1	{'4313': ('MMP2', 2, 9606.0)}	26
20560960	None	7	7	{'2200': ('FBN1', 1, 9606.0), '2201': ('FBN2', 1, 9606.0), '4313': ('MMP2', 1, 9606.0), '8076': ('MFAP5', 1, 9606.0), '4015': ('LOX', 1, 9606.0), '84695': ('LOXL3', 1, 9606.0), '7040': ('TGFB1', 1, 9606.0)}	28
20720557	None	5	1	{'4313': ('MMP2', 5, 9606.0)}	4
22876575	None	2	1	{'4313': ('MMP2', 2, 9606.0)}	29
25273674	None	11	1	{'4313': ('MMP2', 11, 9606.0)}	17
26601801	None	5	1	{'4313': ('MMP2', 5, 9606.0)}	2
26614126	None	0	0	{}	27
28675805	None	9	3	{'16658': ('Mafb', 3, 10090.0), '17390': ('Mmp2', 3, 10090.0), '17387': ('Mmp14', 3, 10090.0)}	21
31218820	None	13	3	{'285590': ('SH3PXD2B', 4, 9606.0), '4323': ('MMP14', 5, 9606.0), '4313': ('MMP2', 4, 9606.0)}	3
17400654	PMC2576517	13	2	{'17390': ('Mmp2', 12, 10090.0), '11820': ('App', 1, 10090.0)}	25
37025869	PMC10070892	6	3	{'4313': ('MMP2', 3, 9606.0), '4323': ('MMP14', 2, 9606.0), '285590': ('SH3PXD2B', 1, 9606.0)}	13
