PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36915704	PMC10006705	16	1	{'5443': ('POMC', 16, 9606.0)}	746
37007338	PMC10063211	46	5	{'93659': ('CGB5', 38, 9606.0), '2796': ('GNRH1', 5, 9606.0), '9370': ('ADIPOQ', 1, 9606.0), '3952': ('LEP', 1, 9606.0), '3060': ('HCRT', 1, 9606.0)}	629
33826838	PMC10065319	39	1	{'354': ('KLK3', 39, 9606.0)}	514
37020191	PMC10077617	38	4	{'6462': ('SHBG', 32, 9606.0), '5617': ('PRL', 2, 9606.0), '387': ('RHOA', 2, 9606.0), '4846': ('NOS3', 2, 9606.0)}	506
36998229	PMC10164424	27	6	{'354': ('KLK3', 10, 9606.0), '6462': ('SHBG', 8, 9606.0), '213': ('ALB', 3, 9606.0), '5617': ('PRL', 2, 9606.0), '2875': ('GPT', 2, 9606.0), '2678': ('GGT1', 2, 9606.0)}	7
37180321	PMC10172458	4	1	{'6716': ('SRD5A2', 4, 9606.0)}	201
37455904	PMC10338218	28	10	{'6462': ('SHBG', 1, 9606.0), '1588': ('CYP19A1', 1, 9606.0), '5741': ('PTH', 1, 9606.0), '3630': ('INS', 7, 9606.0), '367': ('AR', 9, 9606.0), '2149': ('F2R', 1, 9606.0), '6473': ('SHOX', 2, 9606.0), '2147': ('F2', 2, 9606.0), '2157': ('F8', 1, 9606.0), '3640': ('INSL3', 3, 9606.0)}	614
37908278	PMC10578417	16	4	{'6736': ('SRY', 10, 9606.0), '3342': ('HTC2', 2, 9606.0), '354': ('KLK3', 3, 9606.0), '1588': ('CYP19A1', 1, 9606.0)}	786
38288223	PMC10823205	9	4	{'5443': ('POMC', 5, 9606.0), '3479': ('IGF1', 2, 9606.0), '8836': ('GGH', 1, 9606.0), '6462': ('SHBG', 1, 9606.0)}	881
19468424	PMC2684317	0	0	{}	846
20011049	PMC2785468	236	6	{'367': ('AR', 215, 9606.0), '2618': ('GART', 12, 9606.0), '10894': ('LYVE1', 1, 9606.0), '3960': ('LGALS4', 4, 9606.0), '6012': ('RIEG2', 2, 9606.0), '10514': ('MYBBP1A', 2, 9606.0)}	352
19536127	PMC2834340	8	3	{'3630': ('INS', 3, 9606.0), '2244': ('FGB', 1, 9606.0), '367': ('AR', 4, 9606.0)}	906
21394309	PMC3051088	0	0	{}	318
8924228	PMC3053888	0	0	{}	151
21545705	PMC3113712	0	0	{}	976
22247861	PMC3255409	7	4	{'268': ('AMH', 1, 9606.0), '83729': ('INHBE', 1, 9606.0), '2796': ('GNRH1', 4, 9606.0), '2688': ('GH1', 1, 9606.0)}	71
22523607	PMC3329455	34	5	{'5443': ('POMC', 18, 9606.0), '1589': ('CYP21A2', 10, 9606.0), '4051': ('CYP4F3', 1, 9606.0), '1590': ('CYP21A1P', 2, 9606.0), '2688': ('GH1', 3, 9606.0)}	866
22869947	PMC3409950	9	3	{'411': ('ARSB', 2, 9606.0), '1392': ('CRH', 3, 9606.0), '5443': ('POMC', 4, 9606.0)}	768
23819007	PMC3696468	2	1	{'1589': ('CYP21A2', 2, 9606.0)}	799
24891708	PMC4040068	2	2	{'3630': ('INS', 1, 9606.0), '5617': ('PRL', 1, 9606.0)}	787
25408743	PMC4197498	37	6	{'6462': ('SHBG', 14, 9606.0), '2796': ('GNRH1', 4, 9606.0), '213': ('ALB', 1, 9606.0), '3630': ('INS', 4, 9606.0), '3952': ('LEP', 7, 9606.0), '9370': ('ADIPOQ', 7, 9606.0)}	543
25593872	PMC4293843	0	0	{}	811
26425016	PMC4564473	0	0	{}	945
26761946	PMC5096479	41	6	{'6716': ('SRD5A2', 28, 9606.0), '6736': ('SRY', 7, 9606.0), '6715': ('SRD5A1', 1, 9606.0), '1081': ('CGA', 3, 9606.0), '367': ('AR', 1, 9606.0), '100546745': ('SRD5A2', 1, 0.0)}	285
28344518	PMC5346114	44	8	{'3973': ('LHCGR', 1, 9606.0), '2796': ('GNRH1', 4, 9606.0), '6462': ('SHBG', 21, 9606.0), '213': ('ALB', 1, 9606.0), '920': ('CD4', 10, 9606.0), '3552': ('IL1A', 2, 9606.0), '5617': ('PRL', 4, 9606.0), '354': ('KLK3', 1, 9606.0)}	692
28008861	PMC5463290	31	8	{'1586': ('CYP17A1', 16, 9606.0), '5443': ('POMC', 5, 9606.0), '5447': ('POR', 3, 9606.0), '1528': ('CYB5A', 1, 9606.0), '5972': ('REN', 3, 9606.0), '6736': ('SRY', 1, 9606.0), '7157': ('TP53', 1, 9606.0), '6277': ('S100A6', 1, 9606.0)}	290
28791186	PMC5534275	57	19	{'5617': ('PRL', 2, 9606.0), '5741': ('PTH', 5, 9606.0), '632': ('BGLAP', 6, 9606.0), '2796': ('GNRH1', 8, 9606.0), '3730': ('ANOS1', 3, 9606.0), '2253': ('FGF8', 1, 9606.0), '2260': ('FGFR1', 2, 9606.0), '55636': ('CHD7', 1, 9606.0), '6663': ('SOX10', 2, 9606.0), '1588': ('CYP19A1', 6, 9606.0), '6462': ('SHBG', 2, 9606.0), '213': ('ALB', 1, 9606.0), '367': ('AR', 7, 9606.0), '14149': ('Fdxr', 2, 10090.0), '2099': ('ESR1', 3, 9606.0), '93659': ('CGB5', 2, 9606.0), '2056': ('EPO', 1, 9606.0), '57817': ('HAMP', 2, 9606.0), '7037': ('TFRC', 1, 9606.0)}	544
29312912	PMC5744010	0	0	{}	852
19011322	PMC6074261	6	4	{'2706': ('GJB2', 1, 9606.0), '6737': ('TRIM21', 1, 9606.0), '5795': ('PTPRJ', 2, 9606.0), '367': ('AR', 2, 9606.0)}	651
15573851	PMC6148129	10	2	{'1081': ('CGA', 6, 9606.0), '367': ('AR', 4, 9606.0)}	302
29974886	PMC6219298	106	13	{'2796': ('GNRH1', 5, 9606.0), '1588': ('CYP19A1', 7, 9606.0), '367': ('AR', 2, 9606.0), '4023': ('LPL', 1, 9606.0), '3952': ('LEP', 31, 9606.0), '7124': ('TNF', 4, 9606.0), '3569': ('IL6', 3, 9606.0), '3953': ('LEPR', 4, 9606.0), '9021': ('SOCS3', 2, 9606.0), '6462': ('SHBG', 22, 9606.0), '9370': ('ADIPOQ', 7, 9606.0), '3630': ('INS', 17, 9606.0), '213': ('ALB', 1, 9606.0)}	30
30483487	PMC6240692	0	0	{}	889
30619096	PMC6305362	48	13	{'6462': ('SHBG', 4, 9606.0), '1588': ('CYP19A1', 3, 9606.0), '367': ('AR', 4, 9606.0), '3630': ('INS', 11, 9606.0), '5972': ('REN', 1, 9606.0), '185': ('AGTR1', 3, 9606.0), '3952': ('LEP', 8, 9606.0), '3569': ('IL6', 2, 9606.0), '7124': ('TNF', 2, 9606.0), '2796': ('GNRH1', 4, 9606.0), '8654': ('PDE5A', 2, 9606.0), '632': ('BGLAP', 3, 9606.0), '3576': ('CXCL8', 1, 9606.0)}	829
31052376	PMC6560454	136	54	{'93659': ('CGB5', 11, 9606.0), '2796': ('GNRH1', 13, 9606.0), '1588': ('CYP19A1', 2, 9606.0), '6462': ('SHBG', 15, 9606.0), '3640': ('INSL3', 8, 9606.0), '3952': ('LEP', 19, 9606.0), '3630': ('INS', 11, 9606.0), '3569': ('IL6', 2, 9606.0), '7124': ('TNF', 1, 9606.0), '6866': ('TAC3', 1, 9606.0), '6870': ('TACR3', 2, 9606.0), '54756': ('IL17RD', 3, 9606.0), '213': ('ALB', 1, 9606.0), '2641': ('GCG', 2, 9606.0), '84100': ('ARL6', 1, 9606.0), '92482': ('BBIP1', 1, 9606.0), '582': ('BBS1', 1, 9606.0), '583': ('BBS2', 1, 9606.0), '585': ('BBS4', 1, 9606.0), '129880': ('BBS5', 1, 9606.0), '55212': ('BBS7', 1, 9606.0), '79738': ('BBS10', 1, 9606.0), '166379': ('BBS12', 1, 9606.0), '80184': ('CEP290', 1, 9606.0), '11020': ('IFT27', 1, 9606.0), '54585': ('LZTFL1', 1, 9606.0), '8195': ('MKKS', 1, 9606.0), '54903': ('MKS1', 1, 9606.0), '10806': ('SDCCAG8', 1, 9606.0), '22954': ('TRIM32', 1, 9606.0), '123016': ('TTC8', 1, 9606.0), '51057': ('WDPCP', 1, 9606.0), '190': ('NR0B1', 1, 9606.0), '55636': ('CHD7', 3, 9606.0), '10908': ('PNPLA6', 1, 9606.0), '54476': ('RNF216', 2, 9606.0), '10273': ('STUB1', 1, 9606.0), '8820': ('HESX1', 1, 9606.0), '8022': ('LHX3', 1, 9606.0), '89884': ('LHX4', 1, 9606.0), '5449': ('POU1F1', 1, 9606.0), '5626': ('PROP1', 1, 9606.0), '84634': ('KISS1R', 1, 9606.0), '3814': ('KISS1', 1, 9606.0), '2260': ('FGFR1', 2, 9606.0), '128674': ('PROKR2', 2, 9606.0), '3730': ('ANOS1', 1, 9606.0), '2253': ('FGF8', 1, 9606.0), '9394': ('HS6ST1', 1, 9606.0), '6663': ('SOX10', 1, 9606.0), '10371': ('SEMA3A', 1, 9606.0), '55717': ('WDR11', 1, 9606.0), '60675': ('PROK2', 1, 9606.0), '389549': ('FEZF1', 1, 9606.0)}	805
30444213	PMC6571543	54	8	{'3973': ('LHCGR', 43, 9606.0), '10663': ('CXCR6', 1, 9606.0), '2825': ('GPR1', 1, 9606.0), '1511': ('CTSG', 2, 9606.0), '122769': ('LRR1', 1, 9606.0), '93659': ('CGB5', 4, 9606.0), '5617': ('PRL', 1, 9606.0), '6736': ('SRY', 1, 9606.0)}	399
