PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37238610	PMC10216840	104	13	{'17242': ('Mdk', 10, 10090.0), '12503': ('Cd247', 8, 10090.0), '12504': ('Cd4', 40, 10090.0), '19264': ('Ptprc', 8, 10090.0), '11475': ('Acta2', 23, 10090.0), '16774': ('Lama3', 2, 10090.0), '16780': ('Lamb3', 2, 10090.0), '16782': ('Lamc2', 4, 10090.0), '21926': ('Tnf', 1, 10090.0), '16176': ('Il1b', 1, 10090.0), '5609': ('MAP2K7', 1, 9606.0), '328483': ('Trav6-3', 2, 10090.0), '21803': ('Tgfb1', 2, 10090.0)}	57
37308849	PMC10258996	65	13	{'535043': ('ITGA6', 31, 9913.0), '506995': ('ITGB4', 10, 0.0), '513804': ('COL17A1', 5, 0.0), '3655': ('ITGA6', 3, 9606.0), '3691': ('ITGB4', 1, 9606.0), '100138045': ('100138045', 3, 0.0), '529939': ('LAMB3', 4, 0.0), '511043': ('LAMC2', 3, 0.0), '281872': ('ITGA2', 1, 9913.0), '3673': ('ITGA2', 1, 9606.0), '3909': ('LAMA3', 1, 9606.0), '3914': ('LAMB3', 1, 9606.0), '3918': ('LAMC2', 1, 9606.0)}	232
37437067	PMC10337971	246	36	{'12821': ('Col17a1', 40, 10090.0), '13518': ('Dst', 42, 10090.0), '19017': ('Ppargc1a', 27, 10090.0), '19016': ('Pparg', 9, 10090.0), '16000': ('Igf1', 7, 10090.0), '110308': ('Krt5', 1, 10090.0), '16664': ('Krt14', 3, 10090.0), '18810': ('Plec', 1, 10090.0), '74176': ('Tgm5', 1, 10090.0), '18772': ('Pkp1', 2, 10090.0), '109620': ('Dsp', 22, 10090.0), '16480': ('Jup', 3, 10090.0), '320051': ('Exph5', 1, 10090.0), '75785': ('Klhl24', 2, 0.0), '16774': ('Lama3', 1, 10090.0), '16780': ('Lamb3', 1, 10090.0), '16782': ('Lamc2', 13, 10090.0), '16403': ('Itga6', 1, 10090.0), '192897': ('Itgb4', 20, 10090.0), '16400': ('Itga3', 3, 10090.0), '1294': ('COL7A1', 7, 9606.0), '241639': ('Fermt1', 1, 10090.0), '12476': ('Cd151', 2, 10090.0), '4312': ('MMP1', 3, 9606.0), '4049': ('LTA', 5, 9606.0), '22637': ('Zap70', 2, 10090.0), '13204': ('Dhx15', 2, 10090.0), '20657': ('Sod3', 3, 10090.0), '102466648': ('Mir6417', 1, 0.0), '1832': ('DSP', 7, 9606.0), '17386': ('Mmp13', 6, 10090.0), '12836': ('Col7a1', 3, 10090.0), '13178': ('Dck', 1, 10090.0), '20848': ('Stat3', 1, 10090.0), '16440': ('Itpr3', 1, 10090.0), '16992': ('Lta', 1, 10090.0)}	519
37883475	PMC10602294	239	27	{'13518': ('Dst', 125, 10090.0), '12821': ('Col17a1', 6, 10090.0), '667': ('DST', 40, 9606.0), '16782': ('Lamc2', 3, 10090.0), '70873': ('Cnbd2', 14, 10090.0), '17386': ('Mmp13', 1, 10090.0), '12836': ('Col7a1', 4, 10090.0), '1308': ('COL17A1', 1, 9606.0), '3655': ('ITGA6', 1, 9606.0), '192897': ('Itgb4', 1, 10090.0), '110308': ('Krt5', 1, 10090.0), '3861': ('KRT14', 3, 9606.0), '22223': ('Uchl1', 11, 10090.0), '56431': ('Dstn', 1, 10090.0), '5339': ('PLEC', 4, 9606.0), '1832': ('DSP', 3, 9606.0), '3852': ('KRT5', 1, 9606.0), '9333': ('TGM5', 1, 9606.0), '3728': ('JUP', 1, 9606.0), '5317': ('PKP1', 1, 9606.0), '23086': ('EXPH5', 1, 9606.0), '54800': ('KLHL24', 2, 9606.0), '2597': ('GAPDH', 1, 9606.0), '4312': ('MMP1', 5, 9606.0), '5549': ('PRELP', 3, 9606.0), '16774': ('Lama3', 2, 10090.0), '1634': ('DCN', 2, 9606.0)}	30
37895184	PMC10606533	54	13	{'101096849': ('COL17A1', 16, 0.0), '1308': ('COL17A1', 12, 9606.0), '101100735': ('KRT5', 3, 9685.0), '101090912': ('KRT14', 3, 0.0), '1294': ('COL7A1', 2, 9606.0), '480173': ('LAMA3', 7, 0.0), '100056564': ('LAMB3', 1, 0.0), '791245': ('LAMC2', 1, 0.0), '482083': ('PLEC', 1, 0.0), '101089571': ('LAMC2', 3, 0.0), '101088641': ('LAMB3', 2, 0.0), '1727': ('CYB5R3', 2, 9606.0), '403739': ('COL17A1', 1, 9615.0)}	25
8707838	PMC2120864	4	3	{'12821': ('Col17a1', 1, 10090.0), '140489': ('Bhlhe23', 2, 10090.0), '19230': ('Twf1', 1, 10090.0)}	470
9660880	PMC2133016	646	25	{'930': ('CD19', 214, 9606.0), '5339': ('PLEC', 168, 9606.0), '1308': ('COL17A1', 154, 9606.0), '28873': ('IGKV3D-25', 42, 9606.0), '140489': ('Bhlhe23', 3, 10090.0), '19230': ('Twf1', 1, 10090.0), '196528': ('ARID2', 1, 9606.0), '521832': ('LOC521832', 1, 0.0), '7414': ('VCL', 8, 9606.0), '850877': ('SAM1', 2, 0.0), '850458': ('HMRA2', 2, 559292.0), '855828': ('GAL4', 15, 559292.0), '851570': ('TRP1', 1, 559292.0), '850342': ('LEU2', 1, 559292.0), '854377': ('HIS3', 2, 559292.0), '850770': ('GAL2', 1, 559292.0), '850504': ('ACT1', 4, 559292.0), '64204': ('Plec', 4, 10116.0), '1431': ('CS', 11, 9606.0), '170587': ('Cs', 1, 10116.0), '297893': ('Hdac1', 4, 10116.0), '110421': ('H3b', 2, 10090.0), '18810': ('Plec', 2, 10090.0), '12821': ('Col17a1', 1, 10090.0), '305679': ('Vcl', 1, 10116.0)}	515
10366601	PMC2133157	173	31	{'16774': ('Lama3', 31, 10090.0), '3909': ('LAMA3', 24, 9606.0), '28905': ('IGKV7-3', 6, 9606.0), '3913': ('LAMB2', 4, 9606.0), '28883': ('IGKV2D-28', 29, 9606.0), '13645': ('Egf', 2, 10090.0), '5731': ('PTGER1', 1, 9606.0), '28881': ('IGKV2D-30', 2, 9606.0), '170589': ('GPHA2', 2, 9606.0), '200315': ('APOBEC3A', 7, 9606.0), '930': ('CD19', 3, 9606.0), '9582': ('APOBEC3B', 1, 9606.0), '81399': ('OR4F16', 1, 9606.0), '3688': ('ITGB1', 4, 9606.0), '3675': ('ITGA3', 4, 9606.0), '16403': ('Itga6', 2, 10090.0), '28873': ('IGKV3D-25', 2, 9606.0), '20454': ('St3gal5', 1, 10090.0), '15129': ('Hbb-b1', 1, 10090.0), '140489': ('Bhlhe23', 13, 10090.0), '3848': ('KRT1', 1, 9606.0), '3861': ('KRT14', 1, 9606.0), '1308': ('COL17A1', 6, 9606.0), '7074': ('TIAM1', 2, 9606.0), '207': ('AKT1', 2, 9606.0), '3914': ('LAMB3', 2, 9606.0), '3918': ('LAMC2', 3, 9606.0), '16780': ('Lamb3', 4, 10090.0), '3691': ('ITGB4', 5, 9606.0), '110834': ('Chrna3', 6, 10090.0), '109667': ('Brp1', 1, 10090.0)}	474
9547338	PMC2212220	135	12	{'1294': ('COL7A1', 1, 9606.0), '53947': ('A4GALT', 7, 9606.0), '3909': ('LAMA3', 3, 9606.0), '3914': ('LAMB3', 9, 9606.0), '3918': ('LAMC2', 5, 9606.0), '28883': ('IGKV2D-28', 25, 9606.0), '28908': ('IGKV4-1', 50, 9606.0), '7453': ('WARS1', 29, 9606.0), '373156': ('GSTK1', 1, 9606.0), '2335': ('FN1', 3, 9606.0), '1950': ('EGF', 1, 9606.0), '2597': ('GAPDH', 1, 9606.0)}	120
12633536	PMC2732698	2	1	{'791245': ('LAMC2', 2, 0.0)}	326
