PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37664646	PMC10469670	195	17	{'2332': ('FMR1', 153, 9606.0), '27303': ('RBMS3', 1, 9606.0), '4318': ('MMP9', 10, 9606.0), '5293': ('PIK3CD', 2, 9606.0), '207': ('AKT1', 2, 9606.0), '2475': ('MTOR', 2, 9606.0), '5594': ('MAPK1', 4, 9606.0), '14265': ('Fmr1', 2, 10090.0), '2006': ('ELN', 1, 9606.0), '100873065': ('PTCHD1-AS', 1, 0.0), '9360': ('PPIG', 2, 9606.0), '3630': ('INS', 2, 9606.0), '5144': ('PDE4D', 8, 9606.0), '1268': ('CNR1', 2, 9606.0), '13684': ('Eif4e', 1, 10090.0), '139411': ('PTCHD1', 1, 9606.0), '1269': ('CNR2', 1, 9606.0)}	632
18583885	PMC2526519	65	1	{'2332': ('FMR1', 65, 9606.0)}	765
8240748	PMC3053744	0	0	{}	279
23536755	PMC3594205	126	5	{'259191': ('fmr1', 39, 7955.0), '2332': ('FMR1', 34, 9606.0), '14265': ('Fmr1', 49, 10090.0), '445392': ('fbxo5', 1, 7955.0), '14810': ('Grin1', 3, 10090.0)}	943
24173622	PMC3932172	112	13	{'2332': ('FMR1', 68, 9606.0), '2915': ('GRM5', 12, 9606.0), '14265': ('Fmr1', 10, 10090.0), '2475': ('MTOR', 4, 9606.0), '54413': ('NLGN3', 1, 9606.0), '4076': ('CAPRIN1', 1, 9606.0), '23191': ('CYFIP1', 2, 9606.0), '5879': ('RAC1', 2, 9606.0), '108071': ('Grm5', 6, 10090.0), '1813': ('DRD2', 1, 9606.0), '4318': ('MMP9', 2, 9606.0), '64930': ('Tsc1', 2, 10090.0), '22084': ('Tsc2', 1, 10090.0)}	725
25767309	PMC4350386	78	8	{'2332': ('FMR1', 63, 9606.0), '27303': ('RBMS3', 1, 9606.0), '2334': ('AFF2', 2, 9606.0), '2480': ('FRAXD', 2, 0.0), '84548': ('TMEM185A', 2, 9606.0), '4204': ('MECP2', 1, 9606.0), '2915': ('GRM5', 2, 9606.0), '4318': ('MMP9', 5, 9606.0)}	595
27239350	PMC4864533	314	45	{'2332': ('FMR1', 47, 9606.0), '14265': ('Fmr1', 50, 10090.0), '43838': ('mGluR', 29, 7227.0), '14810': ('Grin1', 3, 10090.0), '108071': ('Grm5', 10, 10090.0), '2915': ('GRM5', 2, 9606.0), '5290': ('PIK3CA', 5, 9606.0), '2475': ('MTOR', 9, 9606.0), '5609': ('MAP2K7', 1, 9606.0), '5594': ('MAPK1', 2, 9606.0), '8569': ('MKNK1', 1, 9606.0), '814': ('CAMK4', 2, 9606.0), '1385': ('CREB1', 5, 9606.0), '5524': ('PTPA', 1, 9606.0), '2890': ('GRIA1', 3, 9606.0), '12796': ('Camp', 6, 10090.0), '12349': ('Car2', 7, 10090.0), '37528': ('Fmr1', 64, 7227.0), '12798013': ('mir-125', 2, 7227.0), '39683': ('AGO2', 4, 7227.0), '45922': ('fzr', 3, 7227.0), '34968': ('fzy', 1, 7227.0), '34420': ('RpS27A', 2, 7227.0), '31130': ('Adar', 2, 7227.0), '12064': ('Bdnf', 2, 10090.0), '18212': ('Ntrk2', 2, 10090.0), '26413': ('Mapk1', 7, 10090.0), '56717': ('Mtor', 5, 10090.0), '12801': ('Cnr1', 2, 10090.0), '12314': ('Calm2', 5, 10090.0), '15530': ('Hspg2', 1, 10090.0), '17242': ('Mdk', 2, 10090.0), '17346': ('Mknk1', 2, 10090.0), '18708': ('Pik3r1', 4, 10090.0), '72508': ('Rps6kb1', 3, 10090.0), '11651': ('Akt1', 3, 10090.0), '21807': ('Tsc22d1', 2, 10090.0), '74370': ('Rptor', 1, 10090.0), '19052': ('Ppp2ca', 3, 10090.0), '432530': ('Adcy1', 1, 10090.0), '12326': ('Camk4', 1, 10090.0), '12912': ('Creb1', 3, 10090.0), '218397': ('Rasa1', 2, 10090.0), '14904': ('Gtpbp1', 1, 10090.0), '12323': ('Camk2b', 1, 10090.0)}	105
21057732	PMC5763973	0	0	{}	553
31467024	PMC6715460	6	1	{'2332': ('FMR1', 6, 9606.0)}	191
29641417	PMC8522919	73	3	{'2332': ('FMR1', 71, 9606.0), '8087': ('FXR1', 1, 9606.0), '9513': ('FXR2', 1, 9606.0)}	68
34967885	PMC8719235	0	0	{}	96
