PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37046296	PMC10091671	318	29	{'80025': ('PANK2', 179, 9606.0), '54704': ('PDP1', 22, 9606.0), '10157': ('AASS', 6, 9606.0), '10840': ('ALDH1L1', 6, 9606.0), '160428': ('ALDH1L2', 5, 9606.0), '4780': ('NFE2L2', 9, 9606.0), '24248': ('Cat', 2, 10116.0), '6647': ('SOD1', 10, 9606.0), '2194': ('FASN', 1, 9606.0), '355': ('FAS', 2, 9606.0), '4535': ('ND1', 5, 9606.0), '4704': ('NDUFA9', 5, 9606.0), '9054': ('NFS1', 6, 9606.0), '23479': ('ISCU', 5, 9606.0), '121643': ('FOXN4', 6, 9606.0), '3182': ('HNRNPAB', 5, 9606.0), '4137': ('MAPT', 8, 9606.0), '2879': ('GPX4', 4, 9606.0), '60496': ('AASDHPPT', 6, 9606.0), '8398': ('PLA2G6', 8, 9606.0), '6741': ('SSB', 1, 9606.0), '2180': ('ACSL1', 1, 9606.0), '5454': ('POU3F2', 2, 9606.0), '5978': ('REST', 4, 9606.0), '57128': ('LYRM4', 5, 9606.0), '429': ('ASCL1', 1, 9606.0), '296167': ('Pank2', 1, 10116.0), '213': ('ALB', 2, 9606.0), '2937': ('GSS', 1, 9606.0)}	622
37096298	PMC10236010	44	9	{'8398': ('PLA2G6', 8, 9606.0), '83636': ('C19orf12', 4, 9606.0), '79152': ('FA2H', 3, 9606.0), '11152': ('WDR45', 7, 9606.0), '80347': ('COASY', 3, 9606.0), '80025': ('PANK2', 15, 9606.0), '1917': ('EEF1A2', 2, 9606.0), '2512': ('FTL', 1, 9606.0), '1356': ('CP', 1, 9606.0)}	133
37538432	PMC10394458	16	5	{'9757': ('KMT2B', 6, 9606.0), '55145': ('THAP1', 4, 9606.0), '26503': ('SLC17A5', 3, 9606.0), '80025': ('PANK2', 1, 9606.0), '4151': ('MB', 2, 9606.0)}	572
18854324	PMC2685918	15	1	{'2512': ('FTL', 15, 9606.0)}	464
20076801	PMC2806542	41	3	{'80025': ('PANK2', 39, 9606.0), '1401': ('CRP', 1, 9606.0), '1356': ('CP', 1, 9606.0)}	353
20207700	PMC2842517	27	2	{'80025': ('PANK2', 25, 9606.0), '8398': ('PLA2G6', 2, 9606.0)}	162
20886109	PMC2944820	135	12	{'8398': ('PLA2G6', 80, 9606.0), '5321': ('PLA2G4A', 11, 9606.0), '100751421': ('Pla2g6', 6, 0.0), '801': ('CALM1', 5, 9606.0), '57110': ('PLAAT1', 1, 9606.0), '18563': ('Pcx', 2, 10090.0), '816': ('CAMK2B', 2, 9606.0), '53357': ('Pla2g6', 16, 10090.0), '20617': ('Snca', 9, 10090.0), '4609': ('MYC', 1, 9606.0), '3034': ('HAL', 1, 9606.0), '17869': ('Myc', 1, 10090.0)}	463
21067605	PMC2993710	89	14	{'2512': ('FTL', 35, 9606.0), '2495': ('FTH1', 8, 9606.0), '14325': ('Ftl1', 6, 10090.0), '14319': ('Fth1', 2, 10090.0), '7037': ('TFRC', 10, 9606.0), '4891': ('SLC11A2', 7, 9606.0), '7472': ('WNT2', 6, 9606.0), '48': ('ACO1', 5, 9606.0), '3658': ('IREB2', 1, 9606.0), '22042': ('Tfrc', 2, 10090.0), '18174': ('Slc11a2', 3, 10090.0), '728378': ('POTEF', 2, 9606.0), '30061': ('SLC40A1', 1, 9606.0), '23205': ('ACSBG1', 1, 9606.0)}	398
22701145	PMC3369498	77	16	{'2152': ('F3', 9, 9606.0), '1356': ('CP', 9, 9606.0), '351': ('APP', 11, 9606.0), '3162': ('HMOX1', 2, 9606.0), '851437': ('YFH1', 9, 559292.0), '6622': ('SNCA', 10, 9606.0), '852144': ('CAB1', 3, 559292.0), '80025': ('PANK2', 7, 9606.0), '855369': ('FET4', 1, 0.0), '855080': ('FET3', 3, 559292.0), '856888': ('FTR1', 2, 559292.0), '850827': ('TIS11', 1, 559292.0), '854835': ('YAP5', 2, 0.0), '850502': ('FET5', 2, 0.0), '852506': ('FTH1', 1, 0.0), '4137': ('MAPT', 5, 9606.0)}	68
23316402	PMC3535819	13	4	{'6531': ('SLC6A3', 3, 9606.0), '2512': ('FTL', 3, 9606.0), '8398': ('PLA2G6', 5, 9606.0), '1356': ('CP', 2, 9606.0)}	95
