PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37089832	PMC10115335	79	8	{'3815': ('KIT', 27, 9606.0), '4763': ('NF1', 21, 9606.0), '161742': ('SPRED1', 16, 9606.0), '7294': ('TXK', 4, 9606.0), '6591': ('SNAI2', 4, 9606.0), '4286': ('MITF', 4, 9606.0), '4254': ('KITLG', 2, 9606.0), '5609': ('MAP2K7', 1, 9606.0)}	224
37357653	PMC10209842	119	6	{'3815': ('KIT', 55, 9606.0), '6591': ('SNAI2', 4, 9606.0), '7294': ('TXK', 12, 9606.0), '7083': ('TK1', 39, 9606.0), '4763': ('NF1', 4, 9606.0), '161742': ('SPRED1', 5, 9606.0)}	47
37668236	PMC10662189	2	1	{'5873': ('RAB27A', 2, 9606.0)}	221
13754936	PMC2604180	0	0	{}	120
8843015	PMC3054053	0	0	{}	99
22570637	PMC3342948	329	32	{'7528': ('YY1', 110, 9606.0), '22632': ('Yy1', 35, 10090.0), '16590': ('Kit', 2, 10090.0), '5077': ('PAX3', 3, 9606.0), '6663': ('SOX10', 3, 9606.0), '4286': ('MITF', 79, 9606.0), '1908': ('EDN3', 2, 9606.0), '1910': ('EDNRB', 3, 9606.0), '3815': ('KIT', 16, 9606.0), '7299': ('TYR', 1, 9606.0), '22173': ('Tyr', 7, 10090.0), '1638': ('DCT', 5, 9606.0), '6490': ('PMEL', 4, 9606.0), '5979': ('RET', 3, 9606.0), '13190': ('Dct', 16, 10090.0), '17342': ('Mitf', 8, 10090.0), '728378': ('POTEF', 2, 9606.0), '60': ('ACTB', 2, 9606.0), '13616': ('Edn3', 1, 10090.0), '51151': ('SLC45A2', 3, 9606.0), '77836': ('Mlana', 1, 10090.0), '17364': ('Trpm1', 1, 10090.0), '93695': ('Gpnmb', 1, 10090.0), '20431': ('Pmel', 1, 10090.0), '596': ('BCL2', 2, 9606.0), '7030': ('TFE3', 4, 9606.0), '1870': ('E2F2', 1, 9606.0), '2710': ('GK', 1, 9606.0), '2315': ('MLANA', 2, 9606.0), '10457': ('GPNMB', 2, 9606.0), '4308': ('TRPM1', 5, 9606.0), '4609': ('MYC', 3, 9606.0)}	67
22916206	PMC3420875	60	8	{'308800': ('Tyr', 12, 10116.0), '64030': ('Kit', 22, 10116.0), '25496': ('Notch1', 2, 10116.0), '16590': ('Kit', 18, 10090.0), '18505': ('Pax3', 1, 10090.0), '17342': ('Mitf', 1, 10090.0), '20665': ('Sox10', 1, 10090.0), '319269': ('A130040M12Rik', 3, 0.0)}	284
23130293	PMC3481873	19	4	{'3815': ('KIT', 12, 9606.0), '4254': ('KITLG', 3, 9606.0), '7294': ('TXK', 1, 9606.0), '4286': ('MITF', 3, 9606.0)}	59
24000325	PMC3755434	84	4	{'3815': ('KIT', 54, 9606.0), '4157': ('MC1R', 27, 9606.0), '7083': ('TK1', 1, 9606.0), '4254': ('KITLG', 2, 9606.0)}	84
24882989	PMC4037687	17	3	{'3815': ('KIT', 1, 9606.0), '4763': ('NF1', 12, 9606.0), '6271': ('S100A1', 4, 9606.0)}	248
24758835	PMC4155188	168	5	{'13618': ('Ednrb', 72, 10090.0), '19880': ('rol', 67, 10090.0), '12286': ('Cacna1a', 23, 10090.0), '62463': ('D14Mit267', 2, 0.0), '62810': ('D14Mit193', 4, 0.0)}	164
25328005	PMC4363017	94	11	{'13618': ('Ednrb', 60, 10090.0), '50672': ('Ednrb', 5, 10116.0), '19880': ('rol', 8, 10090.0), '12286': ('Cacna1a', 6, 10090.0), '62798': ('D14Mit225', 3, 0.0), '62463': ('D14Mit267', 3, 0.0), '62175': ('D14Mit94', 2, 0.0), '19713': ('Ret', 1, 10090.0), '13616': ('Edn3', 2, 10090.0), '14573': ('Gdnf', 2, 10090.0), '20665': ('Sox10', 2, 10090.0)}	111
25960657	PMC4410829	80	6	{'3815': ('KIT', 37, 9606.0), '6591': ('SNAI2', 11, 9606.0), '4763': ('NF1', 20, 9606.0), '4254': ('KITLG', 4, 9606.0), '7294': ('TXK', 6, 9606.0), '161742': ('SPRED1', 2, 9606.0)}	190
28170433	PMC5295704	101	43	{'407219': ('MITF', 11, 9913.0), '540951': ('PAX3', 9, 9913.0), '353115': ('SOX10', 12, 0.0), '532383': ('FOXD3', 4, 0.0), '784383': ('SOX2', 2, 9913.0), '516827': ('ZIC1', 2, 0.0), '100336535': ('SOX9', 1, 9913.0), '522467': ('WNT3A', 2, 9913.0), '407216': ('BMP4', 1, 9913.0), '3815': ('KIT', 12, 9606.0), '280832': ('KIT', 1, 9913.0), '513753': ('EDN3', 2, 0.0), '535137': ('EPHB2', 1, 0.0), '281440': ('RAC1', 1, 0.0), '527410': ('PREX1', 1, 0.0), '3308': ('HSPA4', 1, 9606.0), '7157': ('TP53', 1, 9606.0), '22944': ('KIN', 1, 9606.0), '6271': ('S100A1', 1, 9606.0), '16590': ('Kit', 1, 10090.0), '6591': ('SNAI2', 4, 9606.0), '407006': ('MIR221', 2, 9606.0), '407007': ('MIR222', 2, 9606.0), '281750': ('EDNRB', 4, 9913.0), '524289': ('OCA2', 1, 9913.0), '282105': ('TYRP1', 1, 9913.0), '538746': ('SLC45A2', 1, 0.0), '280819': ('HPS1', 1, 0.0), '767602': ('AP3B1', 1, 0.0), '783104': ('HPS3', 1, 0.0), '615386': ('HPS4', 1, 0.0), '510165': ('HPS5', 1, 0.0), '511792': ('HPS6', 1, 0.0), '506612': ('DTNBP1', 1, 0.0), '614408': ('BLOC1S6', 1, 0.0), '541234': ('MYO5A', 1, 0.0), '618035': ('RAB27A', 1, 0.0), '531343': ('MLPH', 1, 0.0), '541275': ('ATP7A', 2, 0.0), '281298': ('MC1R', 1, 9913.0), '404192': ('ASIP', 2, 0.0), '8544': ('PIR', 2, 9606.0), '506924': ('FGF13', 1, 0.0)}	249
28292117	PMC5326035	5	1	{'3815': ('KIT', 5, 9606.0)}	35
