PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36932325	PMC10024442	0	0	{}	409
37466586	PMC10352011	0	0	{}	682
37470539	PMC10451126	3	2	{'132884': ('EVC2', 2, 9606.0), '2121': ('EVC', 1, 9606.0)}	638
37893556	PMC10608239	0	0	{}	587
20723245	PMC2931520	2	1	{'50557': ('Pten', 2, 10116.0)}	922
21687660	PMC3110727	0	0	{}	333
23692653	PMC3666966	0	0	{}	805
24419870	PMC4057630	0	0	{}	261
25379451	PMC4218938	2	1	{'1431': ('CS', 2, 9606.0)}	131
26413471	PMC4543079	15	2	{'474258': ('BP4', 3, 0.0), '56853': ('CELF4', 12, 9606.0)}	119
27547505	PMC4980474	52	1	{'348': ('APOE', 52, 9606.0)}	224
27701470	PMC5049801	211	10	{'146713': ('RBFOX3', 7, 9606.0), '52897': ('Rbfox3', 170, 10090.0), '18222': ('Numb', 2, 10090.0), '11461': ('Actb', 2, 10090.0), '13193': ('Dcx', 9, 10090.0), '17345': ('Mki67', 9, 10090.0), '20964': ('Syn1', 5, 10090.0), '13385': ('Dlg4', 3, 10090.0), '16017': ('Ighg1', 1, 10090.0), '93686': ('Rbfox2', 3, 10090.0)}	305
20261204	PMC5065852	0	0	{}	621
28640803	PMC5480812	0	0	{}	946
29317601	PMC5802454	126	30	{'6750': ('SST', 2, 9606.0), '4963': ('OFC1', 44, 9606.0), '26417': ('Mapk3', 2, 10090.0), '12091': ('Glb1', 1, 10090.0), '17345': ('Mki67', 5, 10090.0), '22152': ('Tubb3', 1, 10090.0), '14632': ('Gli1', 4, 10090.0), '20423': ('Shh', 9, 10090.0), '6469': ('SHH', 7, 9606.0), '21869': ('Nkx2-1', 3, 10090.0), '12444': ('Ccnd2', 3, 10090.0), '12443': ('Ccnd1', 1, 10090.0), '12445': ('Ccnd3', 1, 10090.0), '16874': ('Lhx6', 4, 10090.0), '13392': ('Dlx2', 4, 10090.0), '22348': ('Slc32a1', 2, 10090.0), '232333': ('Slc6a1', 2, 10090.0), '20604': ('Sst', 7, 10090.0), '268860': ('Abat', 2, 10090.0), '72961': ('Slc17a7', 2, 10090.0), '140919': ('Slc17a6', 2, 10090.0), '216227': ('Slc17a8', 2, 10090.0), '22418': ('Wnt5a', 3, 10090.0), '11023': ('VAX1', 4, 9606.0), '2562': ('GABRB3', 1, 9606.0), '3664': ('IRF6', 1, 9606.0), '5727': ('PTCH1', 1, 9606.0), '2736': ('GLI2', 2, 9606.0), '2304': ('FOXE1', 1, 9606.0), '2295': ('FOXF2', 3, 9606.0)}	185
