PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36979967	PMC10046666	23	1	{'7422': ('VEGFA', 23, 9606.0)}	263
37179878	PMC10169828	2	2	{'7422': ('VEGFA', 1, 9606.0), '1431': ('CS', 1, 9606.0)}	770
37238702	PMC10216586	78	17	{'7448': ('VTN', 1, 9606.0), '7078': ('TIMP3', 2, 9606.0), '718': ('C3', 14, 9606.0), '728': ('C5AR1', 3, 9606.0), '7422': ('VEGFA', 5, 9606.0), '3075': ('CFH', 28, 9606.0), '387715': ('ARMS2', 2, 9606.0), '5654': ('HTRA1', 3, 9606.0), '629': ('CFB', 3, 9606.0), '3426': ('CFI', 2, 9606.0), '12509': ('Cd59a', 3, 10090.0), '15139': ('Hc', 3, 10090.0), '14962': ('Cfb', 2, 10090.0), '12628': ('Cfh', 4, 10090.0), '4179': ('CD46', 1, 9606.0), '1215': ('CMA1', 1, 9606.0), '1675': ('CFD', 1, 9606.0)}	507
37332352	PMC10272348	64	25	{'7422': ('VEGFA', 10, 9606.0), '3075': ('CFH', 2, 9606.0), '406997': ('MIR215', 2, 9606.0), '29965': ('CDIP1', 2, 9606.0), '3791': ('KDR', 1, 9606.0), '6622': ('SNCA', 3, 9606.0), '335': ('APOA1', 1, 9606.0), '1191': ('CLU', 1, 9606.0), '718': ('C3', 1, 9606.0), '824': ('CAPN2', 3, 9606.0), '406991': ('MIR21', 4, 9606.0), '574447': ('MIR146B', 3, 9606.0), '407975': ('MIR17HG', 1, 9606.0), '406921': ('MIR132', 1, 9606.0), '407022': ('MIR296', 1, 9606.0), '494327': ('MIR378A', 1, 9606.0), '574466': ('MIR519C', 1, 9606.0), '5265': ('SERPINA1', 2, 9606.0), '563': ('AZGP1', 2, 9606.0), '407019': ('MIR27B', 4, 9606.0), '3223': ('HOXC6', 2, 9606.0), '406913': ('MIR126', 2, 9606.0), '20296': ('Ccl2', 5, 10090.0), '723951': ('Mir124a-3', 3, 10090.0), '22339': ('Vegfa', 6, 10090.0)}	66
37388610	PMC10300666	67	15	{'7422': ('VEGFA', 25, 9606.0), '348': ('APOE', 4, 9606.0), '3075': ('CFH', 7, 9606.0), '387715': ('ARMS2', 5, 9606.0), '2244': ('FGB', 2, 9606.0), '5654': ('HTRA1', 1, 9606.0), '718': ('C3', 3, 9606.0), '7040': ('TGFB1', 1, 9606.0), '2246': ('FGF1', 1, 9606.0), '2247': ('FGF2', 1, 9606.0), '4137': ('MAPT', 2, 9606.0), '351': ('APP', 2, 9606.0), '2321': ('FLT1', 3, 9606.0), '70873': ('Cnbd2', 7, 10090.0), '22339': ('Vegfa', 3, 10090.0)}	92
37511686	PMC10381320	18	6	{'7422': ('VEGFA', 8, 9606.0), '5176': ('SERPINF1', 2, 9606.0), '80781': ('COL18A1', 1, 9606.0), '7448': ('VTN', 2, 9606.0), '718': ('C3', 3, 9606.0), '728': ('C5AR1', 2, 9606.0)}	743
37749706	PMC10518912	15	1	{'7422': ('VEGFA', 15, 9606.0)}	260
38068454	PMC10707275	76	5	{'7422': ('VEGFA', 72, 9606.0), '2321': ('FLT1', 1, 9606.0), '3791': ('KDR', 1, 9606.0), '285': ('ANGPT2', 1, 9606.0), '2217': ('FCGRT', 1, 9606.0)}	943
38098608	PMC10718344	38	15	{'3075': ('CFH', 4, 9606.0), '5654': ('HTRA1', 1, 9606.0), '7422': ('VEGFA', 1, 9606.0), '22339': ('Vegfa', 4, 10090.0), '4153': ('MBL2', 1, 9606.0), '718': ('C3', 10, 9606.0), '100861467': ('ERVK-13', 1, 9606.0), '728': ('C5AR1', 3, 9606.0), '15139': ('Hc', 2, 10090.0), '727': ('C5', 2, 9606.0), '1675': ('CFD', 3, 9606.0), '3426': ('CFI', 2, 9606.0), '6121': ('RPE65', 2, 9606.0), '6010': ('RHO', 1, 9606.0), '966': ('CD59', 1, 9606.0)}	105
38455287	PMC10910936	131	1	{'10927': ('SPIN1', 131, 9606.0)}	895
