PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37600812	PMC10436547	301	38	{'5696': ('PSMB8', 67, 9606.0), '5699': ('PSMB10', 74, 9606.0), '5686': ('PSMA5', 24, 9606.0), '5705': ('PSMC5', 30, 9606.0), '27338': ('UBE2S', 1, 9606.0), '28907': ('IGKV5-2', 2, 9606.0), '122876': ('GPHB5', 2, 9606.0), '5694': ('PSMB6', 2, 9606.0), '5695': ('PSMB7', 2, 9606.0), '5693': ('PSMB5', 2, 9606.0), '5698': ('PSMB9', 6, 9606.0), '5692': ('PSMB4', 3, 9606.0), '5684': ('PSMA3', 2, 9606.0), '51371': ('POMP', 4, 9606.0), '56984': ('PSMG2', 2, 9606.0), '3439': ('IFNA1', 6, 9606.0), '28884': ('IGKV2D-26', 16, 9606.0), '728378': ('POTEF', 4, 9606.0), '3569': ('IL6', 3, 9606.0), '1401': ('CRP', 8, 9606.0), '3552': ('IL1A', 1, 9606.0), '340061': ('STING1', 3, 9606.0), '5701': ('PSMC2', 1, 9606.0), '1769': ('DNAH8', 2, 9606.0), '58492': ('ZNF77', 1, 9606.0), '28908': ('IGKV4-1', 3, 9606.0), '930': ('CD19', 2, 9606.0), '4696': ('NDUFA3', 1, 9606.0), '4609': ('MYC', 1, 9606.0), '6175': ('RPLP0', 6, 9606.0), '28905': ('IGKV7-3', 1, 9606.0), '16913': ('Psmb8', 1, 10090.0), '5718': ('PSMD12', 6, 9606.0), '5689': ('PSMB1', 2, 9606.0), '5610': ('EIF2AK2', 4, 9606.0), '11009': ('IL24', 2, 9606.0), '5702': ('PSMC3', 3, 9606.0), '6734': ('SRPRA', 1, 9606.0)}	6
28848544	PMC5552674	85	26	{'5696': ('PSMB8', 17, 9606.0), '51371': ('POMP', 11, 9606.0), '931': ('MS4A1', 1, 9606.0), '28907': ('IGKV5-2', 2, 9606.0), '5699': ('PSMB10', 1, 9606.0), '5698': ('PSMB9', 9, 9606.0), '3716': ('JAK1', 1, 9606.0), '7297': ('TYK2', 1, 9606.0), '6772': ('STAT1', 1, 9606.0), '6773': ('STAT2', 1, 9606.0), '3439': ('IFNA1', 8, 9606.0), '340061': ('STING1', 2, 9606.0), '5692': ('PSMB4', 8, 9606.0), '941': ('CD80', 4, 9606.0), '5684': ('PSMA3', 6, 9606.0), '5691': ('PSMB3', 1, 9606.0), '4353': ('MPO', 1, 9606.0), '9332': ('CD163', 1, 9606.0), '968': ('CD68', 1, 9606.0), '3563': ('IL3RA', 1, 9606.0), '9370': ('ADIPOQ', 1, 9606.0), '3952': ('LEP', 1, 9606.0), '3456': ('IFNB1', 1, 9606.0), '1401': ('CRP', 2, 9606.0), '5286': ('PIK3C2A', 1, 9606.0), '90268': ('OTULIN', 1, 9606.0)}	4
29259686	PMC5721717	66	22	{'5696': ('PSMB8', 20, 9606.0), '28905': ('IGKV7-3', 2, 9606.0), '5694': ('PSMB6', 1, 9606.0), '28907': ('IGKV5-2', 2, 9606.0), '5695': ('PSMB7', 1, 9606.0), '122876': ('GPHB5', 2, 9606.0), '5693': ('PSMB5', 1, 9606.0), '5698': ('PSMB9', 6, 9606.0), '5699': ('PSMB10', 3, 9606.0), '3458': ('IFNG', 3, 9606.0), '1401': ('CRP', 1, 9606.0), '3576': ('CXCL8', 1, 9606.0), '3569': ('IL6', 3, 9606.0), '5684': ('PSMA3', 2, 9606.0), '28885': ('IGKV2D-24', 1, 9606.0), '5692': ('PSMB4', 3, 9606.0), '941': ('CD80', 1, 9606.0), '51371': ('POMP', 3, 9606.0), '1432': ('MAPK14', 1, 9606.0), '16913': ('Psmb8', 7, 10090.0), '51561': ('IL23A', 1, 9606.0), '3558': ('IL2', 1, 9606.0)}	3
30937142	PMC6439415	32	9	{'5069': ('PAPPA', 4, 9606.0), '1401': ('CRP', 6, 9606.0), '6287': ('SAA@', 6, 0.0), '6283': ('S100A12', 3, 9606.0), '3553': ('IL1B', 6, 9606.0), '3569': ('IL6', 1, 9606.0), '7124': ('TNF', 2, 9606.0), '64127': ('NOD2', 2, 9606.0), '91662': ('NLRP12', 2, 9606.0)}	22
31046790	PMC6498627	18	7	{'5696': ('PSMB8', 6, 9606.0), '1401': ('CRP', 7, 9606.0), '5692': ('PSMB4', 1, 9606.0), '5684': ('PSMA3', 1, 9606.0), '5698': ('PSMB9', 1, 9606.0), '51371': ('POMP', 1, 9606.0), '3815': ('KIT', 1, 9606.0)}	25
31143302	PMC6532143	159	34	{'5696': ('PSMB8', 25, 9606.0), '3458': ('IFNG', 21, 9606.0), '7124': ('TNF', 21, 9606.0), '1432': ('MAPK14', 16, 9606.0), '19222': ('Ptgir', 2, 10090.0), '16913': ('Psmb8', 1, 10090.0), '5684': ('PSMA3', 2, 9606.0), '28885': ('IGKV2D-24', 1, 9606.0), '5692': ('PSMB4', 3, 9606.0), '941': ('CD80', 1, 9606.0), '5698': ('PSMB9', 4, 9606.0), '51371': ('POMP', 4, 9606.0), '28919': ('IGKV2-30', 1, 9606.0), '4712': ('NDUFB6', 1, 9606.0), '28905': ('IGKV7-3', 2, 9606.0), '28907': ('IGKV5-2', 2, 9606.0), '5699': ('PSMB10', 1, 9606.0), '925': ('CD8A', 1, 9606.0), '122876': ('GPHB5', 3, 9606.0), '6657': ('SOX2', 1, 9606.0), '9314': ('KLF4', 1, 9606.0), '4609': ('MYC', 2, 9606.0), '929': ('CD14', 2, 9606.0), '945': ('CD33', 1, 9606.0), '4193': ('MDM2', 1, 9606.0), '648': ('BMI1', 1, 9606.0), '3569': ('IL6', 9, 9606.0), '3627': ('CXCL10', 10, 9606.0), '3439': ('IFNA1', 6, 9606.0), '3456': ('IFNB1', 1, 9606.0), '6347': ('CCL2', 4, 9606.0), '6772': ('STAT1', 6, 9606.0), '50506': ('DUOX2', 1, 9606.0), '5695': ('PSMB7', 1, 9606.0)}	11
32425927	PMC7203212	114	33	{'51371': ('POMP', 46, 9606.0), '1649': ('DDIT3', 5, 9606.0), '2662': ('GDF10', 2, 9606.0), '5696': ('PSMB8', 3, 9606.0), '5684': ('PSMA3', 1, 9606.0), '28885': ('IGKV2D-24', 1, 9606.0), '5692': ('PSMB4', 2, 9606.0), '941': ('CD80', 1, 9606.0), '5698': ('PSMB9', 2, 9606.0), '5699': ('PSMB10', 3, 9606.0), '22861': ('NLRP1', 13, 9606.0), '3553': ('IL1B', 3, 9606.0), '3606': ('IL18', 1, 9606.0), '834': ('CASP1', 1, 9606.0), '4598': ('MVK', 3, 9606.0), '10654': ('PMVK', 1, 9606.0), '2224': ('FDPS', 1, 9606.0), '63910': ('SLC17A9', 1, 9606.0), '23385': ('NCSTN', 2, 9606.0), '55851': ('PSENEN', 1, 9606.0), '5663': ('PSEN1', 1, 9606.0), '351': ('APP', 1, 9606.0), '3570': ('IL6R', 1, 9606.0), '4210': ('MEFV', 1, 9606.0), '114548': ('DFNA34', 1, 9606.0), '91662': ('NLRP12', 1, 9606.0), '64127': ('NOD2', 1, 9606.0), '9663': ('LPIN2', 1, 9606.0), '9051': ('PSTPIP1', 1, 9606.0), '3605': ('IL17A', 4, 9606.0), '5777': ('PTPN6', 2, 9606.0), '15170': ('Ptpn6', 3, 10090.0), '7124': ('TNF', 3, 9606.0)}	13
32513120	PMC7278201	21	4	{'5696': ('PSMB8', 18, 9606.0), '968': ('CD68', 1, 9606.0), '4353': ('MPO', 1, 9606.0), '3439': ('IFNA1', 1, 9606.0)}	23
33923887	PMC8072576	191	57	{'931': ('MS4A1', 2, 9606.0), '28907': ('IGKV5-2', 2, 9606.0), '5694': ('PSMB6', 1, 9606.0), '5695': ('PSMB7', 1, 9606.0), '5693': ('PSMB5', 1, 9606.0), '51371': ('POMP', 5, 9606.0), '122876': ('GPHB5', 3, 9606.0), '5710': ('PSMD4', 1, 9606.0), '1356': ('CP', 2, 9606.0), '10197': ('PSME3', 1, 9606.0), '23198': ('PSME4', 2, 9606.0), '5698': ('PSMB9', 12, 9606.0), '5699': ('PSMB10', 8, 9606.0), '16913': ('Psmb8', 11, 10090.0), '122706': ('PSMB11', 3, 9606.0), '143471': ('PSMA8', 1, 9606.0), '4790': ('NFKB1', 18, 9606.0), '55072': ('RNF31', 4, 9606.0), '8517': ('IKBKG', 2, 9606.0), '4792': ('NFKBIA', 4, 9606.0), '8737': ('RIPK1', 6, 9606.0), '7124': ('TNF', 3, 9606.0), '90268': ('OTULIN', 4, 9606.0), '7128': ('TNFAIP3', 12, 9606.0), '5696': ('PSMB8', 6, 9606.0), '1401': ('CRP', 1, 9606.0), '6614': ('SIGLEC1', 2, 9606.0), '5684': ('PSMA3', 1, 9606.0), '5692': ('PSMB4', 1, 9606.0), '56984': ('PSMG2', 2, 9606.0), '5689': ('PSMB1', 2, 9606.0), '5718': ('PSMD12', 2, 9606.0), '5702': ('PSMC3', 2, 9606.0), '22926': ('ATF6', 2, 9606.0), '2081': ('ERN1', 5, 9606.0), '9451': ('EIF2AK3', 2, 9606.0), '5610': ('EIF2AK2', 2, 9606.0), '943': ('TNFRSF8', 8, 9606.0), '11274': ('USP18', 10, 9606.0), '9636': ('ISG15', 1, 9606.0), '7317': ('UBA1', 5, 9606.0), '3569': ('IL6', 1, 9606.0), '7157': ('TP53', 2, 9606.0), '19222': ('Ptgir', 1, 10090.0), '111654': ('Ifna', 1, 10090.0), '19192': ('Psme3', 5, 10090.0), '20848': ('Stat3', 1, 10090.0), '3458': ('IFNG', 2, 9606.0), '18033': ('Nfkb1', 1, 10090.0), '16912': ('Psmb9', 3, 10090.0), '12504': ('Cd4', 2, 10090.0), '51561': ('IL23A', 2, 9606.0), '5091': ('PC', 1, 9606.0), '3716': ('JAK1', 2, 9606.0), '79594': ('MUL1', 1, 9606.0), '7132': ('TNFRSF1A', 2, 9606.0), '55814': ('BDP1', 1, 9606.0)}	0
34131834	PMC8452576	45	12	{'51371': ('POMP', 28, 9606.0), '7124': ('TNF', 1, 9606.0), '8888': ('MCM3AP', 3, 9606.0), '5695': ('PSMB7', 1, 9606.0), '3458': ('IFNG', 5, 9606.0), '28907': ('IGKV5-2', 1, 9606.0), '10242': ('KCNMB2', 1, 9606.0), '847': ('CAT', 1, 9606.0), '920': ('CD4', 1, 9606.0), '973': ('CD79A', 1, 9606.0), '940': ('CD28', 1, 9606.0), '1431': ('CS', 1, 9606.0)}	26
