PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36972481	PMC10052468	44	6	{'7450': ('VWF', 23, 9606.0), '2157': ('F8', 17, 9606.0), '2153': ('F5', 1, 9606.0), '2155': ('F7', 1, 9606.0), '2160': ('F11', 1, 9606.0), '2162': ('F13A1', 1, 9606.0)}	321
37601016	PMC10439443	600	7	{'7450': ('VWF', 417, 9606.0), '2811': ('GP1BA', 86, 9606.0), '2157': ('F8', 59, 9606.0), '2153': ('F5', 1, 9606.0), '2244': ('FGB', 2, 9606.0), '2812': ('GP1BB', 32, 9606.0), '2155': ('F7', 3, 9606.0)}	83
37649925	PMC10464544	77	5	{'7450': ('VWF', 57, 9606.0), '2157': ('F8', 16, 9606.0), '1844': ('DUSP2', 2, 9606.0), '2149': ('F2R', 1, 9606.0), '2147': ('F2', 1, 9606.0)}	50
37842369	PMC10570756	3	1	{'7450': ('VWF', 3, 9606.0)}	797
38011251	PMC10681305	0	0	{}	840
23601343	PMC3651319	24	4	{'2157': ('F8', 19, 9606.0), '2155': ('F7', 1, 9606.0), '213': ('ALB', 2, 9606.0), '2158': ('F9', 2, 9606.0)}	539
24255614	PMC3832311	1	1	{'7450': ('VWF', 1, 9606.0)}	349
24317041	PMC3896510	79	5	{'2157': ('F8', 54, 9606.0), '2158': ('F9', 1, 9606.0), '7450': ('VWF', 20, 9606.0), '2147': ('F2', 2, 9606.0), '2244': ('FGB', 2, 9606.0)}	167
25870742	PMC4391888	0	0	{}	629
26502954	PMC4624363	3	2	{'2158': ('F9', 2, 9606.0), '5241': ('PGR', 1, 9606.0)}	811
26578360	PMC4649019	0	0	{}	856
27312959	PMC5204196	1	1	{'2157': ('F8', 1, 9606.0)}	375
5163724	PMC5366622	0	0	{}	311
28392945	PMC5368395	12	3	{'7450': ('VWF', 7, 9606.0), '5340': ('PLG', 2, 9606.0), '551': ('AVP', 3, 9606.0)}	235
28335488	PMC5373003	38	8	{'2244': ('FGB', 2, 9606.0), '2147': ('F2', 3, 9606.0), '2153': ('F5', 4, 9606.0), '2155': ('F7', 4, 9606.0), '2162': ('F13A1', 2, 9606.0), '2157': ('F8', 21, 9606.0), '2158': ('F9', 1, 9606.0), '2161': ('F12', 1, 9606.0)}	112
28388906	PMC5383972	7	2	{'8836': ('GGH', 4, 9606.0), '7450': ('VWF', 3, 9606.0)}	256
30817064	PMC6487806	0	0	{}	882
31267011	PMC6606640	71	5	{'2157': ('F8', 64, 9606.0), '7450': ('VWF', 2, 9606.0), '2161': ('F12', 2, 9606.0), '3827': ('KNG1', 2, 9606.0), '2812': ('GP1BB', 1, 9606.0)}	985
29895176	PMC6714783	25	5	{'2162': ('F13A1', 1, 9606.0), '2157': ('F8', 10, 9606.0), '7450': ('VWF', 11, 9606.0), '2153': ('F5', 1, 9606.0), '2155': ('F7', 2, 9606.0)}	191
31399527	PMC6717582	39	5	{'2157': ('F8', 22, 9606.0), '2158': ('F9', 11, 9606.0), '2688': ('GH1', 1, 9606.0), '2147': ('F2', 4, 9606.0), '4982': ('TNFRSF11B', 1, 9606.0)}	3
