PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37063666	PMC10098188	13	3	{'2629': ('GBA', 9, 9606.0), '1356': ('CP', 2, 9606.0), '7018': ('TF', 2, 9606.0)}	891
37205763	PMC10198634	340	11	{'4758': ('NEU1', 152, 9606.0), '18010': ('Neu1', 22, 10090.0), '5476': ('CTSA', 94, 9606.0), '129807': ('NEU4', 12, 9606.0), '10825': ('NEU3', 10, 9606.0), '4759': ('NEU2', 21, 9606.0), '2720': ('GLB1', 15, 9606.0), '19025': ('Ctsa', 6, 10090.0), '100728899': ('Neu1', 5, 0.0), '23956': ('Neu2', 2, 10090.0), '100720508': ('Ctsa', 1, 0.0)}	49
37458805	PMC10352216	10	1	{'410': ('ARSA', 10, 9606.0)}	270
37841659	PMC10575478	5	2	{'2548': ('GAA', 4, 9606.0), '6476': ('SI', 1, 9606.0)}	714
38002674	PMC10671939	11	1	{'2717': ('GLA', 11, 9606.0)}	866
18086296	PMC2180174	2	1	{'2629': ('GBA', 2, 9606.0)}	720
19829823	PMC2740175	10	1	{'1513': ('CTSK', 10, 9606.0)}	604
20490927	PMC2903693	31	5	{'4691': ('NCL', 26, 9606.0), '4668': ('NAGA', 1, 9606.0), '388743': ('CAPN8', 2, 9606.0), '5538': ('PPT1', 1, 9606.0), '1509': ('CTSD', 1, 9606.0)}	204
20637096	PMC2914668	87	18	{'16183': ('Il2', 9, 10090.0), '16189': ('Il4', 6, 10090.0), '16191': ('Il5', 7, 10090.0), '16171': ('Il17a', 7, 10090.0), '21926': ('Tnf', 4, 10090.0), '111654': ('Ifna', 2, 10090.0), '65972': ('Ifi30', 3, 10090.0), '27419': ('Naglu', 3, 10090.0), '12501': ('Cd3e', 11, 10090.0), '12504': ('Cd4', 7, 10090.0), '16184': ('Il2ra', 1, 10090.0), '19264': ('Ptprc', 5, 10090.0), '16153': ('Il10', 4, 10090.0), '15978': ('Ifng', 6, 10090.0), '14433': ('Gapdh', 3, 10090.0), '12514': ('Cd68', 3, 10090.0), '14580': ('Gfap', 3, 10090.0), '12525': ('Cd8a', 3, 10090.0)}	152
23915561	PMC3737020	172	11	{'5476': ('CTSA', 102, 9606.0), '2720': ('GLB1', 19, 9606.0), '4758': ('NEU1', 23, 9606.0), '2588': ('GALNS', 9, 9606.0), '6863': ('TAC1', 1, 9606.0), '5020': ('OXT', 1, 9606.0), '10682': ('EBP', 7, 9606.0), '2006': ('ELN', 1, 9606.0), '7694': ('ZNF135', 6, 9606.0), '58492': ('ZNF77', 2, 9606.0), '1401': ('CRP', 1, 9606.0)}	34
25191227	PMC4138772	51	19	{'15139': ('Hc', 10, 10090.0), '2697': ('GJA1', 5, 9606.0), '14623': ('Gjb6', 2, 10090.0), '14619': ('Gjb2', 2, 10090.0), '14613': ('Gja5', 1, 10090.0), '14615': ('Gjc1', 2, 10090.0), '14611': ('Gja3', 4, 10090.0), '14617': ('Gjd2', 2, 10090.0), '14618': ('Gjb1', 1, 10090.0), '14610': ('Gja10', 1, 0.0), '16176': ('Il1b', 2, 10090.0), '21926': ('Tnf', 2, 10090.0), '16193': ('Il6', 1, 10090.0), '12752': ('Cln3', 6, 10090.0), '18145': ('Npc1', 2, 10090.0), '67963': ('Npc2', 2, 10090.0), '351': ('APP', 2, 9606.0), '19164': ('Psen1', 2, 10090.0), '11820': ('App', 2, 10090.0)}	232
