PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36526684	PMC10040338	54	10	{'29887': ('SNX10', 44, 9606.0), '28962': ('OSTM1', 1, 9606.0), '1186': ('CLCN7', 1, 9606.0), '760': ('CA2', 1, 9606.0), '8600': ('TNFSF11', 1, 9606.0), '8792': ('TNFRSF11A', 1, 9606.0), '9842': ('PLEKHM1', 1, 9606.0), '10312': ('TCIRG1', 1, 9606.0), '83706': ('FERMT3', 1, 9606.0), '2597': ('GAPDH', 2, 9606.0)}	154
36863500	PMC10042314	22	5	{'1186': ('CLCN7', 9, 9606.0), '4041': ('LRP5', 2, 9606.0), '26373': ('Clcn7', 3, 10090.0), '3458': ('IFNG', 7, 9606.0), '57276': ('Vsig2', 1, 10090.0)}	0
37373559	PMC10299715	421	64	{'553351': ('clcn7', 9, 0.0), '406342': ('tcirg1b', 7, 7955.0), '10312': ('TCIRG1', 23, 9606.0), '28962': ('OSTM1', 11, 9606.0), '100320445': ('ostm1', 23, 0.0), '9842': ('PLEKHM1', 17, 9606.0), '387526': ('ca2', 2, 7955.0), '760': ('CA2', 22, 9606.0), '1186': ('CLCN7', 36, 9606.0), '8600': ('TNFSF11', 35, 9606.0), '21943': ('Tnfsf11', 14, 10090.0), '8792': ('TNFRSF11A', 21, 9606.0), '71982': ('Snx10', 25, 10090.0), '20535': ('Slc4a2', 4, 10090.0), '6522': ('SLC4A2', 13, 9606.0), '4041': ('LRP5', 26, 9606.0), '541530': ('ikbkg', 7, 7955.0), '8517': ('IKBKG', 14, 9606.0), '353047': ('Plekhm1', 4, 10090.0), '100003139': ('tcirg1a', 1, 0.0), '12349': ('Car2', 3, 10090.0), '14628': ('Ostm1', 7, 0.0), '29887': ('SNX10', 6, 9606.0), '403027': ('snx10a', 1, 0.0), '566075': ('slc4a2a', 1, 0.0), '16151': ('Ikbkg', 1, 10090.0), '1513': ('CTSK', 1, 9606.0), '7124': ('TNF', 1, 9606.0), '5294': ('PIK3CG', 1, 9606.0), '11651': ('Akt1', 3, 10090.0), '18383': ('Tnfrsf11b', 3, 10090.0), '100331628': ('tnfsf11', 2, 0.0), '12977': ('Csf1', 1, 10090.0), '26416': ('Mapk14', 2, 10090.0), '568315': ('nfatc1', 1, 7955.0), '324254': ('mtor', 1, 7955.0), '242341': ('Atp6v0d2', 7, 10090.0), '27060': ('Tcirg1', 2, 10090.0), '18018': ('Nfatc1', 4, 10090.0), '26373': ('Clcn7', 14, 10090.0), '7040': ('TGFB1', 3, 9606.0), '30265': ('ctnnb1', 1, 7955.0), '21939': ('Cd40', 2, 10090.0), '13038': ('Ctsk', 2, 10090.0), '17395': ('Mmp9', 1, 10090.0), '26419': ('Mapk8', 1, 10090.0), '26413': ('Mapk1', 1, 10090.0), '564048': ('plekhm1', 2, 0.0), '393902': ('rab7a', 2, 7955.0), '326974': ('gabarapa', 1, 0.0), '492523': ('def8', 3, 0.0), '568518': ('lrp5', 6, 0.0), '436725': ('acp5b', 1, 0.0), '1508': ('CTSB', 1, 9606.0), '6714': ('SRC', 3, 9606.0), '1147': ('CHUK', 2, 9606.0), '3551': ('IKBKB', 2, 9606.0), '4790': ('NFKB1', 1, 9606.0), '550475': ('ctsk', 2, 0.0), '30639': ('smad2', 1, 7955.0), '56717': ('Mtor', 1, 10090.0), '18708': ('Pik3r1', 1, 10090.0), '1432': ('MAPK14', 1, 9606.0), '1499': ('CTNNB1', 4, 9606.0)}	665
37465191	PMC10350861	226	45	{'1186': ('CLCN7', 11, 9606.0), '8517': ('IKBKG', 11, 9606.0), '9842': ('PLEKHM1', 10, 9606.0), '29887': ('SNX10', 15, 9606.0), '10312': ('TCIRG1', 8, 9606.0), '8792': ('TNFRSF11A', 6, 9606.0), '760': ('CA2', 6, 9606.0), '83706': ('FERMT3', 10, 9606.0), '8600': ('TNFSF11', 16, 9606.0), '28962': ('OSTM1', 11, 9606.0), '55315': ('SLC29A3', 5, 9606.0), '1513': ('CTSK', 9, 9606.0), '5896': ('RAG1', 4, 9606.0), '5897': ('RAG2', 4, 9606.0), '222344': ('LOC222344', 10, 0.0), '79705': ('LRRK1', 11, 9606.0), '4286': ('MITF', 11, 9606.0), '79650': ('USB1', 5, 9606.0), '1436': ('CSF1R', 10, 9606.0), '139285': ('AMER1', 3, 9606.0), '23592': ('LEMD3', 4, 9606.0), '5970': ('RELA', 7, 9606.0), '1435': ('CSF1', 3, 9606.0), '7109': ('TRAPPC10', 1, 9606.0), '639': ('PRDM1', 1, 9606.0), '4772': ('NFATC1', 3, 9606.0), '149175': ('MANEAL', 2, 9606.0), '338382': ('RAB7B', 3, 9606.0), '221079': ('ARL5B', 1, 9606.0), '84557': ('MAP1LC3A', 1, 9606.0), '4790': ('NFKB1', 8, 9606.0), '4792': ('NFKBIA', 1, 9606.0), '5906': ('RAP1A', 1, 9606.0), '6714': ('SRC', 1, 9606.0), '146433': ('IL34', 1, 9606.0), '7112': ('TMPO', 2, 9606.0), '2010': ('EMD', 1, 9606.0), '7040': ('TGFB1', 1, 9606.0), '4318': ('MMP9', 2, 9606.0), '10631': ('POSTN', 1, 9606.0), '1499': ('CTNNB1', 1, 9606.0), '7490': ('WT1', 1, 9606.0), '5599': ('MAPK8', 1, 9606.0), '1432': ('MAPK14', 1, 9606.0), '2048': ('EPHB2', 1, 9606.0)}	812
37523459	PMC10392520	2	1	{'5741': ('PTH', 2, 9606.0)}	191
37537190	PMC10400668	0	0	{}	38
37762144	PMC10531073	117	39	{'760': ('CA2', 46, 9606.0), '477': ('ATP1A2', 4, 9606.0), '1371': ('CPOX', 2, 9606.0), '160': ('AP2A1', 2, 9606.0), '5908': ('RAP1B', 1, 9606.0), '3267': ('AGFG1', 2, 9606.0), '5836': ('PYGL', 2, 9606.0), '26578': ('OSTF1', 2, 9606.0), '441531': ('PGAM4', 1, 9606.0), '28962': ('OSTM1', 4, 9606.0), '10399': ('RACK1', 3, 9606.0), '6284': ('S100A13', 2, 9606.0), '1889': ('ECE1', 2, 9606.0), '10107': ('TRIM10', 2, 9606.0), '1769': ('DNAH8', 5, 9606.0), '1186': ('CLCN7', 1, 9606.0), '9842': ('PLEKHM1', 2, 9606.0), '29887': ('SNX10', 1, 9606.0), '10312': ('TCIRG1', 2, 9606.0), '8600': ('TNFSF11', 1, 9606.0), '8792': ('TNFRSF11A', 1, 9606.0), '960': ('CD44', 1, 9606.0), '4907': ('NT5E', 1, 9606.0), '7070': ('THY1', 1, 9606.0), '483': ('ATP1B3', 8, 9606.0), '5771': ('PTPN2', 1, 9606.0), '5782': ('PTPN12', 3, 9606.0), '5906': ('RAP1A', 1, 9606.0), '301': ('ANXA1', 1, 9606.0), '308': ('ANXA5', 1, 9606.0), '487': ('ATP2A1', 1, 9606.0), '492': ('ATP2B3', 2, 9606.0), '7422': ('VEGFA', 1, 9606.0), '10105': ('PPIF', 1, 9606.0), '9709': ('HERPUD1', 1, 9606.0), '488': ('ATP2A2', 1, 9606.0), '1950': ('EGF', 1, 9606.0), '2335': ('FN1', 1, 9606.0), '124': ('ADH1A', 2, 9606.0)}	900
38017429	PMC10683162	13	4	{'1186': ('CLCN7', 1, 9606.0), '10312': ('TCIRG1', 3, 9606.0), '29887': ('SNX10', 5, 9606.0), '8600': ('TNFSF11', 4, 9606.0)}	711
14784539	PMC2135996	0	0	{}	713
19232111	PMC2654865	95	29	{'79122': ('Fdxr', 11, 10116.0), '293650': ('Tcirg1', 1, 0.0), '29233': ('Clcn7', 9, 10116.0), '499474': ('Ostm1', 1, 0.0), '117516': ('Tnfsf11', 1, 10116.0), '498206': ('Tnfrsf11a', 2, 10116.0), '303584': ('Plekhm1', 4, 0.0), '54231': ('Car2', 7, 10116.0), '309295': ('Ikbkg', 2, 10116.0), '680066': ('Lemd3', 7, 0.0), '83706': ('FERMT3', 4, 9606.0), '8517': ('IKBKG', 4, 9606.0), '1513': ('CTSK', 8, 9606.0), '28962': ('OSTM1', 6, 9606.0), '21943': ('Tnfsf11', 1, 10090.0), '12977': ('Csf1', 1, 10090.0), '1435': ('CSF1', 1, 9606.0), '8600': ('TNFSF11', 4, 9606.0), '1186': ('CLCN7', 3, 9606.0), '26373': ('Clcn7', 4, 10090.0), '27060': ('Tcirg1', 1, 10090.0), '10312': ('TCIRG1', 2, 9606.0), '14628': ('Ostm1', 1, 0.0), '1520': ('CTSS', 1, 9606.0), '13038': ('Ctsk', 3, 10090.0), '649': ('BMP1', 1, 9606.0), '7040': ('TGFB1', 1, 9606.0), '64840': ('PORCN', 3, 9606.0), '5741': ('PTH', 1, 9606.0)}	1
