PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37503297	PMC10371128	96	6	{'7915': ('ALDH5A1', 88, 9606.0), '18': ('ABAT', 2, 9606.0), '2746': ('GLUD1', 1, 9606.0), '2597': ('GAPDH', 1, 9606.0), '11337': ('GABARAP', 1, 9606.0), '5053': ('PAH', 3, 9606.0)}	108
37576789	PMC10413887	27	6	{'7915': ('ALDH5A1', 18, 9606.0), '18': ('ABAT', 1, 9606.0), '55636': ('CHD7', 2, 9606.0), '7007': ('TECTA', 2, 9606.0), '79784': ('MYH14', 2, 9606.0), '1729': ('DIAPH1', 2, 9606.0)}	77
38110041	PMC10843729	216	29	{'7915': ('ALDH5A1', 124, 9606.0), '18': ('ABAT', 1, 9606.0), '79923': ('NANOG', 1, 9606.0), '5460': ('POU5F1', 1, 9606.0), '7448': ('VTN', 1, 9606.0), '63973': ('NEUROG2', 3, 9606.0), '1746': ('DLX2', 1, 9606.0), '429': ('ASCL1', 1, 9606.0), '5133': ('PDCD1', 6, 9606.0), '627': ('BDNF', 4, 9606.0), '2668': ('GDNF', 2, 9606.0), '4877': ('NT3', 3, 0.0), '1390': ('CREM', 6, 9606.0), '10716': ('TBR1', 6, 9606.0), '4133': ('MAP2', 10, 9606.0), '3990': ('LIPC', 4, 9606.0), '214579': ('Aldh5a1', 2, 10090.0), '11461': ('Actb', 2, 10090.0), '55188': ('RIC8B', 4, 9606.0), '291133': ('Aldh5a1', 9, 10116.0), '6853': ('MRX50', 5, 9606.0), '1742': ('DLG4', 4, 9606.0), '219': ('ALDH1B1', 3, 9606.0), '11337': ('GABARAP', 2, 9606.0), '2557': ('GABRA4', 2, 9606.0), '2555': ('GABRA2', 1, 9606.0), '2565': ('GABRG1', 1, 9606.0), '7350': ('UCP1', 5, 9606.0), '728378': ('POTEF', 2, 9606.0)}	57
24399946	PMC3871708	7	5	{'5286': ('PIK3C2A', 1, 9606.0), '2593': ('GAMT', 2, 9606.0), '686': ('BTD', 2, 9606.0), '3141': ('HLCS', 1, 9606.0), '7915': ('ALDH5A1', 1, 9606.0)}	178
24578415	PMC3992080	199	24	{'56717': ('Mtor', 20, 10090.0), '853529': ('TOR1', 37, 559292.0), '856612': ('SCH9', 10, 559292.0), '72508': ('Rps6kb1', 1, 10090.0), '214579': ('Aldh5a1', 51, 10090.0), '14645': ('Glul', 3, 10090.0), '7915': ('ALDH5A1', 3, 9606.0), '12359': ('Cat', 2, 10090.0), '852291': ('UGA2', 3, 0.0), '852902': ('UGA1', 5, 0.0), '101185': ('Pot1a', 11, 10090.0), '67443': ('Map1lc3b', 8, 10090.0), '23373': ('CRTC1', 3, 9606.0), '6198': ('RPS6KB1', 1, 9606.0), '8408': ('ULK1', 1, 9606.0), '9776': ('ATG13', 1, 9606.0), '5071': ('PRKN', 5, 9606.0), '20656': ('Sod2', 22, 10090.0), '856162': ('ATG11', 4, 559292.0), '854660': ('ATG32', 2, 559292.0), '853254': ('ATG36', 1, 0.0), '22330': ('Vcl', 1, 10090.0), '56208': ('Becn1', 3, 10090.0), '22436': ('Xdh', 1, 10090.0)}	198
25420641	PMC4260198	29	7	{'5009': ('OTC', 3, 9606.0), '760': ('CA2', 11, 9606.0), '8600': ('TNFSF11', 4, 9606.0), '6905': ('TBCE', 2, 9606.0), '6521': ('SLC4A1', 3, 9606.0), '7915': ('ALDH5A1', 2, 9606.0), '167': ('CRISP1', 4, 9606.0)}	204
27242398	PMC4861974	40	21	{'9568': ('GABBR2', 1, 9606.0), '11337': ('GABARAP', 1, 9606.0), '2554': ('GABRA1', 2, 9606.0), '2550': ('GABBR1', 1, 9606.0), '2915': ('GRM5', 1, 9606.0), '7337': ('UBE3A', 2, 9606.0), '4204': ('MECP2', 2, 9606.0), '2562': ('GABRB3', 1, 9606.0), '1749': ('DLX5', 1, 9606.0), '26047': ('CNTNAP2', 2, 9606.0), '85445': ('CNTNAP4', 2, 9606.0), '8831': ('SYNGAP1', 2, 9606.0), '54413': ('NLGN3', 1, 9606.0), '85358': ('SHANK3', 3, 9606.0), '6853': ('MRX50', 3, 9606.0), '2571': ('GAD1', 4, 9606.0), '7915': ('ALDH5A1', 1, 9606.0), '2348': ('FOLR1', 4, 9606.0), '4155': ('MBP', 1, 9606.0), '627': ('BDNF', 1, 9606.0), '2572': ('GAD2', 4, 9606.0)}	49
27891231	PMC5115179	16	8	{'14599': ('Gh', 2, 10090.0), '214579': ('Aldh5a1', 4, 10090.0), '268860': ('Abat', 1, 10090.0), '20821': ('Trim21', 4, 10090.0), '394434': ('Ugt1a9', 1, 10090.0), '20501': ('Slc16a1', 2, 10090.0), '20202': ('S100a9', 1, 10090.0), '28250': ('Slco1a4', 1, 10090.0)}	197
27896081	PMC5121295	13	2	{'214579': ('Aldh5a1', 6, 10090.0), '7915': ('ALDH5A1', 7, 9606.0)}	116
28649510	PMC5470939	9	1	{'7915': ('ALDH5A1', 9, 9606.0)}	60
29053743	PMC5650182	164	26	{'214579': ('Aldh5a1', 59, 10090.0), '56717': ('Mtor', 23, 10090.0), '7915': ('ALDH5A1', 8, 9606.0), '2475': ('MTOR', 11, 9606.0), '14645': ('Glul', 1, 10090.0), '268860': ('Abat', 2, 10090.0), '20821': ('Trim21', 1, 10090.0), '18008': ('Nes', 4, 10090.0), '20674': ('Sox2', 3, 10090.0), '18708': ('Pik3r1', 1, 10090.0), '13645': ('Egf', 3, 10090.0), '5293': ('PIK3CD', 2, 9606.0), '14402': ('Gabrb3', 2, 10090.0), '20511': ('Slc1a2', 4, 10090.0), '20496': ('Slc12a2', 6, 10090.0), '57138': ('Slc12a5', 7, 10090.0), '57468': ('SLC12A5', 1, 9606.0), '6558': ('SLC12A2', 1, 9606.0), '21926': ('Tnf', 9, 10090.0), '19712': ('Rest', 1, 10090.0), '847': ('CAT', 7, 9606.0), '2247': ('FGF2', 1, 9606.0), '1950': ('EGF', 1, 9606.0), '14173': ('Fgf2', 2, 10090.0), '14433': ('Gapdh', 2, 10090.0), '21374': ('Tbp', 2, 10090.0)}	65
30656189	PMC6331944	5	5	{'7915': ('ALDH5A1', 1, 9606.0), '2744': ('GLS', 1, 9606.0), '2752': ('GLUL', 1, 9606.0), '18': ('ABAT', 1, 9606.0), '7200': ('TRH', 1, 9606.0)}	78
30808125	PMC6393751	1	1	{'7915': ('ALDH5A1', 1, 9606.0)}	138
30829465	PMC6503008	49	7	{'7915': ('ALDH5A1', 23, 9606.0), '17257': ('Mecp2', 11, 10090.0), '4204': ('MECP2', 7, 9606.0), '11337': ('GABARAP', 1, 9606.0), '2571': ('GAD1', 2, 9606.0), '18': ('ABAT', 3, 9606.0), '8574': ('AKR7A2', 2, 9606.0)}	42
31117962	PMC6532217	43	1	{'7915': ('ALDH5A1', 43, 9606.0)}	96
32055132	PMC7001443	15	1	{'7915': ('ALDH5A1', 15, 9606.0)}	98
32093054	PMC7072817	208	17	{'7915': ('ALDH5A1', 147, 9606.0), '18': ('ABAT', 6, 9606.0), '214579': ('Aldh5a1', 23, 10090.0), '56717': ('Mtor', 10, 10090.0), '51897': ('Atg13', 1, 10090.0), '74343': ('Crtc2', 1, 10090.0), '56208': ('Becn1', 2, 10090.0), '54486': ('Hpgds', 3, 10090.0), '5091': ('PC', 1, 9606.0), '7157': ('TP53', 1, 9606.0), '1756': ('DMD', 3, 9606.0), '175': ('AGA', 1, 9606.0), '2752': ('GLUL', 2, 9606.0), '2744': ('GLS', 2, 9606.0), '10991': ('SLC38A3', 2, 9606.0), '54407': ('SLC38A2', 1, 9606.0), '8574': ('AKR7A2', 2, 9606.0)}	0
32395407	PMC7203655	33	7	{'7915': ('ALDH5A1', 17, 9606.0), '2744': ('GLS', 1, 9606.0), '2571': ('GAD1', 1, 9606.0), '18': ('ABAT', 5, 9606.0), '8574': ('AKR7A2', 1, 9606.0), '3034': ('HAL', 3, 9606.0), '214579': ('Aldh5a1', 5, 10090.0)}	84
32758201	PMC7409703	1	1	{'7915': ('ALDH5A1', 1, 9606.0)}	28
32967698	PMC7510106	12	3	{'18': ('ABAT', 1, 9606.0), '7915': ('ALDH5A1', 8, 9606.0), '3034': ('HAL', 3, 9606.0)}	104
32887425	PMC7565783	72	10	{'488246': ('ALDH5A1', 24, 0.0), '7915': ('ALDH5A1', 28, 9606.0), '478735': ('GPLD1', 4, 0.0), '100685877': ('LOC100685877', 5, 0.0), '476366': ('RPS5', 2, 9615.0), '214579': ('Aldh5a1', 2, 10090.0), '2752': ('GLUL', 2, 9606.0), '18': ('ABAT', 3, 9606.0), '8574': ('AKR7A2', 1, 9606.0), '609641': ('D2HGDH', 1, 0.0)}	99
33204597	PMC7653255	285	19	{'214579': ('Aldh5a1', 101, 10090.0), '14660': ('Gls', 17, 10090.0), '14645': ('Glul', 36, 10090.0), '20539': ('Slc7a5', 20, 10090.0), '67760': ('Slc38a2', 8, 10090.0), '14580': ('Gfap', 28, 10090.0), '22352': ('Vim', 14, 10090.0), '14661': ('Glud1', 5, 10090.0), '268860': ('Abat', 6, 10090.0), '20514': ('Slc1a5', 14, 10090.0), '330836': ('Slc7a6', 4, 10090.0), '56743': ('Lat2', 1, 10090.0), '18008': ('Nes', 6, 10090.0), '18655': ('Pgk1', 2, 10090.0), '105727': ('Slc38a1', 3, 10090.0), '76257': ('Slc38a3', 3, 10090.0), '209837': ('Slc38a5', 7, 10090.0), '234595': ('Slc38a7', 3, 10090.0), '56717': ('Mtor', 7, 10090.0)}	79
33203024	PMC7696157	150	6	{'7915': ('ALDH5A1', 130, 9606.0), '8574': ('AKR7A2', 5, 9606.0), '2597': ('GAPDH', 7, 9606.0), '18': ('ABAT', 4, 9606.0), '2571': ('GAD1', 2, 9606.0), '2752': ('GLUL', 2, 9606.0)}	27
33489165	PMC7813088	56	18	{'7915': ('ALDH5A1', 29, 9606.0), '18': ('ABAT', 3, 9606.0), '2689': ('GH2', 1, 9606.0), '2571': ('GAD1', 4, 9606.0), '5443': ('POMC', 2, 9606.0), '3479': ('IGF1', 1, 9606.0), '7200': ('TRH', 5, 9606.0), '7201': ('TRHR', 1, 9606.0), '5449': ('POU1F1', 1, 9606.0), '5626': ('PROP1', 1, 9606.0), '8820': ('HESX1', 1, 9606.0), '1482': ('NKX2-5', 1, 9606.0), '7067': ('THRA', 1, 9606.0), '6658': ('SOX3', 1, 9606.0), '8022': ('LHX3', 1, 9606.0), '89884': ('LHX4', 1, 9606.0), '7252': ('TSHB', 1, 9606.0), '11337': ('GABARAP', 1, 9606.0)}	34
33531951	PMC7847100	6	2	{'7915': ('ALDH5A1', 4, 9606.0), '18': ('ABAT', 2, 9606.0)}	110
33629063	PMC7891249	156	33	{'80704': ('SLC19A3', 16, 9606.0), '23516': ('SLC39A14', 12, 9606.0), '55532': ('SLC30A10', 11, 9606.0), '10382': ('TUBB4A', 9, 9606.0), '8398': ('PLA2G6', 5, 9606.0), '7915': ('ALDH5A1', 7, 9606.0), '80025': ('PANK2', 12, 9606.0), '103': ('ADAR', 7, 9606.0), '84947': ('SERAC1', 2, 9606.0), '3073': ('HEXA', 1, 9606.0), '2760': ('GM2A', 1, 9606.0), '10939': ('AFG3L2', 5, 9606.0), '131118': ('DNAJC19', 4, 9606.0), '23636': ('NUP62', 4, 9606.0), '8622': ('PDE8B', 5, 9606.0), '10846': ('PDE10A', 7, 9606.0), '23230': ('VPS13A', 3, 9606.0), '51569': ('UFM1', 3, 9606.0), '85021': ('REPS1', 2, 9606.0), '55187': ('VPS13D', 6, 9606.0), '9757': ('KMT2B', 3, 9606.0), '55697': ('VAC14', 6, 9606.0), '23446': ('SLC44A1', 3, 9606.0), '8878': ('SQSTM1', 5, 9606.0), '6342': ('SCP2', 4, 9606.0), '54676': ('GTPBP2', 3, 9606.0), '79152': ('FA2H', 1, 9606.0), '8575': ('PRKRA', 1, 9606.0), '1384': ('CRAT', 1, 9606.0), '116442': ('RAB39B', 4, 9606.0), '6575': ('SLC20A2', 1, 9606.0), '5159': ('PDGFRB', 1, 9606.0), '18': ('ABAT', 1, 9606.0)}	66
34121999	PMC8193223	97	34	{'2332': ('FMR1', 1, 9606.0), '5053': ('PAH', 6, 9606.0), '875': ('CBS', 8, 9606.0), '10295': ('BCKDK', 3, 9606.0), '340024': ('SLC6A19', 3, 9606.0), '57393': ('CLTRN', 5, 9606.0), '59272': ('ACE2', 3, 9606.0), '1717': ('DHCR7', 1, 9606.0), '6469': ('SHH', 3, 9606.0), '18': ('ABAT', 2, 9606.0), '3251': ('HPRT1', 4, 9606.0), '351': ('APP', 7, 9606.0), '6535': ('SLC6A8', 3, 9606.0), '2628': ('GATM', 3, 9606.0), '2593': ('GAMT', 4, 9606.0), '2348': ('FOLR1', 2, 9606.0), '4524': ('MTHFR', 10, 9606.0), '1200': ('TPP1', 1, 9606.0), '4864': ('NPC1', 2, 9606.0), '10577': ('NPC2', 2, 9606.0), '4051': ('CYP4F3', 1, 9606.0), '1593': ('CYP27A1', 2, 9606.0), '540': ('ATP7B', 1, 9606.0), '1356': ('CP', 2, 9606.0), '3145': ('HMBS', 3, 9606.0), '11152': ('WDR45', 2, 9606.0), '132': ('ADK', 2, 9606.0), '635': ('BHMT', 1, 9606.0), '27232': ('GNMT', 2, 9606.0), '4143': ('MAT1A', 1, 9606.0), '4548': ('MTR', 1, 9606.0), '8201': ('MLRL', 1, 9606.0), '191': ('AHCY', 4, 9606.0), '7298': ('TYMS', 1, 9606.0)}	24
35269750	PMC8910003	193	13	{'7915': ('ALDH5A1', 32, 9606.0), '214579': ('Aldh5a1', 76, 10090.0), '14406': ('Gabrg2', 60, 10090.0), '268860': ('Abat', 2, 10090.0), '56717': ('Mtor', 3, 10090.0), '57138': ('Slc12a5', 6, 10090.0), '20496': ('Slc12a2', 4, 10090.0), '6506': ('SLC1A2', 2, 9606.0), '14412': ('Slc6a13', 1, 10090.0), '11337': ('GABARAP', 1, 9606.0), '13796': ('Emx1', 2, 10090.0), '14580': ('Gfap', 1, 10090.0), '11461': ('Actb', 3, 10090.0)}	33
36527006	PMC9756581	94	9	{'7915': ('ALDH5A1', 67, 9606.0), '5460': ('POU5F1', 3, 9606.0), '79923': ('NANOG', 3, 9606.0), '1917': ('EEF1A2', 1, 9606.0), '6656': ('SOX1', 3, 9606.0), '2597': ('GAPDH', 5, 9606.0), '12854': ('Cort', 5, 10090.0), '20664': ('Sox1', 1, 10090.0), '728378': ('POTEF', 6, 9606.0)}	123
2122097	None	0	0	{}	196
2926573	None	0	0	{}	191
3939531	None	0	0	{}	137
6434853	None	0	0	{}	171
6489377	None	1	1	{'18': ('ABAT', 1, 9606.0)}	30
6536727	None	0	0	{}	93
7564230	None	0	0	{}	146
7609441	None	0	0	{}	164
7707697	None	0	0	{}	44
7726383	None	0	0	{}	2
7957396	None	0	0	{}	22
8060090	None	0	0	{}	192
8412016	None	2	1	{'18': ('ABAT', 2, 9606.0)}	32
8803774	None	1	1	{'18': ('ABAT', 1, 9606.0)}	112
9093300	None	0	0	{}	143
9266358	None	0	0	{}	185
10646691	None	0	0	{}	210
11243727	None	0	0	{}	46
11990378	None	0	0	{}	190
12127325	None	0	0	{}	155
12136353	None	0	0	{}	150
12829002	None	0	0	{}	148
14595661	None	0	0	{}	168
15037717	None	0	0	{}	107
15059623	None	0	0	{}	154
17061190	None	0	0	{}	184
17438226	None	0	0	{}	166
17471494	None	0	0	{}	183
17694356	None	0	0	{}	157
17957491	None	0	0	{}	174
18392748	None	0	0	{}	105
20548048	None	0	0	{}	139
21924025	None	0	0	{}	25
23825041	None	2	1	{'7915': ('ALDH5A1', 2, 9606.0)}	122
23926001	None	5	1	{'7915': ('ALDH5A1', 5, 9606.0)}	152
24327614	None	5	1	{'7915': ('ALDH5A1', 5, 9606.0)}	172
25122112	None	2	1	{'7915': ('ALDH5A1', 2, 9606.0)}	101
25246302	None	3	1	{'7915': ('ALDH5A1', 3, 9606.0)}	67
26220405	None	2	1	{'7915': ('ALDH5A1', 2, 9606.0)}	15
26499347	None	0	0	{}	19
26964512	None	0	0	{}	126
27056292	None	2	1	{'7915': ('ALDH5A1', 2, 9606.0)}	193
27104484	None	0	0	{}	81
27117035	None	0	0	{}	40
27268762	None	0	0	{}	92
28186584	None	5	1	{'7915': ('ALDH5A1', 5, 9606.0)}	186
28664505	None	6	1	{'7915': ('ALDH5A1', 6, 9606.0)}	163
28764992	None	1	1	{'90167': ('FRMD7', 1, 9606.0)}	43
31032972	None	8	1	{'214579': ('Aldh5a1', 8, 10090.0)}	51
32209047	None	0	0	{}	41
32402538	None	4	1	{'7915': ('ALDH5A1', 4, 9606.0)}	100
32621952	None	6	1	{'7915': ('ALDH5A1', 6, 9606.0)}	52
32654164	None	0	0	{}	38
32680940	None	0	0	{}	160
33757330	None	0	0	{}	80
33953124	None	0	0	{}	94
34245036	None	0	0	{}	165
34774900	None	0	0	{}	89
34882073	None	4	1	{'7915': ('ALDH5A1', 4, 9606.0)}	8
37219411	None	0	0	{}	74
37246331	None	0	0	{}	29
37302007	None	0	0	{}	128
37455357	None	0	0	{}	12
37962671	None	4	1	{'7915': ('ALDH5A1', 4, 9606.0)}	68
1628679	None	0	0	{}	212
2029787	None	0	0	{}	176
2079831	None	0	0	{}	135
2407302	None	0	0	{}	156
2433500	None	0	0	{}	149
2482184	None	0	0	{}	201
2572834	None	0	0	{}	181
3126356	None	0	0	{}	142
3140205	None	0	0	{}	132
3409929	None	0	0	{}	189
