PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37063666	PMC10098188	13	3	{'2629': ('GBA', 9, 9606.0), '1356': ('CP', 2, 9606.0), '7018': ('TF', 2, 9606.0)}	906
37223322	PMC10202301	13	1	{'3920': ('LAMP2', 13, 9606.0)}	359
37458805	PMC10352216	10	1	{'410': ('ARSA', 10, 9606.0)}	512
37628591	PMC10454823	102	11	{'3920': ('LAMP2', 75, 9606.0), '367': ('AR', 5, 9606.0), '23439': ('ATP1B4', 2, 9606.0), '7248': ('TSC1', 3, 9606.0), '29894': ('CPSF1', 2, 9606.0), '16784': ('Lamp2', 1, 10090.0), '84557': ('MAP1LC3A', 1, 9606.0), '6606': ('SMN1', 3, 9606.0), '6607': ('SMN2', 2, 9606.0), '3916': ('LAMP1', 4, 9606.0), '27074': ('LAMP3', 4, 9606.0)}	157
37841659	PMC10575478	5	2	{'2548': ('GAA', 4, 9606.0), '6476': ('SI', 1, 9606.0)}	719
38002674	PMC10671939	11	1	{'2717': ('GLA', 11, 9606.0)}	881
38058400	PMC10696204	3	1	{'3920': ('LAMP2', 3, 9606.0)}	304
18086296	PMC2180174	2	1	{'2629': ('GBA', 2, 9606.0)}	755
19829823	PMC2740175	10	1	{'1513': ('CTSK', 10, 9606.0)}	632
25191227	PMC4138772	51	19	{'15139': ('Hc', 10, 10090.0), '2697': ('GJA1', 5, 9606.0), '14623': ('Gjb6', 2, 10090.0), '14619': ('Gjb2', 2, 10090.0), '14613': ('Gja5', 1, 10090.0), '14615': ('Gjc1', 2, 10090.0), '14611': ('Gja3', 4, 10090.0), '14617': ('Gjd2', 2, 10090.0), '14618': ('Gjb1', 1, 10090.0), '14610': ('Gja10', 1, 0.0), '16176': ('Il1b', 2, 10090.0), '21926': ('Tnf', 2, 10090.0), '16193': ('Il6', 1, 10090.0), '12752': ('Cln3', 6, 10090.0), '18145': ('Npc1', 2, 10090.0), '67963': ('Npc2', 2, 10090.0), '351': ('APP', 2, 9606.0), '19164': ('Psen1', 2, 10090.0), '11820': ('App', 2, 10090.0)}	253
25170250	PMC4145731	1	1	{'2717': ('GLA', 1, 9606.0)}	682
