PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36943941	PMC10038055	101	12	{'778': ('CACNA1F', 64, 9606.0), '28907': ('IGKV5-2', 2, 9606.0), '6329': ('SCN4A', 6, 9606.0), '779': ('CACNA1S', 6, 9606.0), '6331': ('SCN5A', 1, 9606.0), '3785': ('KCNQ2', 1, 9606.0), '776': ('CACNA1D', 3, 9606.0), '28908': ('IGKV4-1', 3, 9606.0), '10376': ('TUBA1B', 2, 9606.0), '858': ('CAV2', 2, 9606.0), '597': ('BCL2A1', 5, 9606.0), '54652': ('Cacna1f', 6, 10090.0)}	86
36943890	PMC10068813	44	1	{'6010': ('RHO', 44, 9606.0)}	397
37181655	PMC10174292	90	15	{'54652': ('Cacna1f', 32, 10090.0), '19892': ('Rpe65', 4, 10090.0), '18185': ('Nrl', 13, 10090.0), '778': ('CACNA1F', 15, 9606.0), '114493': ('Cacna1f', 1, 10116.0), '319734': ('Cacna2d4', 2, 0.0), '64176': ('Sv2b', 4, 10090.0), '13017': ('Ctbp2', 2, 10090.0), '18750': ('Prkca', 2, 10090.0), '214189': ('Scgn', 3, 10090.0), '12289': ('Cacna1d', 1, 10090.0), '93589': ('CACNA2D4', 6, 9606.0), '234404': ('Nxnl1', 2, 0.0), '243312': ('Elfn1', 2, 10090.0), '207393': ('Elfn2', 1, 0.0)}	150
37206923	PMC10188973	134	16	{'778': ('CACNA1F', 105, 9606.0), '857': ('CAV1', 5, 9606.0), '779': ('CACNA1S', 2, 9606.0), '100462913': ('cacna1f.L', 1, 0.0), '28908': ('IGKV4-1', 2, 9606.0), '28907': ('IGKV5-2', 1, 9606.0), '3309': ('HSPA5', 2, 9606.0), '6331': ('SCN5A', 2, 9606.0), '6329': ('SCN4A', 1, 9606.0), '859': ('CAV3', 3, 9606.0), '1080': ('CFTR', 2, 9606.0), '212541': ('Rho', 2, 10090.0), '12288': ('Cacna1c', 1, 10090.0), '20274': ('Scn9a', 2, 10090.0), '84585': ('Rnf123', 1, 10090.0), '83814': ('Nedd4l', 2, 10090.0)}	28
37128789	PMC10257780	235	40	{'15370': ('Nr4a1', 44, 10090.0), '21926': ('Tnf', 26, 10090.0), '12370': ('Casp8', 7, 10090.0), '20848': ('Stat3', 10, 10090.0), '11651': ('Akt1', 12, 10090.0), '21943': ('Tnfsf11', 9, 10090.0), '12991': ('Csn2', 13, 10090.0), '328483': ('Trav6-3', 18, 10090.0), '18227': ('Nr4a2', 3, 10090.0), '18124': ('Nr4a3', 4, 10090.0), '18033': ('Nfkb1', 8, 10090.0), '19696': ('Rel', 1, 10090.0), '19697': ('Rela', 5, 10090.0), '12515': ('Cd69', 2, 10090.0), '53314': ('Batf', 1, 10090.0), '17869': ('Myc', 1, 10090.0), '20302': ('Ccl3', 2, 10090.0), '20303': ('Ccl4', 1, 10090.0), '12524': ('Cd86', 1, 10090.0), '15894': ('Icam1', 2, 10090.0), '217166': ('Nr1d1', 5, 10090.0), '12330': ('Canx', 1, 10090.0), '12478': ('Cd19', 1, 10090.0), '11747': ('Anxa5', 1, 10090.0), '22030': ('Traf2', 2, 10090.0), '12371': ('Casp9', 1, 10090.0), '12503': ('Cd247', 1, 10090.0), '12504': ('Cd4', 1, 10090.0), '26408': ('Map3k5', 8, 10090.0), '26419': ('Mapk8', 4, 10090.0), '26416': ('Mapk14', 2, 10090.0), '18035': ('Nfkbia', 1, 10090.0), '18708': ('Pik3r1', 4, 10090.0), '56717': ('Mtor', 8, 10090.0), '15368': ('Hmox1', 11, 10090.0), '18803': ('Plcg1', 2, 10090.0), '234779': ('Plcg2', 2, 10090.0), '16196': ('Il7', 5, 10090.0), '20850': ('Stat5a', 2, 10090.0), '19744': ('Rheb', 3, 10090.0)}	472
37822653	PMC10562979	0	0	{}	41
17392683	PMC2642916	97	15	{'60506': ('NYX', 72, 9606.0), '157680': ('VPS13B', 1, 9606.0), '80781': ('COL18A1', 1, 9606.0), '1280': ('COL2A1', 2, 9606.0), '1301': ('DFNA37', 2, 9606.0), '2200': ('FBN1', 1, 9606.0), '8419': ('BFSP2', 1, 9606.0), '6102': ('RP2', 3, 9606.0), '65078': ('RTN4R', 4, 9606.0), '236690': ('Nyx', 1, 10090.0), '1101': ('CHAD', 1, 9606.0), '5158': ('PDE6B', 1, 9606.0), '6010': ('RHO', 1, 9606.0), '6295': ('SAG', 1, 9606.0), '2916': ('GRM6', 5, 9606.0)}	276
17563731	PMC2768761	234	13	{'12289': ('Cacna1d', 82, 10090.0), '11550': ('Adra1d', 95, 10090.0), '54652': ('Cacna1f', 20, 10090.0), '776': ('CACNA1D', 15, 9606.0), '778': ('CACNA1F', 13, 9606.0), '114493': ('Cacna1f', 1, 10116.0), '17733': ('TrnI', 1, 10090.0), '12062': ('Bdkrb2', 2, 10090.0), '28905': ('IGKV7-3', 1, 9606.0), '12297': ('Cacnb3', 1, 10090.0), '140489': ('Bhlhe23', 1, 10090.0), '28907': ('IGKV5-2', 1, 9606.0), '10242': ('KCNMB2', 1, 9606.0)}	430
20157620	PMC2820108	36	9	{'57010': ('CABP4', 26, 0.0), '4308': ('TRPM1', 2, 9606.0), '6010': ('RHO', 1, 9606.0), '2779': ('GNAT1', 1, 9606.0), '5158': ('PDE6B', 1, 9606.0), '6011': ('GRK1', 1, 9606.0), '6295': ('SAG', 1, 9606.0), '778': ('CACNA1F', 1, 9606.0), '2916': ('GRM6', 2, 9606.0)}	479
20213496	PMC2883925	345	31	{'779': ('CACNA1S', 13, 9606.0), '776': ('CACNA1D', 29, 9606.0), '778': ('CACNA1F', 74, 9606.0), '760': ('CA2', 80, 9606.0), '12289': ('Cacna1d', 13, 10090.0), '12389': ('Cav1', 4, 10090.0), '12390': ('Cav2', 1, 10090.0), '12391': ('Cav3', 1, 10090.0), '12288': ('Cacna1c', 10, 10090.0), '12292': ('Cacna1s', 9, 10090.0), '54652': ('Cacna1f', 11, 10090.0), '20190': ('Ryr1', 12, 10090.0), '28908': ('IGKV4-1', 3, 9606.0), '930': ('CD19', 1, 9606.0), '780897': ('HPP1', 13, 0.0), '28881': ('IGKV2D-30', 9, 9606.0), '6329': ('SCN4A', 8, 9606.0), '3630': ('INS', 1, 9606.0), '84329': ('HVCN1', 2, 9606.0), '775': ('CACNA1C', 14, 9606.0), '60506': ('NYX', 1, 9606.0), '2916': ('GRM6', 1, 9606.0), '12286': ('Cacna1a', 3, 10090.0), '12287': ('Cacna1b', 1, 10090.0), '57010': ('CABP4', 3, 0.0), '801': ('CALM1', 21, 9606.0), '12309': ('S100g', 1, 10090.0), '73660': ('Cabp4', 1, 0.0), '93589': ('CACNA2D4', 3, 9606.0), '12310': ('Calca', 1, 10090.0), '1385': ('CREB1', 1, 9606.0)}	58
