PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
28905882	PMC5602009	129	8	{'10907': ('TXNL4A', 88, 9606.0), '245572': ('Tbx22', 18, 10090.0), '8879': ('SGPL1', 1, 9606.0), '6949': ('TCOF1', 8, 9606.0), '55636': ('CHD7', 4, 9606.0), '51082': ('POLR1D', 5, 9606.0), '9533': ('POLR1C', 4, 9606.0), '6299': ('SALL1', 1, 9606.0)}	2
32735620	PMC7394406	349	66	{'10907': ('TXNL4A', 159, 9606.0), '6934': ('TCF7L2', 18, 9606.0), '856197': ('DIB1', 1, 0.0), '449780': ('txnl4a', 1, 0.0), '27366': ('Txnl4a', 1, 10090.0), '10283': ('CWC27', 2, 9606.0), '649': ('BMP1', 1, 9606.0), '83729': ('INHBE', 1, 9606.0), '7040': ('TGFB1', 1, 9606.0), '9314': ('KLF4', 1, 9606.0), '5460': ('POU5F1', 1, 9606.0), '6657': ('SOX2', 4, 9606.0), '7448': ('VTN', 4, 9606.0), '445877': ('vtn.L', 8, 0.0), '60': ('ACTB', 6, 9606.0), '308': ('ANXA5', 10, 9606.0), '79923': ('NANOG', 2, 9606.0), '2526': ('FUT4', 1, 9606.0), '9129': ('PRPF3', 1, 9606.0), '7307': ('U2AF1', 1, 9606.0), '8320': ('EOMES', 2, 9606.0), '5081': ('PAX7', 5, 9606.0), '104472715': ('SNHG14', 1, 9606.0), '6604': ('SMARCD3', 1, 9606.0), '6597': ('SMARCA4', 1, 9606.0), '5077': ('PAX3', 2, 9606.0), '4487': ('MSX1', 2, 9606.0), '4488': ('MSX2', 2, 9606.0), '7545': ('ZIC1', 2, 9606.0), '7020': ('TFAP2A', 2, 9606.0), '6663': ('SOX10', 4, 9606.0), '6591': ('SNAI2', 1, 9606.0), '7025': ('NR2F1', 2, 9606.0), '27022': ('FOXD3', 3, 9606.0), '8313': ('AXIN2', 3, 9606.0), '10929': ('SRSF8', 1, 9606.0), '54845': ('ESRP1', 10, 9606.0), '23524': ('SRRM2', 2, 9606.0), '1499': ('CTNNB1', 6, 9606.0), '89780': ('WNT3A', 1, 9606.0), '54939': ('COMMD4', 1, 9606.0), '6626': ('SNRPA', 1, 9606.0), '80004': ('ESRP2', 2, 9606.0), '23543': ('RBFOX2', 3, 9606.0), '4154': ('MBNL1', 3, 9606.0), '7157': ('TP53', 5, 9606.0), '2263': ('FGFR2', 7, 9606.0), '1500': ('CTNND1', 2, 9606.0), '960': ('CD44', 2, 9606.0), '55740': ('ENAH', 1, 9606.0), '999': ('CDH1', 2, 9606.0), '100506658': ('OCLN', 2, 9606.0), '1000': ('CDH2', 2, 9606.0), '7431': ('VIM', 2, 9606.0), '2303': ('FOXC2', 2, 9606.0), '6935': ('ZEB1', 2, 9606.0), '6925': ('TCF4', 1, 9606.0), '3172': ('HNF4A', 1, 9606.0), '399164': ('tcf7l2.L', 1, 0.0), '11005': ('SPINK5', 10, 9606.0), '9775': ('EIF4A3', 3, 9606.0), '379792': ('sf3b4.S', 4, 0.0), '10262': ('SF3B4', 1, 9606.0), '9343': ('EFTUD2', 10, 9606.0), '393480': ('eftud2', 1, 0.0), '20624': ('Eftud2', 1, 10090.0)}	8
33584830	PMC7876476	572	55	{'24148': ('PRPF6', 46, 9606.0), '10594': ('PRPF8', 76, 9606.0), '9343': ('EFTUD2', 118, 9606.0), '10907': ('TXNL4A', 43, 9606.0), '9416': ('DDX23', 23, 9606.0), '9410': ('SNRNP40', 12, 9606.0), '57819': ('LSM2', 75, 9606.0), '26823': ('RNU12-2P', 1, 9606.0), '100151683': ('RNU4ATAC', 1, 9606.0), '100151684': ('RNU6ATAC', 1, 9606.0), '856197': ('DIB1', 1, 0.0), '856561': ('LIN1', 1, 0.0), '851830': ('PRP28', 2, 559292.0), '852344': ('PRP6', 2, 0.0), '856570': ('PRP8', 8, 559292.0), '23020': ('SNRNP200', 61, 9606.0), '856919': ('BRR2', 3, 0.0), '853681': ('SNU114', 2, 0.0), '10283': ('CWC27', 2, 9606.0), '6101': ('RP1', 1, 9606.0), '9129': ('PRPF3', 5, 9606.0), '852084': ('PRP3', 1, 559292.0), '856307': ('PRP4', 1, 0.0), '853961': ('PRP16', 1, 559292.0), '26121': ('PRPF31', 11, 9606.0), '852983': ('PRP31', 2, 0.0), '853871': ('PAP1', 1, 559292.0), '10987': ('COPS5', 6, 9606.0), '320632': ('Snrnp200', 1, 0.0), '6499': ('SKIV2L', 1, 9606.0), '217207': ('Dhx8', 5, 10090.0), '27756': ('Lsm2', 1, 10090.0), '7157': ('TP53', 8, 9606.0), '20624': ('Eftud2', 3, 10090.0), '3956': ('LGALS1', 1, 9606.0), '27366': ('Txnl4a', 1, 10090.0), '20382': ('Srsf2', 2, 10090.0), '23451': ('SF3B1', 3, 9606.0), '8233': ('ZRSR2', 2, 9606.0), '7307': ('U2AF1', 4, 9606.0), '65980': ('BRD9', 1, 9606.0), '51135': ('IRAK4', 1, 9606.0), '18033': ('Nfkb1', 3, 10090.0), '81898': ('Sf3b1', 1, 10090.0), '51631': ('LUC7L2', 1, 9606.0), '51776': ('MAP3K20', 2, 9606.0), '23586': ('DDX58', 2, 9606.0), '64135': ('IFIH1', 2, 9606.0), '54606': ('DDX56', 2, 9606.0), '6733': ('SRPK2', 3, 9606.0), '406991': ('MIR21', 3, 9606.0), '567505': ('drosha', 1, 7955.0), '387140': ('Mir21a', 3, 10090.0), '3614': ('IMPDH1', 7, 9606.0), '6103': ('RPGR', 1, 9606.0)}	3
35893124	PMC9326569	214	34	{'9343': ('EFTUD2', 22, 9606.0), '6628': ('SNRPB', 17, 9606.0), '10907': ('TXNL4A', 13, 9606.0), '107701': ('Sf3b4', 2, 10090.0), '734465': ('sf3b2.L', 4, 0.0), '379223': ('eftud2.S', 12, 0.0), '734887': ('snrpb.L', 20, 0.0), '393480': ('eftud2', 1, 0.0), '20638': ('Snrpb', 7, 10090.0), '27366': ('Txnl4a', 4, 10090.0), '20624': ('Eftud2', 17, 10090.0), '734255': ('txnl4a.S', 25, 0.0), '379792': ('sf3b4.S', 9, 0.0), '22827': ('PUF60', 1, 9606.0), '9775': ('EIF4A3', 2, 9606.0), '10283': ('CWC27', 1, 9606.0), '449780': ('txnl4a', 2, 0.0), '20583': ('Snai2', 4, 10090.0), '735028': ('tfap2e.L', 2, 0.0), '6662': ('SOX9', 5, 9606.0), '6663': ('SOX10', 9, 9606.0), '6657': ('SOX2', 4, 9606.0), '6495': ('SIX1', 3, 9606.0), '89874': ('SLC25A21', 2, 9606.0), '1791': ('DNTT', 3, 9606.0), '398422': ('sox10.L', 4, 8355.0), '332937': ('Tfap2e', 3, 10090.0), '10262': ('SF3B4', 2, 9606.0), '397926': ('tp53.L', 1, 8355.0), '492305': ('cdkn1a.L', 1, 8355.0), '7471': ('WNT1', 1, 9606.0), '22060': ('Trp53-ps', 7, 10090.0), '394053': ('eif4a3', 1, 0.0), '192170': ('Eif4a3', 3, 10090.0)}	13
10319205	None	0	0	{}	14
14564154	None	0	0	{}	9
17022072	None	0	0	{}	11
25865758	None	5	5	{'9343': ('EFTUD2', 1, 9606.0), '10262': ('SF3B4', 1, 9606.0), '6628': ('SNRPB', 1, 9606.0), '9775': ('EIF4A3', 1, 9606.0), '10907': ('TXNL4A', 1, 9606.0)}	5
28225383	None	0	0	{}	10
32187816	None	3	1	{'10907': ('TXNL4A', 3, 9606.0)}	7
