PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37282399	PMC10438398	16	2	{'2517': ('FUCA1', 14, 9606.0), '2597': ('GAPDH', 2, 9606.0)}	562
37352513	PMC10498836	8	1	{'4125': ('MAN2B1', 8, 9606.0)}	618
38107468	PMC10725197	18	1	{'4125': ('MAN2B1', 18, 9606.0)}	69
18254660	PMC2225441	168	18	{'3309': ('HSPA5', 9, 9606.0), '171221': ('DNAJB1P1', 11, 9606.0), '760': ('CA2', 61, 9606.0), '4125': ('MAN2B1', 5, 9606.0), '6448': ('SGSH', 9, 9606.0), '1080': ('CFTR', 6, 9606.0), '6476': ('SI', 3, 9606.0), '2720': ('GLB1', 2, 9606.0), '2990': ('GUSB', 2, 9606.0), '728378': ('POTEF', 4, 9606.0), '3920': ('LAMP2', 10, 9606.0), '3308': ('HSPA4', 7, 9606.0), '3320': ('HSP90AA1', 8, 9606.0), '7184': ('HSP90B1', 7, 9606.0), '821': ('CANX', 9, 9606.0), '811': ('CALR', 9, 9606.0), '64399': ('HHIP', 3, 9606.0), '10963': ('STIP1', 3, 9606.0)}	273
18651971	PMC2515294	32	6	{'4125': ('MAN2B1', 14, 9606.0), '3558': ('IL2', 5, 9606.0), '282272': ('MAN2B1', 10, 9913.0), '4124': ('MAN2A1', 1, 9606.0), '4123': ('MAN2C1', 1, 9606.0), '11253': ('MAN1B1', 1, 9606.0)}	536
19958498	PMC2788387	35	6	{'4125': ('MAN2B1', 13, 9606.0), '282272': ('MAN2B1', 1, 9913.0), '847': ('CAT', 11, 9606.0), '493697': ('MAN2B1', 5, 0.0), '6662': ('SOX9', 2, 9606.0), '3075': ('CFH', 3, 9606.0)}	959
21738533	PMC3123831	2	2	{'4758': ('NEU1', 1, 9606.0), '5476': ('CTSA', 1, 9606.0)}	533
21541723	PMC3173639	0	0	{}	526
22369051	PMC3333182	100	5	{'4126': ('MANBA', 56, 9606.0), '281909': ('MANBA', 31, 9913.0), '1486': ('CTBS', 9, 9606.0), '524503': ('CTBS', 2, 9913.0), '7984': ('ARHGEF5', 2, 9606.0)}	537
22526647	PMC3354319	7	3	{'2720': ('GLB1', 1, 9606.0), '64772': ('ENGASE', 4, 9606.0), '4758': ('NEU1', 2, 9606.0)}	277
22707780	PMC3371532	0	0	{}	981
26537923	PMC4632352	60	16	{'476995': ('LAMP1', 9, 9615.0), '480495': ('GFAP', 10, 9615.0), '8264568': ('LOC8264568', 2, 0.0), '487899': ('CASP6', 17, 9615.0), '403755': ('GAPDH', 2, 9615.0), '100685053': ('LOC100685053', 2, 9615.0), '12368': ('Casp6', 1, 10090.0), '403985': ('IL6', 3, 9615.0), '403850': ('CXCL8', 3, 9615.0), '403707': ('SGSH', 1, 0.0), '403400': ('CTSS', 1, 9615.0), '403782': ('IL1A', 1, 9615.0), '607694': ('CNP', 2, 9615.0), '608634': ('OPALIN', 2, 0.0), '611884': ('MAG', 2, 9615.0), '403933': ('MAL', 2, 9615.0)}	291
26713028	PMC4683895	2	2	{'2517': ('FUCA1', 1, 9606.0), '2519': ('FUCA2', 1, 9606.0)}	76
26817023	PMC4693626	103	18	{'4125': ('MAN2B1', 24, 9606.0), '17159': ('Man2b1', 18, 10090.0), '11461': ('Actb', 1, 10090.0), '100036499': ('Mancq2', 6, 10090.0), '2990': ('GUSB', 4, 9606.0), '110006': ('Gusb', 7, 10090.0), '10724': ('OGA', 2, 9606.0), '2720': ('GLB1', 2, 9606.0), '16783': ('Lamp1', 11, 10090.0), '3916': ('LAMP1', 3, 9606.0), '968': ('CD68', 5, 9606.0), '76055': ('Oga', 3, 10090.0), '12514': ('Cd68', 3, 10090.0), '2670': ('GFAP', 5, 9606.0), '17756': ('Map2', 3, 10090.0), '3920': ('LAMP2', 4, 9606.0), '14580': ('Gfap', 1, 10090.0), '4137': ('MAPT', 1, 9606.0)}	149
27491075	PMC5047687	157	16	{'71665': ('Fuca1', 72, 10090.0), '66848': ('Fuca2', 8, 10090.0), '76055': ('Oga', 16, 10090.0), '13033': ('Ctsd', 3, 10090.0), '16783': ('Lamp1', 12, 10090.0), '2517': ('FUCA1', 6, 9606.0), '18563': ('Pcx', 2, 10090.0), '14580': ('Gfap', 13, 10090.0), '114737': ('Iba1', 5, 10090.0), '192986': ('Cyb5d2', 5, 10090.0), '12514': ('Cd68', 7, 10090.0), '14433': ('Gapdh', 2, 10090.0), '12307': ('Calb1', 3, 10090.0), '15511': ('Hspa1b', 1, 10090.0), '50913': ('Olig2', 1, 10090.0), '17196': ('Mbp', 1, 10090.0)}	90
27942463	PMC5137178	18	2	{'4758': ('NEU1', 17, 9606.0), '2720': ('GLB1', 1, 9606.0)}	226
27763519	PMC5187522	143	27	{'25163': ('Cdkn2a', 44, 10116.0), '306840': ('Sirt5', 20, 10116.0), '299638': ('Sirt6', 15, 10116.0), '303745': ('Sirt7', 12, 10116.0), '24681': ('Prkcg', 10, 10116.0), '25085': ('Th', 1, 10116.0), '54126': ('Arhgef7', 3, 10090.0), '18752': ('Prkcg', 1, 10090.0), '114559': ('Arhgef7', 1, 10116.0), '12540': ('Cdc42', 1, 10090.0), '19353': ('Rac1', 1, 10090.0), '12578': ('Cdkn2a', 4, 10090.0), '68346': ('Sirt5', 1, 10090.0), '50721': ('Sirt6', 6, 10090.0), '209011': ('Sirt7', 1, 10090.0), '316033': ('Glb1', 5, 10116.0), '25633': ('Dnase1', 1, 10116.0), '108351137': ('LOC108351137', 1, 0.0), '24383': ('Gapdh', 1, 10116.0), '51548': ('SIRT6', 3, 9606.0), '24708': ('Rb1', 1, 10116.0), '301300': ('p53-ps', 3, 10116.0), '309757': ('Sirt1', 2, 10116.0), '361532': ('Sirt2', 1, 10116.0), '293615': ('Sirt3', 2, 10116.0), '23408': ('SIRT5', 1, 9606.0), '51547': ('SIRT7', 1, 9606.0)}	961
29503934	PMC5757485	2	2	{'2517': ('FUCA1', 1, 9606.0), '472': ('ATM', 1, 9606.0)}	73
29808128	PMC5902100	14	4	{'5476': ('CTSA', 7, 9606.0), '5095': ('PCCA', 3, 9606.0), '2720': ('GLB1', 1, 9606.0), '4758': ('NEU1', 3, 9606.0)}	412
29706874	PMC5906539	192	13	{'71665': ('Fuca1', 106, 10090.0), '16783': ('Lamp1', 13, 10090.0), '14433': ('Gapdh', 9, 10090.0), '20302': ('Ccl3', 3, 10090.0), '18823': ('Plp1', 6, 10090.0), '12514': ('Cd68', 8, 10090.0), '114737': ('Iba1', 5, 10090.0), '4155': ('MBP', 4, 9606.0), '14580': ('Gfap', 17, 10090.0), '17196': ('Mbp', 11, 10090.0), '146713': ('RBFOX3', 2, 9606.0), '52897': ('Rbfox3', 5, 10090.0), '268890': ('Lsamp', 3, 10090.0)}	610
29876240	PMC5972510	24	4	{'5476': ('CTSA', 10, 9606.0), '2720': ('GLB1', 4, 9606.0), '250': ('ALPP', 5, 9606.0), '5741': ('PTH', 5, 9606.0)}	57
29725868	PMC6326957	3	2	{'4125': ('MAN2B1', 2, 9606.0), '6734': ('SRPRA', 1, 9606.0)}	832
30886116	PMC6549551	51	4	{'4126': ('MANBA', 48, 9606.0), '2332': ('FMR1', 1, 9606.0), '353': ('APRT', 1, 9606.0), '2720': ('GLB1', 1, 9606.0)}	219
31198684	PMC6557729	3	1	{'4125': ('MAN2B1', 3, 9606.0)}	609
31115173	PMC6625138	16	1	{'4126': ('MANBA', 16, 9606.0)}	271
31481093	PMC6720406	1	1	{'4125': ('MAN2B1', 1, 9606.0)}	210
31886074	PMC6907717	4	1	{'2517': ('FUCA1', 4, 9606.0)}	116
32774297	PMC7383205	24	3	{'5476': ('CTSA', 7, 9606.0), '2720': ('GLB1', 7, 9606.0), '5362': ('PLXNA2', 10, 9606.0)}	193
32162101	PMC7385059	11	2	{'5476': ('CTSA', 7, 9606.0), '19025': ('Ctsa', 4, 10090.0)}	293
32847582	PMC7448337	119	7	{'4126': ('MANBA', 79, 9606.0), '2706': ('GJB2', 19, 9606.0), '153562': ('MARVELD2', 14, 9606.0), '3783': ('KCNN4', 4, 9606.0), '10397': ('NDRG1', 1, 9606.0), '3098': ('HK1', 1, 9606.0), '9150': ('CTDP1', 1, 9606.0)}	130
32905047	PMC7463052	1	1	{'4125': ('MAN2B1', 1, 9606.0)}	688
32993743	PMC7525940	12	6	{'4125': ('MAN2B1', 2, 9606.0), '973': ('CD79A', 3, 9606.0), '100': ('ADA', 3, 9606.0), '26503': ('SLC17A5', 2, 9606.0), '250': ('ALPP', 1, 9606.0), '213': ('ALB', 1, 9606.0)}	541
33426146	PMC7782203	147	6	{'5476': ('CTSA', 68, 9606.0), '12091': ('Glb1', 2, 10090.0), '4758': ('NEU1', 19, 9606.0), '19025': ('Ctsa', 43, 10090.0), '18010': ('Neu1', 9, 10090.0), '2720': ('GLB1', 6, 9606.0)}	103
33422100	PMC7796585	4	4	{'4125': ('MAN2B1', 1, 9606.0), '2517': ('FUCA1', 1, 9606.0), '3074': ('HEXB', 1, 9606.0), '2548': ('GAA', 1, 9606.0)}	211
34629108	PMC8504000	25	10	{'5476': ('CTSA', 6, 9606.0), '4758': ('NEU1', 2, 9606.0), '2720': ('GLB1', 2, 9606.0), '1401': ('CRP', 1, 9606.0), '10950': ('BTG3', 2, 9606.0), '21898': ('Tlr4', 4, 10090.0), '21926': ('Tnf', 3, 10090.0), '111343': ('Il1', 3, 10090.0), '19025': ('Ctsa', 1, 10090.0), '2153': ('F5', 1, 9606.0)}	817
34925842	PMC8679027	16	2	{'4126': ('MANBA', 15, 9606.0), '1486': ('CTBS', 1, 9606.0)}	77
35242565	PMC8856903	8	1	{'4125': ('MAN2B1', 8, 9606.0)}	106
