PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36902764	PMC10004166	0	0	{}	266
37081475	PMC10116666	19	8	{'3091': ('HIF1A', 5, 9606.0), '7422': ('VEGFA', 4, 9606.0), '7039': ('TGFA', 2, 9606.0), '7040': ('TGFB1', 2, 9606.0), '7124': ('TNF', 3, 9606.0), '3552': ('IL1A', 1, 9606.0), '3569': ('IL6', 1, 9606.0), '2335': ('FN1', 1, 9606.0)}	786
37158943	PMC10165804	0	0	{}	179
37228848	PMC10203692	2	2	{'5133': ('PDCD1', 1, 9606.0), '29126': ('CD274', 1, 9606.0)}	204
37538797	PMC10396331	134	36	{'407051': ('MIR9-3', 28, 9606.0), '1869': ('E2F1', 8, 9606.0), '3764': ('KCNJ8', 5, 9606.0), '51430': ('SUCO', 5, 9606.0), '25831': ('HECTD1', 5, 9606.0), '9493': ('KIF23', 5, 9606.0), '29126': ('CD274', 19, 9606.0), '7124': ('TNF', 1, 9606.0), '3458': ('IFNG', 3, 9606.0), '3558': ('IL2', 3, 9606.0), '3952': ('LEP', 2, 9606.0), '2691': ('GHRH', 1, 9606.0), '6750': ('SST', 1, 9606.0), '407015': ('MIR26A1', 3, 9606.0), '724033': ('MIR663A', 2, 9606.0), '1026': ('CDKN1A', 4, 9606.0), '925': ('CD8A', 4, 9606.0), '2261': ('FGFR3', 1, 9606.0), '5133': ('PDCD1', 2, 9606.0), '351': ('APP', 2, 9606.0), '1493': ('CTLA4', 2, 9606.0), '201633': ('TIGIT', 1, 9606.0), '3902': ('LAG3', 2, 9606.0), '6776': ('STAT5A', 2, 9606.0), '3569': ('IL6', 2, 9606.0), '6774': ('STAT3', 2, 9606.0), '4609': ('MYC', 2, 9606.0), '22879': ('MON1B', 1, 9606.0), '10066': ('SCAMP2', 1, 9606.0), '54757': ('FAM20A', 5, 9606.0), '10067': ('SCAMP3', 1, 9606.0), '7046': ('TGFBR1', 2, 9606.0), '3146': ('HMGB1', 3, 9606.0), '100126325': ('MIR935', 1, 9606.0), '65125': ('WNK1', 2, 9606.0), '3620': ('IDO1', 1, 9606.0)}	835
37568893	PMC10417831	2	1	{'10178': ('TENM1', 2, 9606.0)}	382
37728964	PMC10551785	0	0	{}	667
37794519	PMC10552251	2	1	{'6723': ('SRM', 2, 9606.0)}	617
37901329	PMC10600384	551	116	{'10178': ('TENM1', 1, 9606.0), '4627': ('MYH9', 2, 9606.0), '17494235': ('EBNA', 3, 0.0), '17494214': ('EBNA-1', 47, 0.0), '17494231': ('LMP2A', 26, 0.0), '3569': ('IL6', 2, 9606.0), '6774': ('STAT3', 2, 9606.0), '407040': ('MIR34A', 1, 9606.0), '1536': ('CYBB', 2, 9606.0), '4790': ('NFKB1', 27, 9606.0), '4087': ('SMAD2', 2, 9606.0), '5371': ('PML', 3, 9606.0), '3105': ('HLA-A', 8, 9606.0), '3783750': ('LMP-1', 72, 10376.0), '7157': ('TP53', 43, 9606.0), '1029': ('CDKN2A', 27, 9606.0), '595': ('CCND1', 10, 9606.0), '3106': ('HLA-B', 1, 9606.0), '81793': ('TLR10', 1, 9606.0), '7099': ('TLR4', 3, 9606.0), '7098': ('TLR3', 3, 9606.0), '54106': ('TLR9', 4, 9606.0), '57045': ('TWSG1', 6, 9606.0), '11186': ('RASSF1', 3, 9606.0), '5728': ('PTEN', 10, 9606.0), '5290': ('PIK3CA', 16, 9606.0), '2260': ('FGFR1', 4, 9606.0), '2475': ('MTOR', 4, 9606.0), '2335': ('FN1', 2, 9606.0), '3678': ('ITGA5', 2, 9606.0), '7422': ('VEGFA', 4, 9606.0), '3586': ('IL10', 8, 9606.0), '5698': ('PSMB9', 9, 9606.0), '4055': ('LTBR', 1, 9606.0), '207': ('AKT1', 10, 9606.0), '9770': ('RASSF2', 1, 9606.0), '11167': ('FSTL1', 2, 9606.0), '999': ('CDH1', 12, 9606.0), '324': ('APC', 2, 9606.0), '7057': ('THBS1', 2, 9606.0), '4292': ('MLH1', 2, 9606.0), '80319': ('CXXC4', 2, 9606.0), '7077': ('TIMP2', 2, 9606.0), '23129': ('PLXND1', 2, 9606.0), '23568': ('ARL2BP', 9, 9606.0), '7187': ('TRAF3', 1, 9606.0), '57379': ('AICDA', 1, 9606.0), '1956': ('EGFR', 2, 9606.0), '238': ('ALK', 1, 9606.0), '6098': ('ROS1', 1, 9606.0), '958': ('CD40', 2, 9606.0), '4067': ('LYN', 3, 9606.0), '6850': ('SYK', 3, 9606.0), '5295': ('PIK3R1', 1, 9606.0), '1499': ('CTNNB1', 2, 9606.0), '7189': ('TRAF6', 2, 9606.0), '6885': ('MAP3K7', 3, 9606.0), '3551': ('IKBKB', 2, 9606.0), '9020': ('MAP3K14', 2, 9606.0), '1147': ('CHUK', 1, 9606.0), '6752': ('SSTR2', 5, 9606.0), '596': ('BCL2', 2, 9606.0), '51176': ('LEF1', 1, 9606.0), '3783744': ('BZLF1', 5, 10376.0), '17494186': ('BRLF1', 1, 0.0), '2932': ('GSK3B', 1, 9606.0), '7040': ('TGFB1', 5, 9606.0), '3576': ('CXCL8', 2, 9606.0), '3091': ('HIF1A', 2, 9606.0), '7412': ('VCAM1', 3, 9606.0), '8570': ('KHSRP', 2, 9606.0), '7428': ('VHL', 2, 9606.0), '3549': ('IHH', 1, 9606.0), '6615': ('SNAI1', 2, 9606.0), '8289': ('ARID1A', 2, 9606.0), '4318': ('MMP9', 1, 9606.0), '4313': ('MMP2', 1, 9606.0), '998': ('CDC42', 5, 9606.0), '3783682': ('BARF0', 1, 10376.0), '3479': ('IGF1', 2, 9606.0), '1017': ('CDK2', 1, 9606.0), '1869': ('E2F1', 2, 9606.0), '5599': ('MAPK8', 4, 9606.0), '10018': ('BCL2L11', 2, 9606.0), '644914': ('H3P16', 3, 9606.0), '1019': ('CDK4', 2, 9606.0), '2114': ('ETS2', 1, 9606.0), '406952': ('MIR17', 2, 9606.0), '2879': ('GPX4', 3, 9606.0), '23164': ('MPRIP', 2, 9606.0), '283120': ('H19', 2, 9606.0), '100033819': ('MIR675', 2, 9606.0), '8626': ('TP63', 2, 9606.0), '4088': ('SMAD3', 1, 9606.0), '3725': ('JUN', 3, 9606.0), '6387': ('CXCL12', 1, 9606.0), '7852': ('CXCR4', 1, 9606.0), '406983': ('MIR200A', 1, 9606.0), '6364': ('CCL20', 1, 9606.0), '3553': ('IL1B', 1, 9606.0), '3458': ('IFNG', 1, 9606.0), '29126': ('CD274', 12, 9606.0), '920': ('CD4', 2, 9606.0), '6367': ('CCL22', 1, 9606.0), '3620': ('IDO1', 2, 9606.0), '6622': ('SNCA', 5, 9606.0), '3791': ('KDR', 2, 9606.0), '3902': ('LAG3', 2, 9606.0), '5159': ('PDGFRB', 2, 9606.0), '3815': ('KIT', 1, 9606.0), '2261': ('FGFR3', 1, 9606.0), '10460': ('TACC3', 1, 9606.0), '112476': ('PRRT2', 1, 9606.0), '7048': ('TGFBR2', 1, 9606.0), '17494192': ('EBNA-2', 1, 0.0), '6734': ('SRPRA', 1, 9606.0)}	759
38143702	PMC10739347	0	0	{}	758
