PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
35997131	PMC10052809	87	8	{'7545': ('ZIC1', 18, 9606.0), '84107': ('ZIC4', 49, 9606.0), '6622': ('SNCA', 8, 9606.0), '27235': ('COQ2', 4, 9606.0), '4137': ('MAPT', 3, 9606.0), '5621': ('PRNP', 2, 9606.0), '4017': ('LOXL2', 1, 9606.0), '389337': ('ARHGEF37', 2, 9606.0)}	34
35995919	PMC10119356	87	19	{'6622': ('SNCA', 50, 9606.0), '7099': ('TLR4', 3, 9606.0), '4353': ('MPO', 4, 9606.0), '114548': ('DFNA34', 2, 9606.0), '29108': ('PYCARD', 1, 9606.0), '834': ('CASP1', 1, 9606.0), '7124': ('TNF', 1, 9606.0), '3553': ('IL1B', 1, 9606.0), '3569': ('IL6', 1, 9606.0), '11076': ('TPPP', 7, 9606.0), '71883': ('Coq2', 4, 0.0), '72973': ('Fbxo47', 1, 0.0), '74559': ('Elovl7', 1, 10090.0), '13614': ('Edn1', 1, 10090.0), '18823': ('Plp1', 3, 10090.0), '5354': ('PLP1', 1, 9606.0), '17196': ('Mbp', 2, 10090.0), '12799': ('Cnp', 2, 10090.0), '21823': ('Th', 1, 10090.0)}	28
37121929	PMC10511621	0	0	{}	116
38094640	PMC10715371	0	0	{}	11
37972988	PMC11007009	30	7	{'6622': ('SNCA', 13, 9606.0), '4137': ('MAPT', 1, 9606.0), '199': ('AIF1', 4, 9606.0), '9332': ('CD163', 3, 9606.0), '146713': ('RBFOX3', 3, 9606.0), '6311': ('ATXN2', 3, 9606.0), '6310': ('ATXN1', 3, 9606.0)}	205
9721261	PMC1533160	0	0	{}	151
22208291	PMC3261365	14	4	{'6622': ('SNCA', 10, 9606.0), '1356': ('CP', 1, 9606.0), '4137': ('MAPT', 1, 9606.0), '5071': ('PRKN', 2, 9606.0)}	92
23049679	PMC3462171	5	3	{'6622': ('SNCA', 2, 9606.0), '4137': ('MAPT', 2, 9606.0), '5972': ('REN', 1, 9606.0)}	985
23077527	PMC3471961	479	19	{'20617': ('Snca', 253, 10090.0), '6622': ('SNCA', 109, 9606.0), '19122': ('Prnp', 10, 10090.0), '104069': ('Sncb', 12, 10090.0), '22041': ('Trf', 1, 10090.0), '23336': ('SYNM', 1, 9606.0), '12799': ('Cnp', 6, 10090.0), '18823': ('Plp1', 8, 10090.0), '12349': ('Car2', 17, 10090.0), '72948': ('Tppp', 16, 10090.0), '12569': ('Cdk5r1', 14, 10090.0), '121021': ('Cspg4', 3, 10090.0), '17196': ('Mbp', 9, 10090.0), '1213': ('CLTC', 4, 9606.0), '14580': ('Gfap', 3, 10090.0), '20977': ('Syp', 8, 10090.0), '20964': ('Syn1', 2, 10090.0), '21823': ('Th', 1, 10090.0), '210582': ('Coq10a', 2, 10090.0)}	219
23399889	PMC3748345	36	7	{'6622': ('SNCA', 5, 9606.0), '18823': ('Plp1', 5, 10090.0), '1103': ('CHAT', 4, 9606.0), '11998': ('Avp', 5, 10090.0), '20617': ('Snca', 8, 10090.0), '551': ('AVP', 5, 9606.0), '12647': ('Chat', 4, 10090.0)}	196
