PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
3778274	None	0	0	{}	3
7627897	None	0	0	{}	7
9147640	None	2	1	{'5080': ('PAX6', 2, 9606.0)}	6
9482572	None	4	1	{'5080': ('PAX6', 4, 9606.0)}	0
9705283	None	9	1	{'5080': ('PAX6', 9, 9606.0)}	9
11309364	None	8	1	{'5080': ('PAX6', 8, 9606.0)}	8
20926451	None	9	3	{'14619': ('Gjb2', 4, 10090.0), '2706': ('GJB2', 3, 9606.0), '14623': ('Gjb6', 2, 10090.0)}	5
24138039	None	3	1	{'5080': ('PAX6', 3, 9606.0)}	1
29366613	None	4	1	{'114548': ('DFNA34', 4, 9606.0)}	4
7668281	PMC1801269	12	2	{'5080': ('PAX6', 10, 9606.0), '18508': ('Pax6', 2, 10090.0)}	2
