PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37345107	PMC10216721	192	11	{'4763': ('NF1', 161, 9606.0), '22882': ('ZHX2', 1, 9606.0), '5609': ('MAP2K7', 10, 9606.0), '5594': ('MAPK1', 1, 9606.0), '5290': ('PIK3CA', 1, 9606.0), '207': ('AKT1', 1, 9606.0), '2475': ('MTOR', 9, 9606.0), '5747': ('PTK2', 2, 9606.0), '7294': ('TXK', 2, 9606.0), '51284': ('TLR7', 3, 9606.0), '6271': ('S100A1', 1, 9606.0)}	36
37378254	PMC10292097	38	8	{'4763': ('NF1', 29, 9606.0), '800': ('CALD1', 1, 9606.0), '1674': ('DES', 1, 9606.0), '6271': ('S100A1', 1, 9606.0), '3815': ('KIT', 1, 9606.0), '55107': ('ANO1', 1, 9606.0), '3484': ('IGFBP1', 2, 9606.0), '6352': ('CCL5', 2, 9606.0)}	273
37448607	PMC10336349	15	4	{'4763': ('NF1', 11, 9606.0), '4771': ('NF2', 2, 9606.0), '6598': ('SMARCB1', 1, 9606.0), '8216': ('LZTR1', 1, 9606.0)}	299
37773168	PMC10540396	81	6	{'4763': ('NF1', 70, 9606.0), '690': ('BTF3P11', 2, 9606.0), '3815': ('KIT', 1, 9606.0), '5156': ('PDGFRA', 1, 9606.0), '1080': ('CFTR', 5, 9606.0), '5609': ('MAP2K7', 2, 9606.0)}	794
37894478	PMC10605225	103	1	{'4763': ('NF1', 103, 9606.0)}	37
38226287	PMC10788438	136	10	{'4763': ('NF1', 102, 9606.0), '4771': ('NF2', 20, 9606.0), '1032': ('CDKN2D', 4, 9606.0), '653820': ('FAM72B', 3, 9606.0), '5781': ('PTPN11', 1, 9606.0), '7148': ('TNXB', 2, 9606.0), '6598': ('SMARCB1', 1, 9606.0), '8216': ('LZTR1', 1, 9606.0), '5594': ('MAPK1', 1, 9606.0), '1385': ('CREB1', 1, 9606.0)}	662
37173460	PMC10914861	53	1	{'4763': ('NF1', 53, 9606.0)}	890
17645795	PMC1948010	26	2	{'4763': ('NF1', 25, 9606.0), '174': ('AFP', 1, 9606.0)}	531
22018031	PMC3212996	72	9	{'4763': ('NF1', 24, 9606.0), '174': ('AFP', 26, 9606.0), '1084': ('CEACAM3', 8, 9606.0), '2678': ('GGT1', 1, 9606.0), '1401': ('CRP', 1, 9606.0), '7157': ('TP53', 4, 9606.0), '3265': ('HRAS', 1, 9606.0), '3082': ('HGF', 3, 9606.0), '4233': ('MET', 4, 9606.0)}	587
22236362	PMC3314538	72	16	{'4763': ('NF1', 48, 9606.0), '54474': ('KRT20', 1, 9606.0), '4311': ('MME', 1, 9606.0), '6693': ('SPN', 1, 9606.0), '596': ('BCL2', 1, 9606.0), '604': ('BCL6', 1, 9606.0), '84939': ('PWWP3A', 1, 9606.0), '921': ('CD5', 1, 9606.0), '2208': ('FCER2', 1, 9606.0), '947': ('CD34', 1, 9606.0), '1791': ('DNTT', 1, 9606.0), '595': ('CCND1', 1, 9606.0), '4292': ('MLH1', 5, 9606.0), '2956': ('MSH6', 5, 9606.0), '207': ('AKT1', 1, 9606.0), '2475': ('MTOR', 2, 9606.0)}	519
