PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37081435	PMC10116441	16	4	{'2796': ('GNRH1', 12, 9606.0), '3952': ('LEP', 1, 9606.0), '1588': ('CYP19A1', 1, 9606.0), '3479': ('IGF1', 2, 9606.0)}	641
37251677	PMC10214499	38	5	{'2796': ('GNRH1', 31, 9606.0), '5449': ('POU1F1', 3, 9606.0), '23336': ('SYNM', 1, 9606.0), '84680': ('ACCS', 2, 9606.0), '4951': ('OCM2', 1, 9606.0)}	36
37266535	PMC10229807	23	2	{'2796': ('GNRH1', 19, 9606.0), '54808': ('DYM', 4, 9606.0)}	517
36728292	PMC10234051	144	12	{'7681': ('MKRN3', 100, 9606.0), '2796': ('GNRH1', 10, 9606.0), '1588': ('CYP19A1', 2, 9606.0), '3630': ('INS', 1, 9606.0), '14714': ('Gnrh1', 7, 10090.0), '22652': ('Mkrn3', 5, 0.0), '3814': ('KISS1', 2, 9606.0), '280287': ('Kiss1', 1, 10090.0), '6866': ('TAC3', 2, 9606.0), '3952': ('LEP', 11, 9606.0), '16847': ('Lepr', 1, 10090.0), '16846': ('Lep', 2, 10090.0)}	215
37362164	PMC10288295	20	1	{'2796': ('GNRH1', 20, 9606.0)}	394
37401058	PMC10329948	26	1	{'2796': ('GNRH1', 26, 9606.0)}	281
37798890	PMC10556437	0	0	{}	145
37873499	PMC10590639	24	3	{'2796': ('GNRH1', 8, 9606.0), '3630': ('INS', 13, 9606.0), '3952': ('LEP', 3, 9606.0)}	919
37884982	PMC10601200	46	4	{'93659': ('CGB5', 24, 9606.0), '2796': ('GNRH1', 19, 9606.0), '3479': ('IGF1', 1, 9606.0), '3973': ('LHCGR', 2, 9606.0)}	108
38259282	PMC10800361	5	2	{'2796': ('GNRH1', 3, 9606.0), '2688': ('GH1', 2, 9606.0)}	653
37845577	PMC10850194	22	2	{'215': ('ABCD1', 16, 9606.0), '5443': ('POMC', 6, 9606.0)}	635
19920916	PMC2769233	9	2	{'354': ('KLK3', 4, 9606.0), '2796': ('GNRH1', 5, 9606.0)}	269
21448328	PMC3065310	60	1	{'2796': ('GNRH1', 60, 9606.0)}	235
21939553	PMC3184284	91	12	{'389421': ('LIN28B', 23, 9606.0), '79727': ('LIN28A', 13, 9606.0), '3814': ('KISS1', 18, 9606.0), '84634': ('KISS1R', 22, 9606.0), '2796': ('GNRH1', 5, 9606.0), '380669': ('Lin28b', 1, 10090.0), '83557': ('Lin28a', 3, 10090.0), '3630': ('INS', 2, 9606.0), '151': ('ADRA2B', 1, 9606.0), '6462': ('SHBG', 1, 9606.0), '3479': ('IGF1', 1, 9606.0), '2149': ('F2R', 1, 9606.0)}	551
22570812	PMC3341434	54	1	{'2796': ('GNRH1', 54, 9606.0)}	346
22645436	PMC3356708	27	1	{'2796': ('GNRH1', 27, 9606.0)}	775
22970062	PMC3432225	27	3	{'2796': ('GNRH1', 10, 9606.0), '4763': ('NF1', 13, 9606.0), '93659': ('CGB5', 4, 9606.0)}	280
22809285	PMC3438042	17	2	{'2796': ('GNRH1', 16, 9606.0), '6942': ('TCF20', 1, 9606.0)}	416
