PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
34743503	PMC10228206	40	13	{'6622': ('SNCA', 1, 9606.0), '4669': ('NAGLU', 8, 9606.0), '138050': ('HGSNAT', 5, 9606.0), '2799': ('GNS', 5, 9606.0), '6448': ('SGSH', 3, 9606.0), '22901': ('ARSG', 3, 9606.0), '27029': ('Sgsh', 4, 10090.0), '2134': ('EXTL1', 1, 9606.0), '64131': ('XYLT1', 1, 9606.0), '2135': ('EXTL2', 2, 9606.0), '2137': ('EXTL3', 2, 9606.0), '7942': ('TFEB', 4, 9606.0), '27419': ('Naglu', 1, 10090.0)}	709
37332488	PMC10276283	3	1	{'27029': ('Sgsh', 3, 10090.0)}	981
37407981	PMC10320977	63	9	{'138050': ('HGSNAT', 6, 9606.0), '101102037': ('HGSNAT', 45, 0.0), '6606': ('SMN1', 2, 9606.0), '6448': ('SGSH', 2, 9606.0), '419969': ('GFAP', 3, 9031.0), '728378': ('POTEF', 1, 9606.0), '396526': ('ACTB', 2, 9031.0), '443005': ('GAPDH', 1, 9940.0), '443220': ('GFAP', 1, 9940.0)}	199
37794029	PMC10550979	279	38	{'4669': ('NAGLU', 40, 9606.0), '27419': ('Naglu', 114, 10090.0), '14580': ('Gfap', 7, 10090.0), '12514': ('Cd68', 1, 10090.0), '16409': ('Itgam', 1, 10090.0), '668542': ('Ighv1-62', 13, 10090.0), '20304': ('Ccl5', 3, 10090.0), '67474': ('Snap29', 4, 10090.0), '14585': ('Gfra1', 4, 10090.0), '16175': ('Il1a', 4, 10090.0), '11545': ('Parp1', 7, 10090.0), '18591': ('Pdgfb', 6, 10090.0), '13856': ('Epo', 5, 10090.0), '18383': ('Tnfrsf11b', 3, 10090.0), '12751': ('Tpp1', 8, 10090.0), '11622': ('Ahr', 2, 10090.0), '14313': ('Fst', 1, 10090.0), '56458': ('Foxo1', 2, 10090.0), '12876': ('Cpe', 2, 10090.0), '13386': ('Dlk1', 2, 10090.0), '13388': ('Dll1', 2, 10090.0), '16153': ('Il10', 2, 10090.0), '12587': ('Mia', 2, 10090.0), '18131': ('Notch3', 2, 10090.0), '233878': ('Sez6l2', 2, 10090.0), '20296': ('Ccl2', 2, 10090.0), '14825': ('Cxcl1', 2, 10090.0), '15234': ('Hgf', 2, 10090.0), '20198': ('S100a4', 1, 10090.0), '21944': ('Tnfsf12', 5, 10090.0), '6348': ('CCL3', 3, 9606.0), '20302': ('Ccl3', 7, 10090.0), '5641': ('LGMN', 3, 9606.0), '19141': ('Lgmn', 6, 10090.0), '6352': ('CCL5', 1, 9606.0), '53612': ('Vti1b', 3, 10090.0), '14573': ('Gdnf', 2, 10090.0), '21898': ('Tlr4', 3, 10090.0)}	18
20637096	PMC2914668	87	18	{'16183': ('Il2', 9, 10090.0), '16189': ('Il4', 6, 10090.0), '16191': ('Il5', 7, 10090.0), '16171': ('Il17a', 7, 10090.0), '21926': ('Tnf', 4, 10090.0), '111654': ('Ifna', 2, 10090.0), '65972': ('Ifi30', 3, 10090.0), '27419': ('Naglu', 3, 10090.0), '12501': ('Cd3e', 11, 10090.0), '12504': ('Cd4', 7, 10090.0), '16184': ('Il2ra', 1, 10090.0), '19264': ('Ptprc', 5, 10090.0), '16153': ('Il10', 4, 10090.0), '15978': ('Ifng', 6, 10090.0), '14433': ('Gapdh', 3, 10090.0), '12514': ('Cd68', 3, 10090.0), '14580': ('Gfap', 3, 10090.0), '12525': ('Cd8a', 3, 10090.0)}	34
21689409	PMC3130633	0	0	{}	40
21618584	PMC3166654	159	19	{'27419': ('Naglu', 1, 10090.0), '5601': ('MAPK9', 25, 9606.0), '26419': ('Mapk8', 27, 10090.0), '26416': ('Mapk14', 31, 10090.0), '4669': ('NAGLU', 4, 9606.0), '6855': ('SYP', 2, 9606.0), '5594': ('MAPK1', 6, 9606.0), '5599': ('MAPK8', 4, 9606.0), '1432': ('MAPK14', 1, 9606.0), '4137': ('MAPT', 9, 9606.0), '16059': ('Igh-V7183', 2, 10090.0), '17756': ('Map2', 2, 10090.0), '14580': ('Gfap', 2, 10090.0), '26413': ('Mapk1', 23, 10090.0), '26417': ('Mapk3', 9, 10090.0), '105278': ('Cdk20', 6, 10090.0), '15958': ('Ifit2', 3, 10090.0), '54141': ('Spag5', 1, 10090.0), '13666': ('Eif2ak3', 1, 10090.0)}	769
22558223	PMC3338781	180	27	{'22318': ('Vamp2', 30, 10090.0), '26556': ('Homer1', 15, 10090.0), '20296': ('Ccl2', 6, 10090.0), '20302': ('Ccl3', 9, 10090.0), '16175': ('Il1a', 7, 10090.0), '20977': ('Syp', 11, 10090.0), '192986': ('Cyb5d2', 21, 10090.0), '15932': ('Idua', 3, 10090.0), '27029': ('Sgsh', 4, 10090.0), '27419': ('Naglu', 4, 10090.0), '20315': ('Cxcl12', 2, 10090.0), '16784': ('Lamp2', 16, 10090.0), '52897': ('Rbfox3', 3, 10090.0), '14580': ('Gfap', 10, 10090.0), '16193': ('Il6', 5, 10090.0), '12985': ('Csf3', 6, 10090.0), '15978': ('Ifng', 3, 10090.0), '16176': ('Il1b', 3, 10090.0), '16187': ('Il3', 3, 10090.0), '16198': ('Il9', 3, 10090.0), '16163': ('Il13', 3, 10090.0), '12981': ('Csf2', 4, 10090.0), '14825': ('Cxcl1', 2, 10090.0), '17957': ('Napb', 3, 10090.0), '12946': ('Cr1l', 1, 10090.0), '21898': ('Tlr4', 2, 10090.0), '21926': ('Tnf', 1, 10090.0)}	683
21455105	PMC3539518	13	4	{'4669': ('NAGLU', 9, 9606.0), '2799': ('GNS', 1, 9606.0), '1956': ('EGFR', 2, 9606.0), '13649': ('Egfr', 1, 10090.0)}	301
23667853	PMC3646201	29	2	{'4669': ('NAGLU', 28, 9606.0), '2799': ('GNS', 1, 9606.0)}	209
