gene_id	gene_symbol	count	tfidf	rank_tfidf
60	ACTB	10	2.0389039817933994	1
728378	POTEF	11	1.519622217452114	2
3265	HRAS	2	0.4040878942613405	3
367	AR	2	0.3522469970974373	4
4763	NF1	1	0.19694654140910992	5
5617	PRL	1	0.1689061411566865	6
5241	PGR	1	0.15662776073959656	7
3845	KRAS	1	0.1544709584351971	8
