gene_id	gene_symbol	count	tfidf	rank_tfidf
6663	SOX10	138	1.6956551607263979	1
4286	MITF	129	1.5362411406988974	2
5077	PAX3	88	1.1410044812093598	3
1908	EDN3	42	0.6035473651451008	4
1910	EDNRB	34	0.43425935018752326	5
6591	SNAI2	37	0.3968211115489874	6
2158	F9	21	0.25845777365991673	7
2796	GNRH1	8	0.07981974374991098	8
5976	UPF1	4	0.05722078961280325	9
3730	ANOS1	3	0.044823996733148457	10
