gene_id	gene_symbol	count	tfidf	rank_tfidf
2512	FTL	242	2.91347613286862	1
3077	HFE	71	0.7764283724875433	2
7472	WNT2	52	0.6060022173889301	3
48	ACO1	46	0.5596859529041122	4
10818	FRS2	25	0.3191791867279352	5
7018	TF	42	0.3152165178890664	6
2651	GCNT2	18	0.2535474577900549	7
2495	FTH1	16	0.17615405416431607	8
3658	IREB2	11	0.13636489512564476	9
57817	HAMP	10	0.0975647479239994	10
