gene_id	gene_symbol	count	tfidf	rank_tfidf
488	ATP2A2	88	4.0381821163681595	1
3630	INS	26	0.449082997360343	2
6262	RYR2	9	0.36938692610478796	3
2081	ERN1	4	0.15557404714268125	4
7466	WFS1	3	0.1495019124154965	5
56983	POGLUT1	2	0.1212974942438153	6
22926	ATF6	3	0.1205388858815826	7
23509	POFUT1	2	0.11390811861194715	8
9451	EIF2AK3	3	0.10676091788498351	9
27032	ATP2C1	2	0.10553429905216051	10
