gene_id	gene_symbol	count	tfidf	rank_tfidf
7167	TPI1	267	3.00327137392186	1
5313	PKLR	95	1.1992912740565438	2
2056	EPO	60	0.47155710947750423	3
85340	KRT90P	14	0.1683178343536308	4
57817	HAMP	15	0.15092046944493656	5
8877	SPHK1	12	0.136248180493043	6
1778	DYNC1H1	9	0.11851456319922757	7
2539	G6PD	9	0.08543594481254353	8
2597	GAPDH	14	0.08092618375055523	9
2623	GATA1	6	0.06477341472963241	10
