gene_id	gene_symbol	count	tfidf	rank_tfidf
1861	TOR1A	89	4.04112969568385	1
2902	GRIN1	33	1.3767994166520992	2
100329167	AAA1	10	0.5002758787723534	3
163175	LGI4	7	0.45381481302230153	4
26092	TOR1AIP1	5	0.2835008468523744	5
57222	ERGIC1	3	0.187738215122758	6
163590	TOR1AIP2	3	0.1867779223231008	7
23345	SYNE1	3	0.14416352239757432	8
5297	PI4KA	2	0.11143989715982779	9
23299	BICD2	2	0.11107167929445448	10
