gene_id	gene_symbol	count	tfidf	rank_tfidf
5194	PEX13	309	2.3649649385591047	1
5830	PEX5	108	0.7466553634801334	2
5189	PEX1	94	0.6877655533632696	3
5825	ABCD3	58	0.3974814211049741	4
5195	PEX14	46	0.33116466224369273	5
5071	PRKN	44	0.21203915856386502	6
847	CAT	59	0.20654114633836732	7
84557	MAP1LC3A	47	0.20278160358145134	8
8504	PEX3	26	0.1906823267641385	9
5190	PEX6	24	0.18014396048320644	10
