gene_id	gene_symbol	count	tfidf	rank_tfidf
7508	XPC	161	0.4271920940963405	1
2071	ERCC3	142	0.3994391952566203	2
7507	XPA	131	0.35309908016116964	3
2073	ERCC5	90	0.24680474209379633	4
2074	ERCC6	86	0.2429557826696362	5
2072	ERCC4	86	0.23120166183087038	6
2068	ERCC2	89	0.226511494938813	7
328	APEX1	91	0.21587335484082107	8
4968	OGG1	84	0.21390180123923622	9
7515	XRCC1	82	0.20327633026268443	10
