gene_id	gene_symbol	count	tfidf	rank_tfidf
4210	MEFV	214	0.8116068812517439	1
7132	TNFRSF1A	203	0.6022544697687071	2
114548	DFNA34	190	0.5149425303557741	3
3553	IL1B	211	0.38449882550006553	4
4598	MVK	80	0.33878697103384126	5
7124	TNF	154	0.2158962901682033	6
3569	IL6	97	0.14823544279058662	7
9051	PSTPIP1	31	0.1437351670206897	8
3552	IL1A	54	0.12181078831155662	9
834	CASP1	39	0.11113818049867936	10
