gene_id	gene_symbol	count	tfidf	rank_tfidf
7124	TNF	76	0.20314260058274525	1
51561	IL23A	37	0.20031685624085097	2
3553	IL1B	53	0.1841413778788556	3
7099	TLR4	36	0.15932665992920086	4
3605	IL17A	33	0.1456917500292438	5
2081	ERN1	22	0.13900268706279448	6
50616	IL22	22	0.1283760549719926	7
3458	IFNG	38	0.12694470126127763	8
3586	IL10	34	0.12671571254234643	9
3569	IL6	40	0.11654758228149936	10
