gene_id	gene_symbol	count	tfidf	rank_tfidf
51114	ZDHHC9	77	1.1633104881362755	1
27086	FOXP1	91	1.0319888745393182	2
1107	CHD3	73	0.9643491964736542	3
53335	BCL11A	47	0.5516534675092094	4
93986	FOXP2	36	0.4263231467539299	5
1769	DNAH8	33	0.2697190717738066	6
164045	HFM1	27	0.26586738085147577	7
5020	OXT	19	0.172241273620726	8
5966	REL	13	0.13234195736877452	9
8573	CASK	10	0.129099047321918	10
