gene_id	gene_symbol	count	tfidf	rank_tfidf
8517	IKBKG	11945	1.5049896820877167	1
4790	NFKB1	7027	0.43701479062035387	2
3551	IKBKB	3051	0.357943516014087	3
4792	NFKBIA	1856	0.18862239582680843	4
7124	TNF	2096	0.10719815255684159	5
57506	MAVS	736	0.09364719693808649	6
1147	CHUK	739	0.09285082261511872	7
29110	TBK1	687	0.08282331673467153	8
8737	RIPK1	671	0.08149740801263823	9
6885	MAP3K7	557	0.06950424657870007	10
