gene_id	gene_symbol	count	tfidf	rank_tfidf
2719	GPC3	453	0.5104073013439514	1
3339	HSPG2	239	0.2613262550362106	2
6383	SDC2	217	0.2541926352395618	3
6385	SDC4	203	0.2504053094867789	4
5373	PMM2	174	0.24956884171591387	5
29993	PACSIN1	153	0.24032430992726167	6
2254	FGF9	189	0.23480644981975618	7
22941	SHANK2	161	0.21024019478554515	8
6382	SDC1	210	0.2006709166160196	9
202915	TMEM184A	100	0.17849198956535228	10
