gene_id	gene_symbol	count	tfidf	rank_tfidf
641	BLM	671	0.2293147111719228	1
9841	ZBTB24	404	0.18510771378346694	2
472	ATM	725	0.1781834572039157	3
340061	STING1	413	0.12338210908472153	4
115004	CGAS	370	0.11762281310917841	5
925	CD8A	710	0.11729132546372284	6
1653	DDX1	255	0.10547369497322401	7
920	CD4	710	0.10421722870865625	8
79840	NHEJ1	237	0.09592014678308748	9
3569	IL6	583	0.08266635486091332	10
